Timestamp;Log Entry Type;Data
591;1;3,1,0,0,0
591;1;3,2,0,0,0,0,0,0,0
601;1;1,1,94831,2325,653
601;1;1,2,0,0,0,0,0,0,0
601;1;2,1,94799,2235,653
601;1;2,2,0,0,0,0,0,0,0
601;1;3,1,0,0,0
601;1;3,2,0,0,0,0,0,0,0
601;3;0,0,0
611;1;1,1,94849,2325,663
611;1;1,2,0,0,0,0,0,0,0
611;1;2,1,94818,2235,663
611;1;2,2,0,0,0,0,0,0,0
611;1;3,1,0,0,0
611;1;3,2,0,0,0,0,0,0,0
611;3;0,0,0
621;1;1,1,94831,2325,673
621;1;1,2,0,0,0,0,0,0,0
621;1;2,1,94799,2235,673
621;1;2,2,0,0,0,0,0,0,0
621;1;3,1,0,0,0
621;1;3,2,0,0,0,0,0,0,0
621;3;0,0,0
631;1;1,1,94831,2325,683
631;1;1,2,0,0,0,0,0,0,0
631;1;2,1,94818,2235,683
631;1;2,2,0,0,0,0,0,0,0
631;1;3,1,0,0,0
631;1;3,2,0,0,0,0,0,0,0
631;3;0,0,0
641;1;1,1,94827,2323,693
641;1;1,2,0,0,0,0,0,0,0
641;1;2,1,94822,2237,693
641;1;2,2,0,0,0,0,0,0,0
641;1;3,1,0,0,0
641;1;3,2,0,0,0,0,0,0,0
641;3;0,0,0
651;1;1,1,94849,2325,703
651;1;1,2,0,0,0,0,0,0,0
651;1;2,1,94818,2235,703
651;1;2,2,0,0,0,0,0,0,0
651;1;3,1,0,0,0
651;1;3,2,0,0,0,0,0,0,0
651;3;0,1,0
661;1;1,1,94849,2325,713
661;1;1,2,0,0,0,0,0,0,0
661;1;2,1,94799,2235,713
661;1;2,2,0,0,0,0,0,0,0
661;1;3,1,0,0,0
661;1;3,2,0,0,0,0,0,0,0
661;3;0,1,0
671;1;1,1,94849,2325,723
671;1;1,2,0,0,0,0,0,0,0
671;1;2,1,94818,2235,723
671;1;2,2,0,0,0,0,0,0,0
671;1;3,1,0,0,0
671;1;3,2,0,0,0,0,0,0,0
671;3;0,2,0
681;1;1,1,94827,2323,733
681;1;1,2,0,0,0,0,0,0,0
681;1;2,1,94837,2235,733
681;1;2,2,0,0,0,0,0,0,0
681;1;3,1,0,0,0
681;1;3,2,0,0,0,0,0,0,0
681;3;0,3,0
691;1;1,1,94827,2323,743
691;1;1,2,0,0,0,0,0,0,0
691;1;2,1,94818,2235,743
691;1;2,2,0,0,0,0,0,0,0
691;1;3,1,0,0,0
691;1;3,2,0,0,0,0,0,0,0
691;3;1,4,0
701;1;1,1,94827,2323,753
701;1;1,2,0,0,0,0,0,0,0
701;1;2,1,94818,2235,753
701;1;2,2,0,0,0,0,0,0,0
701;1;3,1,0,0,0
701;1;3,2,0,0,0,0,0,0,0
701;2;1
711;1;1,1,94849,2325,763
711;1;1,2,0,0,0,0,0,0,0
711;1;2,1,94818,2235,763
711;1;2,2,0,0,0,0,0,0,0
711;1;3,1,0,0,0
701;3;1,5,0
711;1;3,2,0,0,0,0,0,0,0
711;2;1
711;3;1,7,0
721;1;1,1,94849,2325,773
721;1;1,2,0,0,0,0,0,0,0
721;1;2,1,94822,2237,773
721;1;2,2,0,0,0,0,0,0,0
721;1;3,1,0,0,0
721;1;3,2,0,0,0,0,0,0,0
721;2;1
731;1;1,1,94849,2325,783
731;1;1,2,0,0,0,0,0,0,0
731;1;2,1,94818,2235,783
731;1;2,2,0,0,0,0,0,0,0
731;1;3,1,0,0,0
721;3;1,9,0
731;1;3,2,0,0,0,0,0,0,0
731;2;1
741;1;1,1,94831,2325,793
741;1;1,2,0,0,0,0,0,0,0
741;1;2,1,94799,2235,793
741;1;2,2,0,0,0,0,0,0,0
741;1;3,1,0,0,0
731;3;2,12,0
741;1;3,2,0,0,0,0,0,0,0
741;2;1
751;1;1,1,94831,2325,803
751;1;1,2,0,0,0,0,0,0,0
751;1;2,1,94818,2235,803
751;1;2,2,0,0,0,0,0,0,0
751;1;3,1,0,0,0
741;3;2,14,0
751;1;3,2,0,0,0,0,0,0,0
751;2;1
761;1;1,1,94831,2325,813
761;1;1,2,0,0,0,0,0,0,0
761;1;2,1,94799,2235,813
761;1;2,2,0,0,0,0,0,0,0
761;1;3,1,0,0,0
751;3;3,17,0
761;1;3,2,0,0,0,0,0,0,0
761;2;1
771;1;1,1,94831,2325,823
771;1;1,2,0,0,0,0,0,0,0
771;1;2,1,94799,2235,823
771;1;2,2,0,0,0,0,0,0,0
771;1;3,1,0,0,0
761;3;3,21,0
771;1;3,2,0,0,0,0,0,0,0
771;2;1
781;1;1,1,94831,2325,833
781;1;1,2,0,0,0,0,0,0,0
781;1;2,1,94799,2235,833
781;1;2,2,0,0,0,0,0,0,0
781;1;3,1,0,0,0
771;3;4,24,0
781;1;3,2,0,0,0,0,0,0,0
781;2;1
791;1;1,1,94831,2325,843
791;1;1,2,0,0,0,0,0,0,0
791;1;2,1,94822,2237,843
791;1;2,2,0,0,0,0,0,0,0
791;1;3,1,0,0,0
781;3;5,29,0
791;1;3,2,0,0,0,0,0,0,0
791;2;1
801;1;1,1,94849,2325,853
801;1;1,2,0,0,0,0,0,0,0
801;1;2,1,94818,2235,853
801;1;2,2,0,0,0,0,0,0,0
801;1;3,1,0,0,0
791;3;6,34,0
801;1;3,2,0,0,0,0,0,0,0
801;4;0,0,0
801;2;1
811;1;1,1,94849,2325,863
811;1;1,2,0,0,0,0,0,0,0
811;1;2,1,94818,2235,863
811;1;2,2,0,0,0,0,0,0,0
811;1;3,1,0,0,0
804;3;7,39,0
811;1;3,2,0,0,0,0,0,0,0
811;4;0,0,0
811;2;1
821;1;1,1,94827,2323,873
821;1;1,2,0,0,0,0,0,0,0
821;1;2,1,94818,2235,873
821;1;2,2,0,0,0,0,0,0,0
821;1;3,1,0,0,0
813;3;8,44,0
821;1;3,2,0,0,0,0,0,0,0
821;4;0,0,0
821;2;1
831;1;1,1,94827,2323,883
831;1;1,2,0,0,0,0,0,0,0
831;1;2,1,94818,2235,883
831;1;2,2,0,0,0,0,0,0,0
831;1;3,1,0,0,0
823;3;10,51,0
831;1;3,2,0,0,0,0,0,0,0
831;4;0,0,0
831;2;1
841;1;1,1,94827,2323,893
841;1;1,2,0,0,0,0,0,0,0
841;1;2,1,94818,2235,893
841;1;2,2,0,0,0,0,0,0,0
841;1;3,1,0,0,0
833;3;12,58,0
841;1;3,2,0,0,0,0,0,0,0
841;4;0,0,0
841;2;1
851;1;1,1,94831,2325,903
851;1;1,2,0,0,0,0,0,0,0
851;1;2,1,94799,2235,903
851;1;2,2,0,0,0,0,0,0,0
851;1;3,1,0,0,0
843;3;13,65,0
851;1;3,2,0,0,0,0,0,0,0
851;4;0,0,0
851;2;1
861;1;1,1,94812,2325,913
861;1;1,2,0,0,0,0,0,0,0
861;1;2,1,94799,2235,913
861;1;2,2,0,0,0,0,0,0,0
861;1;3,1,0,0,0
853;3;16,73,0
861;1;3,2,0,0,0,0,0,0,0
861;4;0,0,0
861;2;1
871;1;1,1,94831,2325,923
871;1;1,2,0,0,0,0,0,0,0
871;1;2,1,94818,2235,923
871;1;2,2,0,0,0,0,0,0,0
871;1;3,1,0,0,0
863;3;18,82,0
871;1;3,2,0,0,0,0,0,0,0
871;4;0,0,0
871;2;1
881;1;1,1,94831,2325,933
881;1;1,2,0,0,0,0,0,0,0
881;1;2,1,94799,2235,933
881;1;2,2,0,0,0,0,0,0,0
881;1;3,1,0,0,0
873;3;21,91,0
881;1;3,2,0,0,0,0,0,0,0
881;4;0,0,0
881;2;1
891;1;1,1,94849,2325,943
891;1;1,2,0,0,0,0,0,0,0
891;1;2,1,94799,2235,943
891;1;2,2,0,0,0,0,0,0,0
891;1;3,1,0,0,0
883;3;23,101,0
891;1;3,2,0,0,0,0,0,0,0
891;4;0,0,0
891;2;1
901;1;1,1,94831,2325,953
901;1;1,2,0,0,0,0,0,0,0
901;1;2,1,94818,2235,953
901;1;2,2,0,0,0,0,0,0,0
901;1;3,1,0,0,0
893;3;27,112,0
901;1;3,2,0,0,0,0,0,0,0
901;4;0,0,0
901;2;1
911;1;1,1,94831,2325,963
911;1;1,2,0,0,0,0,0,0,0
911;1;2,1,94799,2235,963
911;1;2,2,0,0,0,0,0,0,0
911;1;3,1,0,0,0
904;3;30,123,0
911;1;3,2,0,0,0,0,0,0,0
911;4;0,0,0
911;2;1
921;1;1,1,94849,2325,973
921;1;1,2,0,0,0,0,0,0,0
921;1;2,1,94803,2237,973
921;1;2,2,0,0,0,0,0,0,0
921;1;3,1,0,0,0
913;3;34,135,0
921;1;3,2,0,0,0,0,0,0,0
921;4;0,0,0
921;2;1
931;1;1,1,94831,2325,983
931;1;1,2,0,0,0,0,0,0,0
931;1;2,1,94799,2235,983
931;1;2,2,0,0,0,0,0,0,0
931;1;3,1,0,0,0
923;3;38,148,0
931;1;3,2,0,0,0,0,0,0,0
931;4;0,0,0
931;2;1
941;1;1,1,94831,2325,993
941;1;1,2,0,0,0,0,0,0,0
941;1;2,1,94799,2235,993
941;1;2,2,0,0,0,0,0,0,0
941;1;3,1,0,0,0
933;3;43,162,0
941;1;3,2,0,0,0,0,0,0,0
941;4;0,0,0
941;2;1
951;1;1,1,94831,2325,1003
951;1;1,2,0,0,0,0,0,0,0
951;1;2,1,94818,2235,1003
951;1;2,2,0,0,0,0,0,0,0
951;1;3,1,0,0,0
943;3;48,176,0
951;1;3,2,0,0,0,0,0,0,0
951;4;0,0,0
951;2;1
961;1;1,1,94827,2323,1013
961;1;1,2,0,0,0,0,0,0,0
961;1;2,1,94818,2235,1013
961;1;2,2,0,0,0,0,0,0,0
961;1;3,1,0,0,0
953;3;54,192,0
961;1;3,2,0,0,0,0,0,0,0
961;4;0,0,0
961;2;1
971;1;1,1,94849,2325,1023
971;1;1,2,-80,-32,-367,0,0,0,1014
971;1;2,1,94799,2235,1023
971;1;2,2,20,34,-354,0,0,0,1014
971;1;3,1,0,0,0
963;3;60,208,0
971;1;3,2,0,0,0,0,0,0,0
971;4;0,0,0
971;2;1
981;1;1,1,94849,2325,1033
981;1;1,2,-51,7,-655,0,0,0,1024
981;1;2,1,94799,2235,1033
981;1;2,2,-8,5,-630,0,0,0,1024
981;1;3,1,0,0,0
973;3;66,161,-6377
981;1;3,2,0,0,0,0,0,0,0
981;4;0,0,0
981;2;1
991;1;1,1,94831,2325,1043
991;1;1,2,-34,30,-828,0,0,0,1034
991;1;2,1,94799,2235,1043
991;1;2,2,-23,-12,-795,0,0,0,1034
991;1;3,1,0,0,0
983;3;72,142,-3694
991;1;3,2,0,0,0,0,0,0,0
991;4;0,0,0
991;2;1
1001;1;1,1,94831,2325,1053
1001;1;1,2,-28,41,-922,-30,73,-22,1044
1001;1;2,1,94822,2237,1053
1001;1;2,2,-32,-16,-879,17,-24,-21,1044
1001;1;3,1,0,0,0
993;3;78,140,-2088
1001;1;3,2,0,0,0,0,0,0,0
1001;1;1,3,0,0,0,0,0,0,0,0,0,0
1001;1;2,3,0,0,0,0,0,0,0,0,0,0
1001;1;3,3,0,0,0,0,0,0,0,0,0,0
1002;4;0,0,0
1002;2;1
1011;1;1,1,94827,2323,1063
1011;1;1,2,-15,44,-970,-1,135,-15,1054
1011;1;2,1,94803,2237,1063
1011;1;2,2,-38,-13,-920,-71,-60,-15,1054
1011;1;3,1,0,0,0
1005;1;1,4,10691,0,276,3298
1011;1;3,2,0,0,0,0,0,0,0
1005;3;85,148,-1251
1011;4;0,0,0
1011;2;1
1021;1;1,1,94827,2323,1073
1021;1;1,2,-7,42,-997,16,147,-13,1064
1021;1;2,1,94837,2235,1073
1012;3;93,163,-609
1021;1;2,2,-39,-11,-942,-103,-51,-7,1064
1021;1;3,1,0,0,0
1021;1;3,2,0,0,0,0,0,0,0
1021;4;0,0,0
1021;2;1
1021;3;94,156,-609
1031;1;1,1,94831,2325,1083
1031;1;1,2,-7,43,-1009,41,123,-9,1074
1031;1;2,1,94818,2235,1083
1031;1;2,2,-39,-12,-954,-100,-21,-3,1074
1031;1;3,1,0,0,0
1031;1;3,2,0,0,0,0,0,0,0
1031;4;0,0,0
1031;2;1
1041;1;1,1,94831,2325,1093
1041;1;1,2,-8,44,-1018,68,80,-6,1084
1041;1;2,1,94818,2235,1093
1041;1;2,2,-38,-14,-960,-80,20,-1,1084
1041;1;3,1,0,0,0
1033;3;102,173,-494
1041;1;3,2,0,0,0,0,0,0,0
1041;4;0,0,0
1041;2;1
1051;1;1,1,94827,2323,1103
1051;1;1,2,-7,43,-1022,91,29,-7,1094
1051;1;2,1,94799,2235,1103
1051;1;2,2,-38,-13,-966,-51,66,0,1094
1051;1;3,1,0,0,0
1043;3;111,192,-427
1051;1;3,2,0,0,0,0,0,0,0
1051;4;0,0,0
1051;2;1
1061;1;1,1,94827,2323,1113
1061;1;1,2,-5,39,-1025,116,-21,-6,1104
1061;1;2,1,94818,2235,1113
1061;1;2,2,-33,-5,-973,-26,108,2,1104
1061;1;3,1,0,0,0
1053;3;120,212,-376
1061;1;3,2,0,0,0,0,0,0,0
1061;4;0,0,0
1061;2;1
1071;1;1,1,94827,2323,1123
1071;1;1,2,-3,34,-1025,141,-59,-7,1114
1071;1;2,1,94799,2235,1123
1071;1;2,2,-35,-15,-980,-11,143,7,1114
1071;1;3,1,0,0,0
1063;3;130,234,-322
1071;1;3,2,0,0,0,0,0,0,0
1071;4;0,0,0
1071;2;1
1081;1;1,1,94831,2325,1133
1081;1;1,2,-5,33,-1021,161,-81,8,1124
1081;1;2,1,94799,2235,1133
1081;1;2,2,-34,-15,-984,-6,168,23,1124
1081;1;3,1,0,0,0
1073;3;140,258,-277
1081;1;3,2,0,0,0,0,0,0,0
1081;4;0,0,0
1081;2;1
1091;1;1,1,94827,2323,1143
1091;1;1,2,-8,34,-1018,177,-91,19,1134
1091;1;2,1,94799,2235,1143
1091;1;2,2,-31,-17,-984,-8,182,33,1134
1091;1;3,1,0,0,0
1083;3;152,282,-265
1091;1;3,2,0,0,0,0,0,0,0
1091;4;0,0,0
1091;2;1
1101;1;1,1,94831,2325,1153
1101;1;1,2,-13,35,-1016,185,-92,29,1144
1101;1;2,1,94822,2237,1153
1101;1;2,2,-31,-21,-985,-9,185,43,1144
1101;1;3,1,0,0,0
1093;3;164,308,-274
1101;1;3,2,0,0,0,0,0,0,0
1101;4;0,0,0
1101;2;1
1111;1;1,1,94849,2325,1163
1111;1;1,2,-13,35,-1015,182,-94,38,1154
1111;1;2,1,94822,2237,1163
1111;1;2,2,-31,-19,-987,-5,179,52,1154
1111;1;3,1,0,0,0
1104;3;177,335,-274
1111;1;3,2,0,0,0,0,0,0,0
1111;4;0,0,0
1111;2;1
1121;1;1,1,94831,2325,1173
1121;1;1,2,-11,32,-1013,170,-96,46,1164
1121;1;2,1,94799,2235,1173
1121;1;2,2,-29,-14,-989,3,167,58,1164
1121;1;3,1,0,0,0
1113;3;191,363,-265
1121;1;3,2,0,0,0,0,0,0,0
1121;4;0,0,0
1121;2;1
1131;1;1,1,94845,2323,1183
1131;1;1,2,-11,32,-1018,156,-97,52,1174
1131;1;2,1,94841,2237,1183
1131;1;2,2,-29,-18,-994,12,155,64,1174
1131;1;3,1,0,0,0
1123;3;206,392,-258
1131;1;3,2,0,0,0,0,0,0,0
1131;4;0,0,0
1131;2;1
1141;1;1,1,94827,2323,1193
1141;1;1,2,-15,35,-1027,138,-100,58,1184
1141;1;2,1,94818,2235,1193
1141;1;2,2,-28,-23,-1005,26,140,69,1184
1141;1;3,1,0,0,0
1133;3;221,424,-210
1141;1;3,2,0,0,0,0,0,0,0
1141;4;0,0,0
1141;2;1
1151;1;1,1,94831,2325,1203
1151;1;1,2,-21,39,-1040,117,-105,63,1194
1151;1;2,1,94818,2235,1203
1151;1;2,2,-29,-31,-1017,41,123,74,1194
1151;1;3,1,0,0,0
1143;3;238,457,-111
1151;1;3,2,0,0,0,0,0,0,0
1151;4;0,0,0
1151;2;1
1161;1;1,1,94831,2325,1213
1161;1;1,2,-27,44,-1050,92,-109,68,1204
1161;1;2,1,94822,2237,1213
1161;1;2,2,-31,-40,-1032,56,100,79,1204
1161;1;3,1,0,0,0
1153;3;256,493,6
1161;1;3,2,0,0,0,0,0,0,0
1161;4;0,0,0
1161;2;1
1171;1;1,1,94827,2323,1223
1171;1;1,2,-33,52,-1060,66,-110,75,1214
1171;1;2,1,94803,2237,1223
1171;1;2,2,-35,-47,-1044,71,75,86,1214
1171;1;3,1,0,0,0
1163;3;275,531,134
1171;1;3,2,0,0,0,0,0,0,0
1171;4;0,0,0
1171;2;1
1181;1;1,1,94812,2325,1233
1181;1;1,2,-38,61,-1068,37,-110,80,1224
1181;1;2,1,94837,2235,1233
1181;1;2,2,-40,-52,-1051,84,50,87,1224
1181;1;3,1,0,0,0
1173;3;295,572,242
1181;1;3,2,0,0,0,0,0,0,0
1181;4;0,0,0
1181;2;1
1191;1;1,1,94849,2325,1243
1191;1;1,2,-41,68,-1069,9,-109,78,1234
1191;1;2,1,94799,2235,1243
1191;1;2,2,-43,-53,-1043,94,29,83,1234
1191;1;3,1,0,0,0
1183;3;316,615,312
1191;1;3,2,0,0,0,0,0,0,0
1191;4;0,0,0
1191;2;1
1201;1;1,1,94831,2325,1253
1201;1;1,2,-38,68,-1064,-10,-105,73,1244
1201;1;2,1,94818,2235,1253
1201;1;2,2,-45,-48,-1033,95,16,77,1244
1201;1;3,1,0,0,0
1193;3;338,659,265
1201;1;3,2,0,0,0,0,0,0,0
1201;4;0,0,0
1201;2;1
1211;1;1,1,94849,2325,1263
1211;1;1,2,-30,67,-1051,-14,-95,66,1254
1211;1;2,1,94799,2235,1263
1211;1;2,2,-46,-36,-1019,79,13,69,1254
1211;1;3,1,0,0,0
1204;3;362,703,185
1211;1;3,2,0,0,0,0,0,0,0
1211;4;0,0,0
1211;2;1
1221;1;1,1,94831,2325,1273
1221;1;1,2,-19,62,-1032,-1,-73,57,1264
1221;1;2,1,94803,2237,1273
1221;1;2,2,-46,-24,-1001,42,16,59,1264
1221;1;3,1,0,0,0
1214;3;387,748,54
1221;1;3,2,0,0,0,0,0,0,0
1221;4;0,0,0
1221;2;1
1231;1;1,1,94831,2325,1283
1231;1;1,2,-9,56,-1013,26,-38,49,1274
1231;1;2,1,94799,2235,1283
1231;1;2,2,-49,-18,-983,-5,25,53,1274
1231;1;3,1,0,0,0
1223;3;413,792,-121
1231;1;3,2,0,0,0,0,0,0,0
1231;4;0,0,0
1231;2;1
1241;1;1,1,94831,2325,1293
1241;1;1,2,-4,55,-1001,56,0,44,1284
1241;1;2,1,94822,2237,1293
1241;1;2,2,-52,-15,-971,-49,35,51,1284
1241;1;3,1,0,0,0
1233;3;441,836,-296
1241;1;3,2,0,0,0,0,0,0,0
1241;4;0,0,0
1241;2;1
1251;1;1,1,94849,2325,1303
1251;1;1,2,1,57,-993,85,27,45,1294
1251;1;2,1,94818,2235,1303
1251;1;2,2,-57,-18,-960,-77,46,55,1294
1251;1;3,1,0,0,0
1243;3;470,881,-411
1251;1;3,2,0,0,0,0,0,0,0
1251;4;0,0,0
1251;2;1
1261;1;1,1,94827,2323,1313
1261;1;1,2,3,62,-988,104,40,53,1304
1261;1;2,1,94799,2235,1313
1261;1;2,2,-71,-25,-958,-86,49,69,1304
1261;1;3,1,0,0,0
1253;3;501,926,-507
1261;1;3,2,0,0,0,0,0,0,0
1261;4;0,0,0
1261;2;1
1271;1;1,1,94831,2325,1323
1271;1;1,2,6,78,-985,101,40,69,1314
1271;1;2,1,94799,2235,1323
1271;1;2,2,-89,-35,-961,-76,35,89,1314
1271;1;3,1,0,0,0
1263;3;533,972,-536
1271;1;3,2,0,0,0,0,0,0,0
1271;4;0,0,0
1271;2;1
1281;1;1,1,94812,2325,1333
1281;1;1,2,8,99,-983,74,36,91,1324
1281;1;2,1,94822,2237,1333
1281;1;2,2,-109,-47,-968,-55,2,111,1324
1281;1;3,1,0,0,0
1273;3;566,1020,-526
1281;1;3,2,0,0,0,0,0,0,0
1281;4;0,0,0
1281;2;1
1291;1;1,1,94849,2325,1343
1291;1;1,2,3,123,-984,24,36,114,1334
1291;1;2,1,94822,2237,1343
1291;1;2,2,-130,-61,-974,-28,-51,132,1334
1291;1;3,1,0,0,0
1283;3;601,1070,-488
1291;1;3,2,0,0,0,0,0,0,0
1291;4;0,0,0
1291;2;1
1301;1;1,1,94831,2325,1353
1301;1;1,2,2,148,-986,-44,40,134,1344
1301;1;2,1,94803,2237,1353
1301;1;2,2,-145,-70,-978,4,-115,151,1344
1301;1;3,1,0,0,0
1293;3;638,1121,-447
1301;1;3,2,0,0,0,0,0,0,0
1301;4;0,0,0
1301;2;1
1311;1;1,1,94831,2325,1363
1311;1;1,2,1,162,-993,-114,44,151,1354
1311;1;2,1,94822,2237,1363
1311;1;2,2,-153,-70,-977,35,-169,164,1354
1311;1;3,1,0,0,0
1304;3;676,1175,-415
1311;1;3,2,0,0,0,0,0,0,0
1311;4;0,0,0
1311;2;1
1321;1;1,1,94849,2325,1373
1321;1;1,2,6,169,-1000,-168,39,161,1364
1321;1;2,1,94818,2235,1373
1321;1;2,2,-156,-66,-973,65,-197,171,1364
1321;1;3,1,0,0,0
1314;3;716,1231,-399
1321;1;3,2,0,0,0,0,0,0,0
1321;4;0,0,0
1321;2;1
1331;1;1,1,94831,2325,1383
1331;1;1,2,8,170,-1008,-195,20,167,1374
1331;1;2,1,94799,2235,1383
1331;1;2,2,-155,-63,-967,98,-193,172,1374
1331;1;3,1,0,0,0
1323;3;758,1288,-402
1331;1;3,2,0,0,0,0,0,0,0
1331;4;0,0,0
1331;2;1
1341;1;1,1,94827,2323,1393
1341;1;1,2,6,170,-1012,-198,-22,163,1384
1341;1;2,1,94803,2237,1393
1341;1;2,2,-152,-61,-955,142,-159,165,1384
1341;1;3,1,0,0,0
1333;3;802,1347,-415
1341;1;3,2,0,0,0,0,0,0,0
1341;4;0,0,0
1341;2;1
1351;1;1,1,94831,2325,1403
1351;1;1,2,4,164,-1015,-181,-86,155,1394
1351;1;2,1,94799,2235,1403
1351;1;2,2,-145,-60,-949,196,-98,158,1394
1351;1;3,1,0,0,0
1343;3;847,1407,-479
1351;1;3,2,0,0,0,0,0,0,0
1351;4;0,0,0
1351;2;1
1361;1;1,1,94849,2325,1413
1361;1;1,2,3,158,-1024,-149,-172,146,1404
1361;1;2,1,94818,2235,1413
1361;1;2,2,-138,-55,-951,259,-17,149,1404
1361;1;3,1,0,0,0
1353;3;895,1469,-507
1361;1;3,2,0,0,0,0,0,0,0
1361;4;0,0,0
1361;2;1
1371;1;1,1,94831,2325,1423
1371;1;1,2,4,148,-1037,-104,-275,136,1414
1371;1;2,1,94803,2237,1423
1371;1;2,2,-126,-45,-960,330,78,140,1414
1371;1;3,1,0,0,0
1363;3;944,1532,-466
1371;1;3,2,0,0,0,0,0,0,0
1371;4;0,0,0
1371;2;1
1381;1;1,1,94831,2325,1433
1381;1;1,2,7,134,-1052,-50,-386,126,1424
1381;1;2,1,94822,2237,1433
1381;1;2,2,-121,-49,-981,399,181,137,1424
1381;1;3,1,0,0,0
1373;3;995,1599,-367
1381;1;3,2,0,0,0,0,0,0,0
1381;4;0,0,0
1381;2;1
1391;1;1,1,94831,2325,1443
1391;1;1,2,4,127,-1072,2,-495,127,1434
1391;1;2,1,94799,2235,1443
1391;1;2,2,-114,-49,-1000,469,277,141,1434
1391;1;3,1,0,0,0
1383;3;1049,1668,-185
1391;1;3,2,0,0,0,0,0,0,0
1391;4;0,0,0
1391;2;1
1401;1;1,1,94831,2325,1453
1401;1;1,2,-2,125,-1087,46,-601,129,1444
1401;1;2,1,94803,2237,1453
1401;1;2,2,-106,-53,-1023,536,354,144,1444
1401;1;3,1,0,0,0
1393;3;1104,1742,0
1401;1;3,2,0,0,0,0,0,0,0
1401;4;0,0,0
1401;2;1
1411;1;1,1,94831,2325,1463
1411;1;1,2,-11,121,-1095,74,-691,130,1454
1411;1;2,1,94818,2235,1463
1411;1;2,2,-98,-69,-1040,597,412,144,1454
1411;1;3,1,0,0,0
1404;3;1162,1820,194
1411;1;3,2,0,0,0,0,0,0,0
1411;4;0,0,0
1411;2;1
1421;1;1,1,94849,2325,1473
1421;1;1,2,-30,126,-1100,84,-765,128,1464
1421;1;2,1,94803,2237,1473
1421;1;2,2,-91,-84,-1054,656,433,140,1464
1421;1;3,1,0,0,0
1414;3;1222,1901,328
1421;1;3,2,0,0,0,0,0,0,0
1421;4;0,0,0
1421;2;1
1431;1;1,1,94849,2325,1483
1431;1;1,2,-46,130,-1091,61,-817,120,1474
1431;1;2,1,94803,2237,1483
1431;1;2,2,-90,-96,-1061,705,418,127,1474
1431;1;3,1,0,0,0
1423;3;1285,1984,434
1431;1;3,2,0,0,0,0,0,0,0
1431;4;0,0,0
1431;2;1
1441;1;1,1,94831,2325,1493
1441;1;1,2,-54,136,-1072,16,-835,107,1484
1441;1;2,1,94803,2237,1493
1441;1;2,2,-87,-97,-1057,731,362,108,1484
1441;1;3,1,0,0,0
1433;3;1350,2070,450
1441;1;3,2,0,0,0,0,0,0,0
1441;4;0,0,0
1441;2;1
1451;1;1,1,94831,2325,1503
1451;1;1,2,-55,135,-1051,-49,-817,87,1494
1451;1;2,1,94822,2237,1503
1451;1;2,2,-85,-89,-1052,725,278,85,1494
1451;1;3,1,0,0,0
1443;3;1417,2157,364
1451;1;3,2,0,0,0,0,0,0,0
1451;4;0,0,0
1451;2;1
1461;1;1,1,94831,2325,1513
