Timestamp;Log Entry Type;Data
671;1;2,2,2,-25,-1019,-6,-10,-11,18154
671;1;3,1,0,0,0
661;3;3,23,73
671;1;3,2,0,0,0,0,0,0,0
671;4;0,0,0
681;1;1,1,95467,2970,18243
681;1;1,2,-44,8,-1052,18,-6,-19,18234
681;1;2,1,95466,2947,18173
681;1;2,2,1,-25,-1018,-7,-9,-11,18164
681;1;3,1,0,0,0
671;3;3,26,63
681;1;3,2,0,0,0,0,0,0,0
681;4;0,0,0
691;1;1,1,95467,2970,18253
691;1;1,2,-44,9,-1053,19,-6,-19,18244
691;1;2,1,95486,2947,18183
691;1;2,2,3,-24,-1017,-7,-9,-11,18174
691;1;3,1,0,0,0
681;3;4,29,51
691;1;3,2,0,0,0,0,0,0,0
686;5;-2,1579197861
691;4;0,0,0
701;1;1,1,95489,2972,18263
701;1;1,2,-44,8,-1054,18,-7,-19,18254
701;1;2,1,95466,2947,18193
701;1;2,2,2,-23,-1019,-6,-9,-11,18184
701;1;3,1,0,0,0
691;3;5,33,47
701;1;3,2,0,0,0,0,0,0,0
701;4;0,0,0
711;1;1,1,95486,2970,18273
711;1;1,2,-43,7,-1054,16,-8,-19,18264
711;1;2,1,95466,2947,18203
711;1;2,2,3,-23,-1019,-5,-9,-11,18194
711;1;3,1,0,0,0
701;3;6,38,63
711;1;3,2,0,0,0,0,0,0,0
704;2;1
711;4;0,0,0
721;1;1,1,95489,2972,18283
721;1;1,2,-43,6,-1054,15,-8,-18,18274
721;1;2,1,95470,2948,18213
721;1;2,2,2,-22,-1019,-4,-10,-11,18204
721;1;3,1,0,0,0
711;3;7,43,63
721;1;3,2,0,0,0,0,0,0,0
721;4;0,0,0
731;1;1,1,95486,2970,18293
731;1;1,2,-44,6,-1054,14,-8,-18,18284
731;1;2,1,95466,2947,18223
731;1;2,2,3,-22,-1020,-3,-11,-11,18214
731;1;3,1,0,0,0
721;3;8,48,63
731;1;3,2,0,0,0,0,0,0,0
731;4;0,0,0
741;1;1,1,95489,2972,18303
741;1;1,2,-43,7,-1052,13,-8,-17,18294
741;1;2,1,95466,2947,18233
741;1;2,2,3,-20,-1018,-2,-12,-10,18224
741;1;3,1,0,0,0
731;3;9,54,70
741;1;3,2,0,0,0,0,0,0,0
736;5;-2,0
741;4;0,0,0
751;1;1,1,95489,2972,18313
751;1;1,2,-41,7,-1053,10,-10,-14,18304
751;1;2,1,95486,2947,18243
751;1;2,2,3,-21,-1019,0,-14,-9,18234
751;1;3,1,0,0,0
741;3;10,60,51
751;1;3,2,0,0,0,0,0,0,0
751;4;0,0,0
761;1;1,1,95489,2972,18323
761;1;1,2,-42,6,-1052,7,-11,-15,18314
761;1;2,1,95466,2947,18253
761;1;2,2,4,-20,-1019,2,-15,-9,18244
761;1;3,1,0,0,0
751;3;12,67,60
761;1;3,2,0,0,0,0,0,0,0
761;4;0,0,0
771;1;1,1,95489,2972,18333
771;1;1,2,-41,7,-1053,8,-11,-14,18324
771;1;2,1,95486,2947,18263
771;1;2,2,3,-19,-1020,1,-15,-9,18254
771;1;3,1,0,0,0
761;3;14,74,57
771;1;3,2,0,0,0,0,0,0,0
771;4;0,0,0
781;1;1,1,95471,2972,18343
781;1;1,2,-40,10,-1051,8,-10,-14,18334
781;1;2,1,95447,2947,18273
781;1;2,2,2,-20,-1020,0,-14,-8,18264
781;1;3,1,0,0,0
771;3;16,82,67
781;1;3,2,0,0,0,0,0,0,0
781;4;0,0,0
791;1;1,1,95489,2972,18353
791;1;1,2,-43,9,-1051,7,-10,-14,18344
791;1;2,1,95466,2947,18283
791;1;2,2,1,-23,-1019,2,-15,-9,18274
791;1;3,1,0,0,0
781;3;18,90,60
791;1;3,2,0,0,0,0,0,0,0
786;5;-2,0
791;4;0,0,0
801;1;1,1,95489,2972,18363
801;1;1,2,-45,9,-1053,7,-11,-14,18354
801;1;2,1,95466,2947,18293
801;1;2,2,1,-24,-1020,3,-15,-8,18284
801;1;3,1,0,0,0
791;3;21,99,54
801;1;3,2,0,0,0,0,0,0,0
801;4;0,0,0
811;1;1,1,95489,2972,18373
811;1;1,2,-43,10,-1054,9,-9,-15,18364
811;1;2,1,95486,2947,18303
811;1;2,2,3,-23,-1021,1,-14,-9,18294
811;1;3,1,0,0,0
801;3;24,109,67
811;1;3,2,0,0,0,0,0,0,0
804;2;1
811;4;0,0,0
821;1;1,1,95489,2972,18383
821;1;1,2,-44,9,-1052,11,-8,-16,18374
821;1;2,1,95466,2947,18313
821;1;2,2,4,-23,-1021,0,-14,-9,18304
821;1;3,1,0,0,0
814;3;27,119,76
821;1;3,2,0,0,0,0,0,0,0
821;4;0,0,0
831;1;1,1,95489,2972,18393
831;1;1,2,-44,7,-1053,9,-9,-16,18384
831;1;2,1,95486,2947,18323
831;1;2,2,5,-22,-1020,0,-15,-10,18314
831;1;3,1,0,0,0
821;3;30,130,70
831;1;3,2,0,0,0,0,0,0,0
831;4;0,0,0
841;1;1,1,95471,2972,18403
841;1;1,2,-45,8,-1054,11,-8,-17,18394
841;1;2,1,95470,2948,18333
841;1;2,2,6,-23,-1021,1,-15,-9,18324
841;1;3,1,0,0,0
831;3;34,141,67
841;1;3,2,0,0,0,0,0,0,0
836;5;-2,0
841;4;0,0,0
851;1;1,1,95489,2972,18413
851;1;1,2,-47,8,-1054,12,-8,-16,18404
851;1;2,1,95466,2947,18343
851;1;2,2,7,-25,-1019,0,-13,-9,18334
851;1;3,1,0,0,0
841;3;38,154,76
851;1;3,2,0,0,0,0,0,0,0
851;4;0,0,0
861;1;1,1,95489,2972,18423
861;1;1,2,-45,8,-1053,10,-9,-15,18414
861;1;2,1,95486,2947,18353
861;1;2,2,5,-24,-1019,0,-14,-9,18344
861;1;3,1,0,0,0
851;3;42,167,63
861;1;3,2,0,0,0,0,0,0,0
861;4;0,0,0
871;1;1,1,95486,2970,18433
871;1;1,2,-45,7,-1054,8,-10,-15,18424
871;1;2,1,95466,2947,18363
871;1;2,2,4,-22,-1018,1,-15,-9,18354
871;1;3,1,0,0,0
861;3;47,180,60
871;1;3,2,0,0,0,0,0,0,0
871;4;0,0,0
881;1;1,1,95489,2972,18443
881;1;1,2,-47,7,-1053,8,-10,-15,18434
881;1;2,1,95466,2947,18373
881;1;2,2,4,-23,-1018,0,-14,-8,18364
881;1;3,1,0,0,0
871;3;52,195,57
881;1;3,2,0,0,0,0,0,0,0
881;4;0,0,0
891;1;1,1,95489,2972,18453
891;1;1,2,-44,7,-1053,7,-10,-15,18444
891;1;2,1,95466,2947,18383
891;1;2,2,4,-20,-1016,0,-14,-8,18374
891;1;3,1,0,0,0
881;3;58,210,54
891;1;3,2,0,0,0,0,0,0,0
886;5;-2,0
891;4;0,0,0
901;1;1,1,95471,2972,18463
901;1;1,2,-43,8,-1053,7,-10,-14,18454
901;1;2,1,95466,2947,18393
901;1;2,2,2,-18,-1017,2,-15,-8,18384
901;1;3,1,0,0,0
891;3;64,226,41
901;1;3,2,0,0,0,0,0,0,0
901;4;0,0,0
911;1;1,1,95471,2972,18473
911;1;1,2,-43,7,-1053,6,-10,-14,18464
911;1;2,1,95466,2947,18403
911;1;2,2,2,-20,-1017,3,-16,-8,18394
911;1;3,1,0,0,0
901;3;70,242,47
911;1;3,2,0,0,0,0,0,0,0
904;2;1
911;4;0,0,0
921;1;1,1,95489,2972,18483
921;1;1,2,-43,7,-1053,8,-10,-14,18474
921;1;2,1,95466,2947,18413
921;1;2,2,3,-21,-1019,1,-15,-9,18404
921;1;3,1,0,0,0
911;3;77,260,47
921;1;3,2,0,0,0,0,0,0,0
921;4;0,0,0
931;1;1,1,95489,2972,18493
931;1;1,2,-44,7,-1053,9,-9,-15,18484
931;1;2,1,95466,2947,18423
931;1;2,2,4,-22,-1019,0,-14,-9,18414
931;1;3,1,0,0,0
921;3;85,278,60
931;1;3,2,0,0,0,0,0,0,0
931;4;0,0,0
941;1;1,1,95489,2972,18503
941;1;1,2,-44,7,-1053,9,-9,-15,18494
941;1;2,1,95466,2947,18433
941;1;2,2,3,-22,-1018,0,-14,-9,18424
941;1;3,1,0,0,0
931;3;93,298,60
941;1;3,2,0,0,0,0,0,0,0
936;5;-2,0
941;4;0,0,0
951;1;1,1,95471,2972,18513
951;1;1,2,-45,6,-1054,8,-9,-15,18504
951;1;2,1,95466,2947,18443
951;1;2,2,4,-23,-1020,2,-16,-10,18434
951;1;3,1,0,0,0
941;3;102,318,54
951;1;3,2,0,0,0,0,0,0,0
951;4;0,0,0
961;1;1,1,95489,2972,18523
961;1;1,2,-45,7,-1054,7,-9,-14,18514
961;1;2,1,95466,2947,18453
961;1;2,2,5,-23,-1019,2,-15,-8,18444
961;1;3,1,0,0,0
951;3;111,339,70
961;1;3,2,0,0,0,0,0,0,0
961;4;0,0,0
971;1;1,1,95471,2972,18533
971;1;1,2,-44,7,-1053,8,-10,-15,18524
971;1;2,1,95486,2947,18463
971;1;2,2,4,-21,-1020,1,-15,-8,18454
971;1;3,1,0,0,0
961;3;121,361,63
971;1;3,2,0,0,0,0,0,0,0
971;4;0,0,0
981;1;1,1,95471,2972,18543
981;1;1,2,-45,8,-1054,7,-10,-15,18534
981;1;2,1,95466,2947,18473
981;1;2,2,3,-22,-1020,2,-15,-9,18464
981;1;3,1,0,0,0
971;3;131,384,67
981;1;3,2,0,0,0,0,0,0,0
981;4;0,0,0
991;1;1,1,95471,2972,18553
991;1;1,2,-44,8,-1052,6,-10,-15,18544
991;1;2,1,95470,2948,18483
991;1;2,2,3,-22,-1019,3,-16,-8,18474
991;1;3,1,0,0,0
981;3;143,409,70
991;1;3,2,0,0,0,0,0,0,0
986;5;-2,0
991;4;0,0,0
1001;1;1,1,95489,2972,18563
1001;1;1,2,-44,9,-1052,7,-11,-14,18554
1001;1;2,1,95466,2947,18493
1001;1;2,2,2,-23,-1019,2,-16,-9,18484
1001;1;3,1,0,0,0
991;3;155,434,57
1001;1;3,2,0,0,0,0,0,0,0
1001;1;1,3,0,0,0,0,0,0,0,0,0,0
1001;1;2,3,0,0,0,0,0,0,0,0,0,0
1001;1;3,3,0,0,0,0,0,0,0,0,0,0
1001;4;0,0,0
1011;1;1,1,95489,2972,18573
1011;1;1,2,-44,9,-1053,6,-11,-15,18564
1011;1;2,1,95470,2948,18503
1011;1;2,2,2,-24,-1020,2,-16,-9,18494
1011;1;3,1,0,0,0
1011;1;3,2,0,0,0,0,0,0,0
1005;2;1
1007;3;167,460,57
1011;4;0,0,0
1021;1;1,1,95471,2972,18583
1021;1;1,2,-43,9,-1054,7,-10,-15,18574
1021;1;2,1,95466,2947,18513
1021;1;2,2,2,-23,-1022,3,-15,-9,18504
1012;3;181,487,83
1021;1;3,1,0,0,0
1021;1;3,2,0,0,0,0,0,0,0
1021;4;0,0,0
1021;3;186,488,83
1031;1;1,1,95489,2972,18593
1031;1;1,2,-44,8,-1055,7,-10,-15,18584
1031;1;2,1,95470,2948,18523
1031;1;2,2,2,-23,-1021,3,-15,-9,18514
1031;1;3,1,0,0,0
1031;1;3,2,0,0,0,0,0,0,0
1031;4;0,0,0
1041;1;1,1,95474,2973,18603
1041;1;1,2,-44,7,-1054,8,-10,-15,18594
1041;1;2,1,95486,2947,18533
1041;1;2,2,4,-21,-1020,2,-15,-9,18524
1041;1;3,1,0,0,0
1031;3;200,516,79
1041;1;3,2,0,0,0,0,0,0,0
1036;5;-2,0
1041;4;0,0,0
1051;1;1,1,95489,2972,18613
1051;1;1,2,-43,7,-1055,8,-9,-15,18604
1051;1;2,1,95470,2948,18543
1051;1;2,2,5,-20,-1021,1,-15,-9,18534
1051;1;3,1,0,0,0
1041;3;215,546,70
1051;1;3,2,0,0,0,0,0,0,0
1051;4;0,0,0
1061;1;1,1,95471,2972,18623
1061;1;1,2,-44,6,-1053,7,-9,-15,18614
1061;1;2,1,95470,2948,18553
1061;1;2,2,5,-21,-1022,2,-15,-8,18544
1061;1;3,1,0,0,0
1051;3;231,576,79
1061;1;3,2,0,0,0,0,0,0,0
1078;1;1,4,12456,0,232,3318
1061;4;0,0,0
1071;1;1,1,95489,2972,18633
1071;1;1,2,-44,7,-1054,6,-10,-15,18624
1071;1;2,1,95447,2947,18563
1071;1;2,2,5,-22,-1022,2,-16,-9,18554
1071;1;3,1,0,0,0
1061;3;248,608,79
1071;1;3,2,0,0,0,0,0,0,0
1071;4;0,0,0
1081;1;1,1,95471,2972,18643
1081;1;1,2,-45,7,-1054,6,-10,-14,18634
1081;1;2,1,95466,2947,18573
1081;1;2,2,4,-23,-1021,3,-16,-9,18564
1081;1;3,1,0,0,0
1071;3;266,641,83
1081;1;3,2,0,0,0,0,0,0,0
1081;4;0,0,0
1091;1;1,1,95489,2972,18653
1091;1;1,2,-44,8,-1054,6,-10,-15,18644
1091;1;2,1,95466,2947,18583
1091;1;2,2,4,-22,-1021,3,-16,-8,18574
1091;1;3,1,0,0,0
1081;3;285,675,76
1091;1;3,2,0,0,0,0,0,0,0
1086;5;-2,0
1091;4;0,0,0
1101;1;1,1,95489,2972,18663
1101;1;1,2,-44,8,-1054,6,-10,-15,18654
1101;1;2,1,95466,2947,18593
1101;1;2,2,4,-23,-1019,3,-17,-8,18584
1101;1;3,1,0,0,0
1091;3;305,711,76
1101;1;3,2,0,0,0,0,0,0,0
1101;4;0,0,0
1111;1;1,1,95471,2972,18673
1111;1;1,2,-46,8,-1053,7,-11,-14,18664
1111;1;2,1,95486,2947,18603
1111;1;2,2,3,-22,-1020,1,-16,-9,18594
1111;1;3,1,0,0,0
1101;3;326,747,63
1111;1;3,2,0,0,0,0,0,0,0
1104;2;1
1111;4;0,0,0
1111;3;348,785,67
1121;1;1,1,95471,2972,18683
1121;1;1,2,-44,8,-1053,8,-10,-15,18674
1121;1;2,1,95447,2947,18613
1121;1;2,2,3,-22,-1020,0,-15,-9,18604
1121;1;3,1,0,0,0
1121;1;3,2,0,0,0,0,0,0,0
1121;4;0,0,0
1131;1;1,1,95489,2972,18693
1131;1;1,2,-44,8,-1054,8,-9,-14,18684
1131;1;2,1,95470,2948,18623
1131;1;2,2,4,-23,-1019,1,-15,-9,18614
1131;1;3,1,0,0,0
1121;3;372,824,67
1131;1;3,2,0,0,0,0,0,0,0
1131;4;0,0,0
1141;1;1,1,95489,2972,18703
1141;1;1,2,-44,8,-1053,8,-10,-14,18694
1141;1;2,1,95466,2947,18633
1141;1;2,2,5,-23,-1018,2,-16,-9,18624
1141;1;3,1,0,0,0
1131;3;396,864,63
1141;1;3,2,0,0,0,0,0,0,0
1136;5;-2,0
1141;4;0,0,0
1151;1;1,1,95471,2972,18713
1151;1;1,2,-45,7,-1053,8,-10,-15,18704
1151;1;2,1,95470,2948,18643
1151;1;2,2,5,-21,-1019,2,-15,-9,18634
1151;1;3,1,0,0,0
1141;3;422,905,54
1151;1;3,2,0,0,0,0,0,0,0
1151;4;0,0,0
1161;1;1,1,95489,2972,18723
1161;1;1,2,-44,7,-1053,8,-11,-15,18714
1161;1;2,1,95466,2947,18653
1161;1;2,2,6,-21,-1021,1,-15,-9,18644
1161;1;3,1,0,0,0
1151;3;448,948,60
1161;1;3,2,0,0,0,0,0,0,0
1161;4;0,0,0
1171;1;1,1,95489,2972,18733
1171;1;1,2,-44,7,-1054,8,-11,-14,18724
1171;1;2,1,95466,2947,18663
1171;1;2,2,4,-22,-1022,2,-16,-8,18654
1171;1;3,1,0,0,0
1161;3;476,992,73
1171;1;3,2,0,0,0,0,0,0,0
1171;4;0,0,0
1181;1;1,1,95489,2972,18743
1181;1;1,2,-44,7,-1054,7,-10,-14,18734
1181;1;2,1,95486,2947,18673
1181;1;2,2,4,-23,-1020,2,-16,-8,18664
1181;1;3,1,0,0,0
1171;3;506,1038,83
1181;1;3,2,0,0,0,0,0,0,0
1181;4;0,0,0
1191;1;1,1,95489,2972,18753
1191;1;1,2,-44,6,-1054,7,-9,-14,18744
1191;1;2,1,95466,2947,18683
1191;1;2,2,5,-23,-1019,2,-16,-8,18674
1191;1;3,1,0,0,0
1181;3;537,1085,70
1191;1;3,2,0,0,0,0,0,0,0
1186;5;-2,0
1191;4;0,0,0
1201;1;1,1,95471,2972,18763
1201;1;1,2,-44,6,-1053,8,-9,-14,18754
1201;1;2,1,95466,2947,18693
1201;1;2,2,3,-23,-1020,1,-16,-7,18684
1201;1;3,1,0,0,0
1191;3;569,1133,63
1201;1;3,2,0,0,0,0,0,0,0
1201;4;0,0,0
1211;1;1,1,95493,2973,18773
1211;1;1,2,-44,6,-1053,9,-9,-14,18764
1211;1;2,1,95470,2948,18703
1211;1;2,2,4,-22,-1020,0,-15,-7,18694
1211;1;3,1,0,0,0
1201;3;602,1183,67
1211;1;3,2,0,0,0,0,0,0,0
1204;2;1
1211;4;0,0,0
1221;1;1,1,95489,2972,18783
1221;1;1,2,-43,6,-1053,10,-9,-13,18774
1221;1;2,1,95466,2947,18713
1221;1;2,2,3,-21,-1020,-1,-14,-5,18704
1221;1;3,1,0,0,0
1211;3;638,1234,67
1221;1;3,2,0,0,0,0,0,0,0
1221;4;0,0,0
1231;1;1,1,95489,2972,18793
1231;1;1,2,-44,7,-1054,12,-8,-14,18784
1231;1;2,1,95470,2948,18723
1231;1;2,2,3,-23,-1020,-2,-13,-6,18714
1231;1;3,1,0,0,0
1221;3;674,1286,67
1231;1;3,2,0,0,0,0,0,0,0
1231;4;0,0,0
1241;1;1,1,95493,2973,18803
1241;1;1,2,-45,7,-1055,13,-7,-13,18794
1241;1;2,1,95470,2948,18733
1241;1;2,2,3,-23,-1020,-4,-11,-6,18724
1241;1;3,1,0,0,0
1231;3;712,1340,70
1241;1;3,2,0,0,0,0,0,0,0
1236;5;-2,0
1241;4;0,0,0
1251;1;1,1,95471,2972,18813
1251;1;1,2,-44,9,-1053,15,-7,-13,18804
1251;1;2,1,95466,2947,18743
1251;1;2,2,3,-23,-1020,-5,-11,-6,18734
1251;1;3,1,0,0,0
1241;3;752,1396,73
1251;1;3,2,0,0,0,0,0,0,0
1251;4;0,0,0
1261;1;1,1,95489,2972,18823
1261;1;1,2,-44,6,-1053,15,-7,-13,18814
1261;1;2,1,95466,2947,18753
1261;1;2,2,3,-23,-1018,-6,-11,-7,18744
1261;1;3,1,0,0,0
1251;3;794,1453,67
1261;1;3,2,0,0,0,0,0,0,0
1261;4;0,0,0
1271;1;1,1,95471,2972,18833
1271;1;1,2,-45,7,-1053,15,-7,-13,18824
1271;1;2,1,95466,2947,18763
1271;1;2,2,3,-21,-1018,-4,-11,-7,18754
1271;1;3,1,0,0,0
1261;3;837,1512,54
1271;1;3,2,0,0,0,0,0,0,0
1271;4;0,0,0
1281;1;1,1,95489,2972,18843
1281;1;1,2,-45,8,-1054,13,-8,-13,18834
1281;1;2,1,95466,2947,18773
1281;1;2,2,4,-22,-1019,-3,-11,-8,18764
1281;1;3,1,0,0,0
1271;3;882,1572,54
1281;1;3,2,0,0,0,0,0,0,0
1281;4;0,0,0
1291;1;1,1,95474,2973,18853
1291;1;1,2,-46,8,-1055,11,-9,-13,18844
1291;1;2,1,95466,2947,18783
1291;1;2,2,4,-23,-1019,-2,-13,-8,18774
1291;1;3,1,0,0,0
1281;3;929,1634,63
1291;1;3,2,0,0,0,0,0,0,0
1286;5;-2,0
1291;4;0,0,0
1301;1;1,1,95489,2972,18863
1301;1;1,2,-45,8,-1055,8,-10,-13,18854
1301;1;2,1,95466,2947,18793
1301;1;2,2,3,-22,-1017,-1,-13,-8,18784
1301;1;3,1,0,0,0
1291;3;978,1698,67
1301;1;3,2,0,0,0,0,0,0,0
1301;4;0,0,0
1311;1;1,1,95493,2973,18873
1311;1;1,2,-44,7,-1053,9,-9,-14,18864
1311;1;2,1,95470,2948,18803
1311;1;2,2,5,-23,-1016,0,-13,-9,18794
1311;1;3,1,0,0,0
1301;3;1028,1763,54
1311;1;3,2,0,0,0,0,0,0,0
1304;2;1
1311;4;0,0,0
1321;1;1,1,95471,2972,18883
1321;1;1,2,-44,7,-1053,9,-10,-14,18874
1321;1;2,1,95466,2947,18813
1321;1;2,2,4,-22,-1019,1,-14,-9,18804
1321;1;3,1,0,0,0
1311;3;1081,1829,41
1321;1;3,2,0,0,0,0,0,0,0
1321;4;0,0,0
1331;1;1,1,95489,2972,18893
1331;1;1,2,-43,8,-1053,9,-10,-15,18884
1331;1;2,1,95470,2948,18823
1331;1;2,2,4,-21,-1020,0,-14,-9,18814
1331;1;3,1,0,0,0
1321;3;1135,1898,60
1331;1;3,2,0,0,0,0,0,0,0
1331;4;0,0,0
1341;1;1,1,95471,2972,18903
1341;1;1,2,-44,7,-1053,9,-10,-15,18894
1341;1;2,1,95466,2947,18833
1341;1;2,2,4,-21,-1020,0,-14,-9,18824
1341;1;3,1,0,0,0
1331;3;1192,1968,67
1341;1;3,2,0,0,0,0,0,0,0
1336;5;-2,0
1341;4;0,0,0
1351;1;1,1,95471,2972,18913
1351;1;1,2,-44,7,-1053,9,-9,-15,18904
1351;1;2,1,95451,2948,18843
1351;1;2,2,3,-22,-1020,1,-14,-9,18834
1351;1;3,1,0,0,0
1341;3;1250,2040,67
1351;1;3,2,0,0,0,0,0,0,0
1351;4;0,0,0
1361;1;1,1,95471,2972,18923
1361;1;1,2,-43,6,-1052,8,-10,-15,18914
1361;1;2,1,95466,2947,18853
1361;1;2,2,4,-21,-1019,1,-14,-9,18844
1361;1;3,1,0,0,0
1351;3;1311,2113,67
1361;1;3,2,0,0,0,0,0,0,0
1361;4;0,0,0
1371;1;1,1,95471,2972,18933
1371;1;1,2,-42,6,-1053,8,-9,-15,18924
1371;1;2,1,95470,2948,18863
1371;1;2,2,4,-20,-1017,1,-15,-9,18854
1371;1;3,1,0,0,0
1361;3;1374,2189,57
1371;1;3,2,0,0,0,0,0,0,0
1371;4;0,0,0
1381;1;1,1,95471,2972,18943
1381;1;1,2,-40,4,-1053,8,-9,-15,18934
1381;1;2,1,95466,2947,18873
1381;1;2,2,4,-19,-1018,0,-15,-8,18864
1381;1;3,1,0,0,0
1371;3;1440,2266,47
1381;1;3,2,0,0,0,0,0,0,0
1381;4;0,0,0
1391;1;1,1,95489,2972,18953
1391;1;1,2,-41,6,-1053,8,-10,-14,18944
1391;1;2,1,95470,2948,18883
1391;1;2,2,4,-20,-1018,1,-14,-9,18874
1391;1;3,1,0,0,0
1381;3;1507,2345,54
1391;1;3,2,0,0,0,0,0,0,0
1386;5;-2,0
1391;4;0,0,0
1401;1;1,1,95471,2972,18963
1401;1;1,2,-43,6,-1053,7,-11,-14,18954
1401;1;2,1,95470,2948,18893
1401;1;2,2,4,-21,-1018,2,-15,-9,18884
1401;1;3,1,0,0,0
1391;3;1577,2425,54
