Timestamp;Log Entry Type;Data
322;1;3,2,32,31,397,8,922,504,3711
332;1;3,1,-3232,28820,3723
332;1;3,2,32,31,397,8,922,504,3711
342;1;3,1,-3232,28820,3723
342;1;3,2,32,31,397,8,922,504,3711
352;1;3,1,-3232,28820,3743
352;1;3,2,32,31,397,8,922,504,3711
362;1;3,1,-3232,28820,3743
362;1;3,2,32,31,397,8,922,504,3711
372;1;3,1,-3232,28820,3763
372;1;3,2,32,31,397,8,922,504,3711
382;1;3,1,-3232,28820,3763
382;1;3,2,32,31,397,8,922,504,3711
392;1;3,1,-3232,28820,3783
392;1;3,2,32,31,400,9,924,504,3791
402;1;3,1,-3232,28820,3783
402;1;3,2,32,31,400,9,924,504,3791
412;1;3,1,-3232,28820,3803
412;1;3,2,32,31,400,9,924,504,3791
422;1;3,1,-3232,28820,3803
422;1;3,2,32,31,400,9,924,504,3791
432;1;3,1,-3232,28820,3823
432;1;3,2,32,31,400,9,924,504,3791
442;1;3,1,-3232,28820,3823
442;1;3,2,32,31,400,9,924,504,3791
452;1;3,1,-3232,28820,3843
452;1;3,2,32,31,400,9,924,504,3791
462;1;3,1,-3232,28820,3843
462;1;3,2,32,31,400,9,924,504,3791
472;1;3,1,-3232,28820,3863
472;1;3,2,32,31,398,7,923,504,3871
482;1;3,1,-3232,28820,3863
482;1;3,2,32,31,398,7,923,504,3871
492;1;3,1,-3232,28820,3883
492;1;3,2,32,31,398,7,923,504,3871
502;1;3,1,-3232,28820,3883
502;1;3,2,32,31,398,7,923,504,3871
512;1;3,1,-3232,28820,3903
512;1;3,2,32,31,398,7,923,504,3871
522;1;3,1,-3232,28820,3903
522;1;3,2,32,31,398,7,923,504,3871
532;1;3,1,-3232,28820,3923
532;1;3,2,32,31,398,7,923,504,3871
542;1;3,1,-3232,28820,3923
542;1;3,2,32,31,398,7,923,504,3871
552;1;3,1,-3232,28820,3943
552;1;3,2,32,31,395,7,924,504,3951
562;1;3,1,-3232,28820,3943
562;1;3,2,32,31,395,7,924,504,3951
572;1;3,1,-3232,28820,3963
572;1;3,2,32,31,395,7,924,504,3951
582;1;3,1,-3232,28820,3963
582;1;3,2,32,31,395,7,924,504,3951
592;1;3,1,-3232,28820,3983
592;1;3,2,32,31,395,7,924,504,3951
602;1;3,1,-3232,28820,3983
602;1;3,2,32,31,395,7,924,504,3951
612;1;3,1,-3232,28820,4003
612;1;3,2,32,31,395,7,924,504,3951
622;1;3,1,-3232,28820,4003
622;1;3,2,32,31,395,7,924,504,3951
632;1;3,1,-3232,28820,4023
632;1;3,2,32,31,397,7,923,504,4031
642;1;3,1,-3232,28820,4023
642;1;3,2,32,31,397,7,923,504,4031
652;1;3,1,-3232,28820,4043
652;1;3,2,32,31,397,7,923,504,4031
662;1;3,1,-3232,28820,4043
662;1;3,2,32,31,397,7,923,504,4031
672;1;3,1,-3232,28820,4063
672;1;3,2,32,31,397,7,923,504,4031
682;1;3,1,-3232,28820,4063
682;1;3,2,32,31,397,7,923,504,4031
692;1;3,1,-3232,28820,4083
692;1;3,2,32,31,397,7,923,504,4031
702;1;3,1,-3232,28820,4083
702;1;3,2,32,31,397,7,923,504,4031
712;1;3,1,-3232,28820,4103
712;1;3,2,32,31,398,8,921,504,4111
722;1;3,1,-3232,28820,4103
722;1;3,2,32,31,398,8,921,504,4111
732;1;3,1,-3232,28820,4123
732;1;3,2,32,31,398,8,921,504,4111
742;1;3,1,-3232,28820,4123
742;1;3,2,32,31,398,8,921,504,4111
752;1;3,1,-3232,28820,4143
752;1;3,2,32,31,398,8,921,504,4111
762;1;3,1,-3232,28820,4143
762;1;3,2,32,31,398,8,921,504,4111
772;1;3,1,-3232,28820,4163
772;1;3,2,32,31,398,8,921,504,4111
782;1;3,1,-3232,28820,4163
782;1;3,2,32,31,398,8,921,504,4111
792;1;3,1,-3232,28820,4183
792;1;3,2,32,31,398,8,922,504,4191
802;1;3,1,-3232,28820,4183
802;1;3,2,32,31,398,8,922,504,4191
812;1;3,1,-3232,28820,4203
812;1;3,2,32,31,398,8,922,504,4191
822;1;3,1,-3232,28820,4203
822;1;3,2,32,31,398,8,922,504,4191
832;1;3,1,-3232,28820,4223
832;1;3,2,32,31,398,8,922,504,4191
842;1;3,1,-3232,28820,4223
842;1;3,2,32,31,398,8,922,504,4191
852;1;3,1,-3232,28820,4243
852;1;3,2,32,31,398,8,922,504,4191
862;1;3,1,-3232,28820,4243
862;1;3,2,32,31,398,8,922,504,4191
872;1;3,1,-3232,28820,4263
872;1;3,2,32,31,396,9,923,504,4271
882;1;3,1,-3232,28820,4263
882;1;3,2,32,31,396,9,923,504,4271
892;1;3,1,-3232,28820,4283
892;1;3,2,32,31,396,9,923,504,4271
902;1;3,1,-3232,28820,4283
902;1;3,2,32,31,396,9,923,504,4271
912;1;3,1,-3232,28820,4303
912;1;3,2,32,31,396,9,923,504,4271
922;1;3,1,-3232,28820,4303
922;1;3,2,32,31,396,9,923,504,4271
932;1;3,1,-3232,28820,4323
932;1;3,2,32,31,396,9,923,504,4271
942;1;3,1,-3232,28820,4323
942;1;3,2,32,31,396,9,923,504,4271
952;1;3,1,-3232,28820,4343
952;1;3,2,32,31,397,9,922,504,4351
962;1;3,1,-3232,28820,4343
962;1;3,2,32,31,397,9,922,504,4351
972;1;3,1,-3232,28820,4363
972;1;3,2,32,31,397,9,922,504,4351
982;1;3,1,-3232,28820,4363
982;1;3,2,32,31,397,9,922,504,4351
992;1;3,1,-3232,28820,4383
992;1;3,2,32,31,397,9,922,504,4351
1002;1;3,1,-3232,28820,4383
1002;1;3,2,32,31,397,9,922,504,4351
2001;4;Controlling something...
1012;1;3,1,-3232,28820,4403
1012;1;3,2,32,31,397,9,922,504,4351
2001;3;20202020
1022;1;3,1,-3232,28820,4403
1022;1;3,2,32,31,397,9,922,504,4351
1032;1;3,1,-3232,28820,4423
1032;1;3,2,32,31,396,7,922,504,4431
1042;1;3,1,-3232,28820,4423
1042;1;3,2,32,31,396,7,922,504,4431
1052;1;3,1,-3232,28820,4443
1052;1;3,2,32,31,396,7,922,504,4431
1062;1;3,1,-3232,28820,4463
1062;1;3,2,32,31,396,7,922,504,4431
1072;1;3,1,-3232,28820,4463
1072;1;3,2,32,31,396,7,922,504,4431
1082;1;3,1,-3203,28820,4483
1082;1;3,2,32,31,396,7,922,504,4431
1092;1;3,1,-3203,28820,4483
1092;1;3,2,32,31,396,7,922,504,4431
1102;1;3,1,-3203,28820,4503
1102;1;3,2,32,31,396,7,922,504,4431
1112;1;3,1,-3203,28820,4503
1112;1;3,2,32,31,397,8,922,504,4511
1122;1;3,1,-3232,28820,4523
1122;1;3,2,32,31,397,8,922,504,4511
1132;1;3,1,-3232,28820,4523
1132;1;3,2,32,31,397,8,922,504,4511
1142;1;3,1,-3232,28820,4543
1142;1;3,2,32,31,397,8,922,504,4511
1152;1;3,1,-3232,28820,4543
1152;1;3,2,32,31,397,8,922,504,4511
1162;1;3,1,-3232,28820,4563
1162;1;3,2,32,31,397,8,922,504,4511
1172;1;3,1,-3232,28820,4563
1172;1;3,2,32,31,397,8,922,504,4511
1182;1;3,1,-3232,28820,4583
1182;1;3,2,32,31,397,8,922,504,4511
1192;1;3,1,-3232,28820,4583
1192;1;3,2,32,31,396,9,922,504,4591
1202;1;3,1,-3232,28820,4603
1202;1;3,2,32,31,396,9,922,504,4591
1212;1;3,1,-3232,28820,4603
1212;1;3,2,32,31,396,9,922,504,4591
1222;1;3,1,-3232,28820,4623
1222;1;3,2,32,31,396,9,922,504,4591
1232;1;3,1,-3232,28820,4623
1232;1;3,2,32,31,396,9,922,504,4591
1242;1;3,1,-3232,28820,4643
1242;1;3,2,32,31,396,9,922,504,4591
1252;1;3,1,-3232,28820,4643
1252;1;3,2,32,31,396,9,922,504,4591
1262;1;3,1,-3232,28820,4663
1262;1;3,2,32,31,396,9,922,504,4591
1272;1;3,1,-3232,28820,4663
1272;1;3,2,32,31,393,8,922,504,4671
1282;1;3,1,-3232,28820,4683
1282;1;3,2,32,31,393,8,922,504,4671
1292;1;3,1,-3232,28820,4683
1292;1;3,2,32,31,393,8,922,504,4671
1302;1;3,1,-3232,28820,4703
1302;1;3,2,32,31,393,8,922,504,4671
1312;1;3,1,-3232,28820,4703
1312;1;3,2,32,31,393,8,922,504,4671
1322;1;3,1,-3261,28820,4723
1322;1;3,2,32,31,393,8,922,504,4671
1332;1;3,1,-3261,28820,4723
1332;1;3,2,32,31,393,8,922,504,4671
1342;1;3,1,-3232,28820,4743
1342;1;3,2,32,31,393,8,922,504,4671
1352;1;3,1,-3232,28820,4743
1352;1;3,2,32,31,393,8,923,504,4751
1362;1;3,1,-3232,28820,4763
1362;1;3,2,32,31,393,8,923,504,4751
1372;1;3,1,-3232,28820,4763
1372;1;3,2,32,31,393,8,923,504,4751
1382;1;3,1,-3232,28820,4783
1382;1;3,2,32,31,393,8,923,504,4751
1392;1;3,1,-3232,28820,4783
1392;1;3,2,32,31,393,8,923,504,4751
1402;1;3,1,-3232,28820,4803
1402;1;3,2,32,31,393,8,923,504,4751
1412;1;3,1,-3232,28820,4803
1412;1;3,2,32,31,393,8,923,504,4751
1422;1;3,1,-3232,28820,4823
1422;1;3,2,32,31,393,8,923,504,4751
1432;1;3,1,-3232,28820,4823
1432;1;3,2,32,31,396,8,924,504,4831
1442;1;3,1,-3232,28820,4843
1442;1;3,2,32,31,396,8,924,504,4831
1452;1;3,1,-3232,28820,4843
1452;1;3,2,32,31,396,8,924,504,4831
1462;1;3,1,-3232,28820,4863
1462;1;3,2,32,31,396,8,924,504,4831
1472;1;3,1,-3232,28820,4863
1472;1;3,2,32,31,396,8,924,504,4831
1482;1;3,1,-3232,28820,4883
1482;1;3,2,32,31,396,8,924,504,4831
1492;1;3,1,-3232,28820,4883
1492;1;3,2,32,31,396,8,924,504,4831
1502;1;3,1,-3232,28820,4903
1502;1;3,2,32,31,396,8,924,504,4831
1512;1;3,1,-3232,28820,4903
1512;1;3,2,32,31,400,8,922,504,4911
1522;1;3,1,-3232,28820,4923
1522;1;3,2,32,31,400,8,922,504,4911
1532;1;3,1,-3232,28820,4923
1532;1;3,2,32,31,400,8,922,504,4911
1542;1;3,1,-3232,28820,4943
1542;1;3,2,32,31,400,8,922,504,4911
1552;1;3,1,-3232,28820,4943
1552;1;3,2,32,31,400,8,922,504,4911
1562;1;3,1,-3232,28820,4963
1562;1;3,2,32,31,400,8,922,504,4911
1572;1;3,1,-3232,28820,4963
1572;1;3,2,32,31,400,8,922,504,4911
1582;1;3,1,-3261,28820,4983
1582;1;3,2,32,31,400,8,922,504,4911
1592;1;3,1,-3261,28820,4983
1592;1;3,2,32,31,402,8,922,504,4991
1602;1;3,1,-3232,28820,5003
1602;1;3,2,32,31,402,8,922,504,4991
1612;1;3,1,-3232,28820,5003
1612;1;3,2,32,31,402,8,922,504,4991
1622;1;3,1,-3232,28820,5023
1622;1;3,2,32,31,402,8,922,504,4991
1632;1;3,1,-3232,28820,5023
1632;1;3,2,32,31,402,8,922,504,4991
1642;1;3,1,-3232,28820,5043
1642;1;3,2,32,31,402,8,922,504,4991
1652;1;3,1,-3232,28820,5043
1652;1;3,2,32,31,402,8,922,504,4991
1662;1;3,1,-3232,28820,5063
1662;1;3,2,32,31,402,8,922,504,4991
1672;1;3,1,-3232,28820,5063
1672;1;3,2,32,31,401,9,922,504,5071
1682;1;3,1,-3232,28820,5083
1682;1;3,2,32,31,401,9,922,504,5071
1692;1;3,1,-3232,28820,5083
1692;1;3,2,32,31,401,9,922,504,5071
1702;1;3,1,-3232,28820,5103
1702;1;3,2,32,31,401,9,922,504,5071
1712;1;3,1,-3232,28820,5103
1712;1;3,2,32,31,401,9,922,504,5071
1722;1;3,1,-3232,28820,5123
1722;1;3,2,32,31,401,9,922,504,5071
1732;1;3,1,-3232,28820,5123
1732;1;3,2,32,31,401,9,922,504,5071
1742;1;3,1,-3232,28820,5143
1742;1;3,2,32,31,401,9,922,504,5071
1752;1;3,1,-3232,28820,5143
1752;1;3,2,32,31,400,9,922,504,5151
1762;1;3,1,-3232,28820,5163
1762;1;3,2,32,31,400,9,922,504,5151
1772;1;3,1,-3232,28820,5163
1772;1;3,2,32,31,400,9,922,504,5151
1782;1;3,1,-3232,28820,5183
1782;1;3,2,32,31,400,9,922,504,5151
1792;1;3,1,-3232,28820,5183
1792;1;3,2,32,31,400,9,922,504,5151
1802;1;3,1,-3232,28820,5203
1802;1;3,2,32,31,400,9,922,504,5151
1812;1;3,1,-3232,28820,5203
1812;1;3,2,32,31,400,9,922,504,5151
1822;1;3,1,-3232,28820,5223
1822;1;3,2,32,31,400,9,922,504,5151
1832;1;3,1,-3232,28820,5223
1832;1;3,2,32,31,398,7,922,504,5231
1842;1;3,1,-3232,28820,5243
1842;1;3,2,32,31,398,7,922,504,5231
1852;1;3,1,-3232,28820,5243
1852;1;3,2,32,31,398,7,922,504,5231
1862;1;3,1,-3232,28820,5263
1862;1;3,2,32,31,398,7,922,504,5231
1872;1;3,1,-3232,28820,5263
1872;1;3,2,32,31,398,7,922,504,5231
1882;1;3,1,-3232,28820,5283
1882;1;3,2,32,31,398,7,922,504,5231
1892;1;3,1,-3232,28820,5283
1892;1;3,2,32,31,398,7,922,504,5231
1902;1;3,1,-3232,28820,5303
1902;1;3,2,32,31,398,7,922,504,5231
1912;1;3,1,-3232,28820,5303
1912;1;3,2,32,31,394,8,923,504,5311
1922;1;3,1,-3232,28820,5323
1922;1;3,2,32,31,394,8,923,504,5311
1932;1;3,1,-3232,28820,5323
1932;1;3,2,32,31,394,8,923,504,5311
1942;1;3,1,-3232,28820,5343
1942;1;3,2,32,31,394,8,923,504,5311
1952;1;3,1,-3232,28820,5343
1952;1;3,2,32,31,394,8,923,504,5311
1962;1;3,1,-3232,28820,5363
1962;1;3,2,32,31,394,8,923,504,5311
1972;1;3,1,-3232,28820,5363
1972;1;3,2,32,31,394,8,923,504,5311
1982;1;3,1,-3232,28820,5383
1982;1;3,2,32,31,394,7,922,504,5311
1992;1;3,1,-3232,28820,5383
1992;1;3,2,32,31,394,7,922,504,5391
2002;1;3,1,-3232,28820,5403
2002;1;3,2,32,31,394,7,922,504,5391
2012;1;3,1,-3232,28820,5403
2012;1;3,2,32,31,394,7,922,504,5391
3001;4;Controlling something...
3001;3;20202020
2022;1;3,1,-3232,28820,5423
2022;1;3,2,32,31,394,7,922,504,5391
2032;1;3,1,-3232,28820,5423
2032;1;3,2,32,31,394,7,922,504,5391
2042;1;3,1,-3232,28820,5443
2042;1;3,2,32,31,394,7,922,504,5391
2052;1;3,1,-3232,28820,5443
2052;1;3,2,32,31,394,7,922,504,5391
2062;1;3,1,-3232,28820,5463
2062;1;3,2,32,31,400,6,924,504,5471
2072;1;3,1,-3232,28820,5463
2072;1;3,2,32,31,400,6,924,504,5471
2082;1;3,1,-3232,28820,5483
2082;1;3,2,32,31,400,6,924,504,5471
2092;1;3,1,-3232,28820,5483
2092;1;3,2,32,31,400,6,924,504,5471
2102;1;3,1,-3232,28820,5503
2102;1;3,2,32,31,400,6,924,504,5471
2112;1;3,1,-3232,28820,5503
2112;1;3,2,32,31,400,6,924,504,5471
2122;1;3,1,-3232,28820,5523
2122;1;3,2,32,31,400,6,924,504,5471
2132;1;3,1,-3232,28820,5523
2132;1;3,2,32,31,400,6,924,504,5471
2142;1;3,1,-3232,28820,5543
2142;1;3,2,32,31,403,8,924,504,5551
2152;1;3,1,-3232,28820,5543
2152;1;3,2,32,31,403,8,924,504,5551
2162;1;3,1,-3203,28820,5563
2162;1;3,2,32,31,403,8,924,504,5551
2172;1;3,1,-3203,28820,5563
2172;1;3,2,32,31,403,8,924,504,5551
2182;1;3,1,-3232,28820,5583
2182;1;3,2,32,31,403,8,924,504,5551
2192;1;3,1,-3232,28820,5583
2192;1;3,2,32,31,403,8,924,504,5551
2202;1;3,1,-3203,28820,5603
2202;1;3,2,32,31,403,8,924,504,5551
2212;1;3,1,-3203,28820,5603
2212;1;3,2,32,31,403,8,924,504,5551
2222;1;3,1,-3232,28820,5623
2222;1;3,2,32,31,403,9,922,504,5631
2232;1;3,1,-3232,28820,5623
2232;1;3,2,32,31,403,9,922,504,5631
2242;1;3,1,-3232,28820,5643
2242;1;3,2,32,31,403,9,922,504,5631
2252;1;3,1,-3232,28820,5643
2252;1;3,2,32,31,403,9,922,504,5631
2262;1;3,1,-3232,28820,5663
2262;1;3,2,32,31,403,9,922,504,5631
2272;1;3,1,-3232,28820,5663
2272;1;3,2,32,31,403,9,922,504,5631
2282;1;3,1,-3232,28820,5683
2282;1;3,2,32,31,403,9,922,504,5631
2292;1;3,1,-3232,28820,5683
2292;1;3,2,32,31,403,9,922,504,5631
2302;1;3,1,-3232,28820,5703
2302;1;3,2,32,31,400,8,922,504,5711
2312;1;3,1,-3232,28820,5703
2312;1;3,2,32,31,400,8,922,504,5711
2322;1;3,1,-3232,28820,5723
2322;1;3,2,32,31,400,8,922,504,5711
2332;1;3,1,-3232,28820,5723
2332;1;3,2,32,31,400,8,922,504,5711
2342;1;3,1,-3232,28820,5743
2342;1;3,2,32,31,400,8,922,504,5711
2352;1;3,1,-3232,28820,5743
2352;1;3,2,32,31,400,8,922,504,5711
2362;1;3,1,-3232,28820,5763
2362;1;3,2,32,31,400,8,922,504,5711
2372;1;3,1,-3232,28820,5763
2372;1;3,2,32,31,400,8,922,504,5711
2382;1;3,1,-3232,28820,5783
2382;1;3,2,32,31,399,6,923,504,5791
2392;1;3,1,-3232,28820,5783
2392;1;3,2,32,31,399,6,923,504,5791
2402;1;3,1,-3232,28820,5803
2402;1;3,2,32,31,399,6,923,504,5791
2412;1;3,1,-3232,28820,5803
2412;1;3,2,32,31,399,6,923,504,5791
2422;1;3,1,-3232,28820,5823
2422;1;3,2,32,31,399,6,923,504,5791
2432;1;3,1,-3232,28820,5823
2432;1;3,2,32,31,399,6,923,504,5791
2442;1;3,1,-3232,28820,5843
2442;1;3,2,32,31,399,6,923,504,5791
2452;1;3,1,-3232,28820,5843
2452;1;3,2,32,31,399,6,923,504,5791
2462;1;3,1,-3232,28820,5863
2462;1;3,2,32,31,399,8,922,504,5871
2472;1;3,1,-3232,28820,5863
2472;1;3,2,32,31,399,8,922,504,5871
2482;1;3,1,-3232,28820,5883
2482;1;3,2,32,31,399,8,922,504,5871
2492;1;3,1,-3232,28820,5883
2492;1;3,2,32,31,399,8,922,504,5871
2502;1;3,1,-3232,28820,5903
2502;1;3,2,32,31,399,8,922,504,5871
2512;1;3,1,-3232,28820,5903
2512;1;3,2,32,31,399,8,922,504,5871
2522;1;3,1,-3232,28820,5923
2522;1;3,2,32,31,399,8,922,504,5871
2532;1;3,1,-3232,28820,5923
2532;1;3,2,32,31,399,8,922,504,5871
2542;1;3,1,-3232,28820,5943
2542;1;3,2,32,31,399,9,922,504,5951
2552;1;3,1,-3232,28820,5943
2552;1;3,2,32,31,399,9,922,504,5951
2562;1;3,1,-3232,28820,5963
2562;1;3,2,32,31,399,9,922,504,5951
2572;1;3,1,-3232,28820,5963
2572;1;3,2,32,31,399,9,922,504,5951
2582;1;3,1,-3232,28820,5983
2582;1;3,2,32,31,399,9,922,504,5951
2592;1;3,1,-3232,28820,5983
2592;1;3,2,32,31,399,9,922,504,5951
2602;1;3,1,-3232,28820,6003
2602;1;3,2,32,31,399,9,922,504,5951
2612;1;3,1,-3232,28820,6003
2612;1;3,2,32,31,399,9,922,504,5951
2622;1;3,1,-3232,28820,6023
2622;1;3,2,32,31,397,8,921,504,6031
2632;1;3,1,-3232,28820,6023
2632;1;3,2,32,31,397,8,921,504,6031
2642;1;3,1,-3232,28820,6043
2642;1;3,2,32,31,397,8,921,504,6031
2652;1;3,1,-3232,28820,6043
2652;1;3,2,32,31,397,8,921,504,6031
2662;1;3,1,-3232,28820,6063
2662;1;3,2,32,31,397,8,921,504,6031
2672;1;3,1,-3232,28820,6063
2672;1;3,2,32,31,397,8,921,504,6031
2682;1;3,1,-3232,28820,6083
2682;1;3,2,32,31,397,8,921,504,6031
2692;1;3,1,-3232,28820,6083
2692;1;3,2,32,31,397,8,921,504,6031
2702;1;3,1,-3232,28820,6103
2702;1;3,2,32,31,397,8,923,504,6111
2712;1;3,1,-3232,28820,6103
2712;1;3,2,32,31,397,8,923,504,6111
2722;1;3,1,-3232,28820,6123
2722;1;3,2,32,31,397,8,923,504,6111
2732;1;3,1,-3203,28820,6123
2732;1;3,2,32,31,397,8,923,504,6111
2742;1;3,1,-3203,28820,6143
2742;1;3,2,32,31,397,8,923,504,6111
2752;1;3,1,-3232,28820,6143
2752;1;3,2,32,31,397,8,923,504,6111
2762;1;3,1,-3232,28820,6163
2762;1;3,2,32,31,397,8,923,504,6111
2772;1;3,1,-3232,28820,6183
2772;1;3,2,32,31,397,8,923,504,6111
2782;1;3,1,-3232,28820,6183
2782;1;3,2,32,31,400,7,923,504,6191
2792;1;3,1,-3232,28820,6203
2792;1;3,2,32,31,400,7,923,504,6191
2802;1;3,1,-3232,28820,6203
2802;1;3,2,32,31,400,7,923,504,6191
2812;1;3,1,-3232,28820,6223
2812;1;3,2,32,31,400,7,923,504,6191
2822;1;3,1,-3232,28820,6223
2822;1;3,2,32,31,400,7,923,504,6191
2832;1;3,1,-3232,28820,6243
2832;1;3,2,32,31,400,7,923,504,6191
2842;1;3,1,-3232,28820,6243
2842;1;3,2,32,31,400,7,923,504,6191
2852;1;3,1,-3232,28820,6263
2852;1;3,2,32,31,400,7,923,504,6191
2862;1;3,1,-3232,28820,6263
2862;1;3,2,32,31,399,7,923,504,6271
2872;1;3,1,-3232,28820,6283
2872;1;3,2,32,31,399,7,923,504,6271
2882;1;3,1,-3232,28820,6283
2882;1;3,2,32,31,399,7,923,504,6271
2892;1;3,1,-3232,28820,6303
2892;1;3,2,32,31,399,7,923,504,6271
2902;1;3,1,-3232,28820,6303
2902;1;3,2,32,31,399,7,923,504,6271
2912;1;3,1,-3232,28820,6323
2912;1;3,2,32,31,399,7,923,504,6271
2922;1;3,1,-3232,28820,6323
2922;1;3,2,32,31,399,7,923,504,6271
2932;1;3,1,-3203,28820,6343
2932;1;3,2,32,31,399,7,923,504,6271
2942;1;3,1,-3203,28820,6343
2942;1;3,2,32,31,398,9,923,504,6351
2952;1;3,1,-3232,28820,6363
2952;1;3,2,32,31,398,9,923,504,6351
2962;1;3,1,-3232,28820,6363
2962;1;3,2,32,31,398,9,923,504,6351
2972;1;3,1,-3232,28820,6383
2972;1;3,2,32,31,398,9,923,504,6351
2982;1;3,1,-3232,28820,6383
2982;1;3,2,32,31,398,9,923,504,6351
2992;1;3,1,-3232,28820,6403
2992;1;3,2,32,31,398,9,923,504,6351
3002;1;3,1,-3232,28820,6403
3002;1;3,2,32,31,398,9,923,504,6351
4001;4;Controlling something...
3012;1;3,1,-3232,28820,6423
3012;1;3,2,32,31,398,9,923,504,6351
4001;3;20202020
3022;1;3,1,-3232,28820,6423
3022;1;3,2,32,31,396,8,921,504,6431
3032;1;3,1,-3232,28820,6443
3032;1;3,2,32,31,396,8,921,504,6431
3042;1;3,1,-3232,28820,6443
3042;1;3,2,32,31,396,8,921,504,6431
3052;1;3,1,-3232,28820,6463
3052;1;3,2,32,31,396,8,921,504,6431
3062;1;3,1,-3232,28820,6463
3062;1;3,2,32,31,396,8,921,504,6431
3072;1;3,1,-3232,28820,6483
3072;1;3,2,32,31,396,8,921,504,6431
3082;1;3,1,-3232,28820,6483
3082;1;3,2,32,31,396,8,921,504,6431
3092;1;3,1,-3232,28820,6503
3092;1;3,2,32,31,396,8,921,504,6431
3102;1;3,1,-3232,28820,6503
3102;1;3,2,32,31,394,8,923,504,6511
3112;1;3,1,-3232,28820,6523
3112;1;3,2,32,31,394,8,923,504,6511
3122;1;3,1,-3232,28820,6523
3122;1;3,2,32,31,394,8,923,504,6511
3132;1;3,1,-3232,28820,6543
3132;1;3,2,32,31,394,8,923,504,6511
3142;1;3,1,-3232,28820,6543
3142;1;3,2,32,31,394,8,923,504,6511
3152;1;3,1,-3232,28820,6563
3152;1;3,2,32,31,394,8,923,504,6511
3162;1;3,1,-3232,28820,6563
3162;1;3,2,32,31,394,8,923,504,6511
3172;1;3,1,-3232,28820,6583
3172;1;3,2,32,31,394,8,923,504,6511
3182;1;3,1,-3232,28820,6583
3182;1;3,2,32,31,397,8,923,504,6591
3192;1;3,1,-3232,28820,6603
3192;1;3,2,32,31,397,8,923,504,6591
3202;1;3,1,-3232,28820,6603
3202;1;3,2,32,31,397,8,923,504,6591
3212;1;3,1,-3232,28820,6623
3212;1;3,2,32,31,397,8,923,504,6591
3222;1;3,1,-3232,28820,6623
3222;1;3,2,32,31,397,8,923,504,6591
3232;1;3,1,-3232,28820,6643
3232;1;3,2,32,31,397,8,923,504,6591
3242;1;3,1,-3232,28820,6643
3242;1;3,2,32,31,397,8,923,504,6591
3252;1;3,1,-3232,28820,6663
3252;1;3,2,32,31,397,8,923,504,6591
3262;1;3,1,-3232,28820,6663
3262;1;3,2,32,31,397,9,922,504,6671
3272;1;3,1,-3232,28820,6683
3272;1;3,2,32,31,397,9,922,504,6671
3282;1;3,1,-3232,28820,6683
