Timestamp;Log Entry Type;Data
81;3;0,0,0
81;4;0,0,0
91;1;1,1,95555,3364,29273
91;1;1,2,-12,52,-1051,7,-10,-14,29264
91;1;2,1,95551,3291,29183
91;1;2,2,-44,-22,-1021,2,-14,-8,29174
91;1;3,1,0,0,0
91;1;3,2,0,0,0,0,0,0,0
84;2;1
91;3;0,0,0
91;4;0,0,0
101;1;1,1,95574,3364,29283
101;1;1,2,-12,52,-1051,7,-10,-14,29274
101;1;2,1,95551,3291,29193
101;1;2,2,-45,-22,-1021,2,-13,-8,29184
101;1;3,1,0,0,0
101;1;3,2,0,0,0,0,0,0,0
94;2;1
101;3;0,0,0
101;4;0,0,0
111;1;1,1,95555,3364,29293
111;1;1,2,-11,52,-1051,8,-9,-14,29284
111;1;2,1,95531,3291,29203
111;1;2,2,-45,-21,-1019,2,-13,-8,29194
111;1;3,1,0,0,0
111;1;3,2,0,0,0,0,0,0,0
104;2;1
111;3;0,0,0
111;4;0,0,0
121;1;1,1,95559,3366,29303
121;1;1,2,-11,52,-1051,7,-9,-14,29294
121;1;2,1,95551,3291,29213
121;1;2,2,-45,-21,-1018,2,-13,-8,29204
121;1;3,1,0,0,0
121;1;3,2,0,0,0,0,0,0,0
114;2;1
121;3;0,0,0
121;4;0,0,0
131;1;1,1,95559,3366,29313
131;1;1,2,-11,53,-1051,7,-10,-13,29304
131;1;2,1,95531,3291,29223
131;1;2,2,-45,-21,-1019,2,-14,-8,29214
131;1;3,1,0,0,0
131;1;3,2,0,0,0,0,0,0,0
124;2;1
131;3;0,0,0
131;4;0,0,0
141;1;1,1,95574,3364,29323
141;1;1,2,-11,54,-1052,7,-9,-14,29314
141;1;2,1,95551,3291,29233
141;1;2,2,-45,-19,-1018,2,-15,-8,29224
141;1;3,1,0,0,0
141;1;3,2,0,0,0,0,0,0,0
134;2;1
141;3;0,0,0
141;4;0,0,0
151;1;1,1,95574,3364,29333
151;1;1,2,-12,53,-1052,7,-10,-13,29324
151;1;2,1,95551,3291,29243
151;1;2,2,-45,-21,-1018,2,-14,-8,29234
151;1;3,1,0,0,0
151;1;3,2,0,0,0,0,0,0,0
144;2;1
151;3;0,0,0
151;4;0,0,0
161;1;1,1,95555,3364,29343
161;1;1,2,-12,52,-1052,8,-10,-14,29334
161;1;2,1,95551,3291,29253
161;1;2,2,-46,-21,-1018,2,-13,-8,29244
161;1;3,1,0,0,0
161;1;3,2,0,0,0,0,0,0,0
154;2;1
161;3;0,0,0
161;4;0,0,0
171;1;1,1,95555,3364,29353
171;1;1,2,-12,53,-1051,7,-10,-15,29344
171;1;2,1,95567,3290,29263
171;1;2,2,-46,-21,-1018,2,-14,-8,29254
171;1;3,1,0,0,0
171;1;3,2,0,0,0,0,0,0,0
164;2;1
171;3;0,0,0
171;4;0,0,0
181;1;1,1,95555,3364,29363
181;1;1,2,-12,52,-1052,7,-10,-15,29354
181;1;2,1,95531,3291,29273
181;1;2,2,-46,-21,-1019,2,-14,-8,29264
181;1;3,1,0,0,0
181;1;3,2,0,0,0,0,0,0,0
174;2;1
181;3;0,0,0
181;4;0,0,0
191;1;1,1,95559,3366,29373
191;1;1,2,-12,52,-1052,7,-10,-14,29364
191;1;2,1,95531,3291,29283
191;1;2,2,-45,-21,-1018,2,-14,-7,29274
191;1;3,1,0,0,0
191;1;3,2,0,0,0,0,0,0,0
184;2;1
191;3;0,0,0
191;4;0,0,0
201;1;1,1,95574,3364,29383
201;1;1,2,-12,52,-1052,7,-10,-14,29374
201;1;2,1,95551,3291,29293
201;1;2,2,-44,-21,-1020,3,-15,-7,29284
201;1;3,1,0,0,0
201;1;3,2,0,0,0,0,0,0,0
194;2;1
201;3;0,0,0
201;4;0,0,0
211;1;1,1,95555,3364,29393
211;1;1,2,-12,52,-1051,7,-10,-14,29384
211;1;2,1,95570,3291,29303
211;1;2,2,-46,-22,-1020,3,-14,-8,29294
211;1;3,1,0,0,0
211;1;3,2,0,0,0,0,0,0,0
204;2;1
211;3;0,0,0
211;4;0,0,0
221;1;1,1,95555,3364,29403
221;1;1,2,-12,52,-1051,7,-10,-14,29394
221;1;2,1,95551,3291,29313
221;1;2,2,-46,-21,-1021,2,-14,-8,29304
221;1;3,1,0,0,0
221;1;3,2,0,0,0,0,0,0,0
214;2;1
221;3;0,0,0
221;4;0,0,0
231;1;1,1,95555,3364,29413
231;1;1,2,-11,52,-1051,7,-9,-14,29404
231;1;2,1,95551,3291,29323
231;1;2,2,-46,-21,-1021,2,-13,-8,29314
231;1;3,1,0,0,0
231;1;3,2,0,0,0,0,0,0,0
224;2;1
231;3;0,0,0
231;4;0,0,0
241;1;1,1,95555,3364,29423
241;1;1,2,-12,52,-1050,7,-10,-15,29414
241;1;2,1,95567,3290,29333
241;1;2,2,-45,-20,-1020,2,-13,-8,29324
241;1;3,1,0,0,0
241;1;3,2,0,0,0,0,0,0,0
234;2;1
241;3;0,0,0
241;4;0,0,0
251;1;1,1,95555,3364,29433
251;1;1,2,-12,53,-1050,8,-10,-14,29424
251;1;2,1,95570,3291,29343
251;1;2,2,-45,-20,-1020,3,-14,-7,29334
251;1;3,1,0,0,0
251;1;3,2,0,0,0,0,0,0,0
244;2;1
251;3;0,0,0
251;4;0,0,0
261;1;1,1,95555,3364,29443
261;1;1,2,-11,52,-1049,8,-10,-14,29434
261;1;2,1,95531,3291,29353
261;1;2,2,-46,-20,-1018,3,-15,-7,29344
261;1;3,1,0,0,0
261;1;3,2,0,0,0,0,0,0,0
254;2;1
261;3;0,0,0
261;4;0,0,0
271;1;1,1,95574,3364,29453
271;1;1,2,-12,51,-1051,7,-10,-14,29444
271;1;2,1,95531,3291,29363
271;1;2,2,-46,-21,-1018,2,-14,-8,29354
271;1;3,1,0,0,0
271;1;3,2,0,0,0,0,0,0,0
264;2;1
271;3;0,0,0
271;4;0,0,0
281;1;1,1,95536,3364,29463
281;1;1,2,-13,51,-1050,8,-9,-14,29454
281;1;2,1,95551,3291,29373
281;1;2,2,-45,-21,-1018,2,-14,-7,29364
281;1;3,1,0,0,0
281;1;3,2,0,0,0,0,0,0,0
274;2;1
281;3;0,0,0
281;4;0,0,0
291;1;1,1,95536,3364,29473
291;1;1,2,-12,52,-1050,8,-9,-15,29464
291;1;2,1,95551,3291,29383
291;1;2,2,-45,-20,-1018,3,-15,-7,29374
291;1;3,1,0,0,0
291;1;3,2,0,0,0,0,0,0,0
284;2;1
291;3;0,0,0
291;4;0,0,0
301;1;1,1,95555,3364,29483
301;1;1,2,-12,52,-1050,8,-8,-15,29474
301;1;2,1,95531,3291,29393
301;1;2,2,-44,-20,-1019,3,-15,-7,29384
301;1;3,1,0,0,0
301;1;3,2,0,0,0,0,0,0,0
294;2;1
301;3;0,0,0
301;4;0,0,0
311;1;1,1,95559,3366,29493
311;1;1,2,-11,51,-1049,8,-9,-14,29484
311;1;2,1,95551,3291,29403
311;1;2,2,-45,-20,-1019,2,-15,-8,29394
311;1;3,1,0,0,0
311;1;3,2,0,0,0,0,0,0,0
304;2;1
311;3;0,0,0
311;4;0,0,0
321;1;1,1,95555,3364,29503
321;1;1,2,-12,52,-1050,8,-10,-14,29494
321;1;2,1,95531,3291,29413
321;1;2,2,-45,-20,-1021,2,-15,-8,29404
321;1;3,1,0,0,0
321;1;3,2,0,0,0,0,0,0,0
314;2;1
321;3;0,0,0
321;4;0,0,0
331;1;1,1,95574,3364,29513
331;1;1,2,-11,52,-1052,8,-9,-14,29504
331;1;2,1,95551,3291,29423
331;1;2,2,-45,-21,-1021,2,-15,-8,29414
331;1;3,1,0,0,0
331;1;3,2,0,0,0,0,0,0,0
324;2;1
331;3;0,0,0
331;4;0,0,0
341;1;1,1,95555,3364,29523
341;1;1,2,-12,52,-1049,8,-9,-14,29514
341;1;2,1,95551,3291,29433
341;1;2,2,-45,-22,-1020,2,-15,-8,29424
341;1;3,1,0,0,0
341;1;3,2,0,0,0,0,0,0,0
334;2;1
341;3;0,0,0
341;4;0,0,0
351;1;1,1,95559,3366,29533
351;1;1,2,-11,53,-1050,8,-9,-14,29524
351;1;2,1,95551,3291,29443
351;1;2,2,-45,-22,-1019,2,-15,-8,29434
351;1;3,1,0,0,0
351;1;3,2,0,0,0,0,0,0,0
344;2;1
351;3;0,0,0
351;4;0,0,0
361;1;1,1,95577,3366,29543
361;1;1,2,-12,53,-1051,8,-9,-14,29534
361;1;2,1,95551,3291,29453
361;1;2,2,-46,-22,-1019,2,-15,-8,29444
361;1;3,1,0,0,0
361;1;3,2,0,0,0,0,0,0,0
354;2;1
361;3;0,0,0
361;4;0,0,0
371;1;1,1,95555,3364,29553
371;1;1,2,-11,53,-1053,7,-10,-14,29544
371;1;2,1,95551,3291,29463
371;1;2,2,-45,-22,-1019,2,-14,-8,29454
371;1;3,1,0,0,0
371;1;3,2,0,0,0,0,0,0,0
364;2;1
371;3;0,0,0
371;4;0,0,0
381;1;1,1,95577,3366,29563
381;1;1,2,-12,52,-1051,8,-9,-14,29554
381;1;2,1,95551,3291,29473
381;1;2,2,-45,-22,-1018,2,-14,-8,29464
381;1;3,1,0,0,0
381;1;3,2,0,0,0,0,0,0,0
374;2;1
381;3;0,0,0
381;4;0,0,0
391;1;1,1,95559,3366,29573
391;1;1,2,-12,53,-1050,8,-9,-14,29564
391;1;2,1,95551,3291,29483
391;1;2,2,-45,-21,-1019,1,-14,-7,29474
391;1;3,1,0,0,0
391;1;3,2,0,0,0,0,0,0,0
384;2;1
391;3;0,0,0
391;4;0,0,0
401;1;1,1,95555,3364,29583
401;1;1,2,-12,53,-1051,8,-9,-13,29574
401;1;2,1,95551,3291,29493
401;1;2,2,-44,-21,-1019,2,-14,-8,29484
401;1;3,1,0,0,0
401;1;3,2,0,0,0,0,0,0,0
394;2;1
401;3;0,0,0
401;4;0,0,0
411;1;1,1,95555,3364,29593
411;1;1,2,-11,52,-1052,8,-9,-14,29584
411;1;2,1,95570,3291,29503
411;1;2,2,-45,-20,-1019,2,-14,-8,29494
411;1;3,1,0,0,0
411;1;3,2,0,0,0,0,0,0,0
404;2;1
411;3;0,0,0
411;4;0,0,0
421;1;1,1,95555,3364,29603
421;1;1,2,-11,52,-1050,7,-9,-13,29594
421;1;2,1,95551,3291,29513
421;1;2,2,-45,-20,-1019,1,-14,-8,29504
421;1;3,1,0,0,0
421;1;3,2,0,0,0,0,0,0,0
414;2;1
421;3;0,0,0
421;4;0,0,0
431;1;1,1,95555,3364,29613
431;1;1,2,-10,50,-1052,7,-9,-13,29604
431;1;2,1,95551,3291,29523
431;1;2,2,-45,-19,-1019,1,-14,-8,29514
431;1;3,1,0,0,0
431;1;3,2,0,0,0,0,0,0,0
424;2;1
431;3;0,0,0
431;4;0,0,0
441;1;1,1,95574,3364,29623
441;1;1,2,-11,52,-1051,7,-9,-13,29614
441;1;2,1,95570,3291,29533
441;1;2,2,-44,-19,-1020,2,-14,-9,29524
441;1;3,1,0,0,0
441;1;3,2,0,0,0,0,0,0,0
434;2;1
441;3;0,0,0
441;4;0,0,0
451;1;1,1,95574,3364,29633
451;1;1,2,-11,52,-1052,8,-9,-14,29624
451;1;2,1,95551,3291,29543
451;1;2,2,-46,-20,-1020,1,-14,-8,29534
451;1;3,1,0,0,0
451;1;3,2,0,0,0,0,0,0,0
444;2;1
451;3;0,0,0
451;4;0,0,0
461;1;1,1,95555,3364,29643
461;1;1,2,-11,53,-1053,8,-9,-15,29634
461;1;2,1,95551,3291,29553
461;1;2,2,-46,-19,-1020,1,-14,-8,29544
461;1;3,1,0,0,0
461;1;3,2,0,0,0,0,0,0,0
454;2;1
461;3;0,0,0
461;4;0,0,0
471;1;1,1,95555,3364,29653
471;1;1,2,-12,53,-1051,8,-10,-14,29644
471;1;2,1,95551,3291,29563
471;1;2,2,-46,-20,-1018,2,-14,-8,29554
471;1;3,1,0,0,0
471;1;3,2,0,0,0,0,0,0,0
464;2;1
471;3;0,0,0
471;4;0,0,0
481;1;1,1,95555,3364,29663
481;1;1,2,-12,52,-1054,8,-10,-14,29654
481;1;2,1,95551,3291,29573
481;1;2,2,-45,-21,-1020,2,-14,-8,29564
481;1;3,1,0,0,0
481;1;3,2,0,0,0,0,0,0,0
474;2;1
481;3;0,0,0
481;4;0,0,0
491;1;1,1,95574,3364,29673
491;1;1,2,-11,52,-1053,8,-9,-14,29664
491;1;2,1,95551,3291,29583
491;1;2,2,-45,-20,-1017,2,-15,-8,29574
491;1;3,1,0,0,0
491;1;3,2,0,0,0,0,0,0,0
484;2;1
491;3;0,0,0
491;4;0,0,0
501;1;1,1,95577,3366,29683
501;1;1,2,-12,52,-1052,8,-9,-14,29674
501;1;2,1,95531,3291,29593
501;1;2,2,-45,-20,-1018,2,-15,-8,29584
501;1;3,1,0,0,0
501;1;3,2,0,0,0,0,0,0,0
494;2;1
501;3;0,0,0
501;4;0,0,0
511;1;1,1,95555,3364,29693
511;1;1,2,-12,53,-1050,8,-9,-15,29684
500;1;1,3,0,0,0,0,0,0,0,0,0,0
502;1;2,3,0,0,0,0,0,0,0,0,0,0
502;1;3,3,0,0,0,0,0,0,0,0,0,0
511;1;2,1,95551,3291,29603
511;1;2,2,-44,-19,-1018,2,-14,-8,29594
511;1;3,1,0,0,0
504;1;1,3,0,0,0,0,0,0,0,0,0,0
504;1;2,3,0,0,0,0,0,0,0,0,0,0
506;2;1
511;1;3,2,0,0,0,0,0,0,0
506;1;3,3,0,0,0,0,0,0,0,0,0,0
511;3;0,0,0
511;4;0,0,0
521;1;1,1,95574,3364,29703
521;1;1,2,-12,53,-1051,7,-9,-15,29694
521;1;2,1,95551,3291,29613
521;1;2,2,-45,-21,-1019,2,-15,-7,29604
521;1;3,1,0,0,0
521;1;3,2,0,0,0,0,0,0,0
514;2;1
521;3;0,0,0
521;4;0,0,0
531;1;1,1,95574,3364,29713
531;1;1,2,-11,53,-1052,8,-9,-14,29704
531;1;2,1,95531,3291,29623
531;1;2,2,-45,-21,-1017,2,-15,-8,29614
531;1;3,1,0,0,0
531;1;3,2,0,0,0,0,0,0,0
524;2;1
531;3;0,0,0
531;4;0,0,0
541;1;1,1,95555,3364,29723
541;1;1,2,-12,52,-1054,8,-9,-14,29714
541;1;2,1,95551,3291,29633
541;1;2,2,-46,-21,-1019,3,-14,-8,29624
541;1;3,1,0,0,0
541;1;3,2,0,0,0,0,0,0,0
534;2;1
541;3;0,0,0
541;4;0,0,0
551;1;1,1,95574,3364,29733
551;1;1,2,-11,53,-1050,8,-9,-14,29724
551;1;2,1,95551,3291,29643
551;1;2,2,-46,-20,-1019,3,-15,-7,29634
551;1;3,1,0,0,0
551;1;3,2,0,0,0,0,0,0,0
544;2;1
551;3;0,0,0
551;4;0,0,0
561;1;1,1,95574,3364,29743
561;1;1,2,-11,53,-1050,7,-9,-14,29734
561;1;2,1,95551,3291,29653
561;1;2,2,-46,-20,-1018,2,-14,-8,29644
561;1;3,1,0,0,0
561;1;3,2,0,0,0,0,0,0,0
554;2;1
561;3;0,0,0
561;4;0,0,0
571;1;1,1,95555,3364,29753
571;1;1,2,-12,53,-1050,7,-9,-14,29744
571;1;2,1,95551,3291,29663
571;1;2,2,-47,-21,-1019,2,-15,-8,29654
571;1;3,1,0,0,0
571;1;3,2,0,0,0,0,0,0,0
564;2;1
571;3;0,0,0
571;4;0,0,0
581;1;1,1,95555,3364,29763
581;1;1,2,-13,52,-1052,7,-9,-14,29754
581;1;2,1,95551,3291,29673
581;1;2,2,-46,-20,-1021,2,-15,-8,29664
581;1;3,1,0,0,0
581;1;3,2,0,0,0,0,0,0,0
574;2;1
581;3;0,0,0
581;4;0,0,0
591;1;1,1,95574,3364,29773
591;1;1,2,-11,53,-1052,7,-9,-14,29764
591;1;2,1,95551,3291,29683
591;1;2,2,-45,-20,-1020,2,-14,-8,29674
591;1;3,1,0,0,0
591;1;3,2,0,0,0,0,0,0,0
584;2;1
591;3;0,0,0
591;4;0,0,0
601;1;1,1,95574,3364,29783
601;1;1,2,-12,52,-1054,8,-9,-14,29774
601;1;2,1,95551,3291,29693
601;1;2,2,-46,-19,-1019,3,-14,-7,29684
601;1;3,1,0,0,0
601;1;3,2,0,0,0,0,0,0,0
594;2;1
601;3;0,0,0
601;4;0,0,0
611;1;1,1,95555,3364,29793
611;1;1,2,-12,52,-1053,7,-9,-14,29784
611;1;2,1,95551,3291,29703
611;1;2,2,-45,-20,-1019,3,-14,-8,29694
611;1;3,1,0,0,0
611;1;3,2,0,0,0,0,0,0,0
604;2;1
611;3;0,0,0
611;4;0,0,0
621;1;1,1,95555,3364,29803
621;1;1,2,-12,52,-1052,7,-9,-14,29794
621;1;2,1,95551,3291,29713
621;1;2,2,-46,-21,-1020,2,-15,-7,29704
621;1;3,1,0,0,0
621;1;3,2,0,0,0,0,0,0,0
614;2;1
621;3;0,0,0
621;4;0,0,0
631;1;1,1,95555,3364,29813
631;1;1,2,-12,51,-1052,7,-9,-14,29804
631;1;2,1,95551,3291,29723
631;1;2,2,-46,-20,-1018,2,-15,-7,29714
631;1;3,1,0,0,0
631;1;3,2,0,0,0,0,0,0,0
624;2;1
631;3;0,0,0
631;4;0,0,0
641;1;1,1,95555,3364,29823
641;1;1,2,-13,52,-1052,8,-9,-13,29814
641;1;2,1,95531,3291,29733
641;1;2,2,-45,-19,-1019,3,-14,-7,29724
641;1;3,1,0,0,0
641;1;3,2,0,0,0,0,0,0,0
634;2;1
226;1;1,4,619,0,0,3274
641;3;0,0,0
641;4;0,0,0
651;1;1,1,95574,3364,29833
651;1;1,2,-13,53,-1052,8,-8,-14,29824
651;1;2,1,95551,3291,29743
651;1;2,2,-45,-20,-1018,3,-14,-8,29734
651;1;3,1,0,0,0
651;1;3,2,0,0,0,0,0,0,0
644;2;1
328;1;1,4,618,0,0,3278
651;3;0,0,0
651;4;0,0,0
661;1;1,1,95555,3364,29843
661;1;1,2,-12,53,-1050,8,-9,-14,29834
661;1;2,1,95551,3291,29753
661;1;2,2,-45,-20,-1018,2,-14,-7,29744
661;1;3,1,0,0,0
661;1;3,2,0,0,0,0,0,0,0
654;2;1
430;1;1,4,622,0,0,3274
532;1;1,4,616,0,0,3277
661;3;0,0,0
661;4;0,0,0
671;1;1,1,95555,3364,29853
671;1;1,2,-12,53,-1050,7,-9,-14,29844
671;1;2,1,95551,3291,29763
671;1;2,2,-45,-22,-1019,2,-14,-7,29754
671;1;3,1,0,0,0
671;1;3,2,0,0,0,0,0,0,0
664;2;1
634;1;1,4,617,0,0,3276
671;3;0,0,0
671;4;0,0,0
681;1;1,1,95555,3364,29863
681;1;1,2,-12,52,-1051,7,-9,-14,29854
681;1;2,1,95551,3291,29773
681;1;2,2,-46,-22,-1018,2,-13,-7,29764
681;1;3,1,0,0,0
681;1;3,2,0,0,0,0,0,0,0
674;2;1
681;3;0,0,0
681;4;0,0,0
691;1;1,1,95555,3364,29873
691;1;1,2,-11,53,-1052,8,-9,-14,29864
691;1;2,1,95551,3291,29783
691;1;2,2,-46,-22,-1018,2,-14,-7,29774
691;1;3,1,0,0,0
691;1;3,2,0,0,0,0,0,0,0
684;2;1
691;3;0,0,0
691;4;0,0,0
701;1;1,1,95559,3366,29883
701;1;1,2,-11,51,-1052,7,-9,-13,29874
701;1;2,1,95570,3291,29793
701;1;2,2,-46,-20,-1019,2,-14,-7,29784
701;1;3,1,0,0,0
701;1;3,2,0,0,0,0,0,0,0
694;2;1
701;3;0,0,0
701;4;0,0,0
711;1;1,1,95574,3364,29893
711;1;1,2,-11,51,-1051,7,-9,-14,29884
711;1;2,1,95531,3291,29803
711;1;2,2,-46,-20,-1020,2,-14,-7,29794
711;1;3,1,0,0,0
711;1;3,2,0,0,0,0,0,0,0
704;2;1
711;3;0,0,0
711;4;0,0,0
721;1;1,1,95574,3364,29903
721;1;1,2,-11,52,-1050,7,-9,-14,29894
721;1;2,1,95551,3291,29813
721;1;2,2,-45,-21,-1019,2,-15,-8,29804
721;1;3,1,0,0,0
721;1;3,2,0,0,0,0,0,0,0
714;2;1
721;3;0,0,0
721;4;0,0,0
731;1;1,1,95536,3364,29913
731;1;1,2,-12,52,-1052,8,-9,-14,29904
731;1;2,1,95551,3291,29823
731;1;2,2,-45,-21,-1018,2,-14,-8,29814
731;1;3,1,0,0,0
731;1;3,2,0,0,0,0,0,0,0
724;2;1
731;3;0,0,0
731;4;0,0,0
741;1;1,1,95574,3364,29923
741;1;1,2,-11,52,-1051,8,-9,-14,29914
741;1;2,1,95551,3291,29833
741;1;2,2,-44,-20,-1018,1,-14,-7,29824
741;1;3,1,0,0,0
741;1;3,2,0,0,0,0,0,0,0
734;2;1
736;1;1,4,618,0,0,3275
741;3;0,0,0
741;4;0,0,0
751;1;1,1,95555,3364,29933
751;1;1,2,-12,51,-1053,7,-9,-14,29924
751;1;2,1,95551,3291,29843
751;1;2,2,-43,-21,-1019,2,-15,-7,29834
751;1;3,1,0,0,0
751;1;3,2,0,0,0,0,0,0,0
744;2;1
751;3;0,0,0
751;4;0,0,0
761;1;1,1,95555,3364,29943
761;1;1,2,-12,52,-1052,7,-10,-15,29934
761;1;2,1,95551,3291,29853
761;1;2,2,-44,-21,-1020,2,-15,-7,29844
761;1;3,1,0,0,0
761;1;3,2,0,0,0,0,0,0,0
754;2;1
761;3;0,0,0
761;4;0,0,0
771;1;1,1,95555,3364,29953
771;1;1,2,-12,52,-1051,7,-9,-15,29944
771;1;2,1,95551,3291,29863
771;1;2,2,-45,-20,-1021,2,-15,-7,29854
771;1;3,1,0,0,0
771;1;3,2,0,0,0,0,0,0,0
764;2;1
771;3;0,0,0
771;4;0,0,0
781;1;1,1,95559,3366,29963
781;1;1,2,-11,52,-1053,7,-9,-14,29954
781;1;2,1,95551,3291,29873
781;1;2,2,-46,-21,-1019,2,-14,-7,29864
781;1;3,1,0,0,0
781;1;3,2,0,0,0,0,0,0,0
774;2;1
781;3;0,0,0
781;4;0,0,0
791;1;1,1,95555,3364,29973
791;1;1,2,-12,52,-1052,7,-9,-14,29964
791;1;2,1,95531,3291,29883
791;1;2,2,-46,-21,-1019,2,-14,-8,29874
791;1;3,1,0,0,0
791;1;3,2,0,0,0,0,0,0,0
784;2;1
791;3;0,0,0
791;4;0,0,0
801;1;1,1,95555,3364,29983
801;1;1,2,-11,52,-1052,7,-9,-14,29974
801;1;2,1,95531,3291,29893
801;1;2,2,-44,-20,-1018,2,-14,-7,29884
801;1;3,1,0,0,0
801;1;3,2,0,0,0,0,0,0,0
794;2;1
801;3;0,0,0
801;4;0,0,0
811;1;1,1,95555,3364,29993
811;1;1,2,-12,52,-1052,8,-9,-14,29984
811;1;2,1,95551,3291,29903
811;1;2,2,-45,-19,-1019,2,-14,-7,29894
811;1;3,1,0,0,0
811;1;3,2,0,0,0,0,0,0,0
804;2;1
811;3;0,0,0
811;4;0,0,0
821;1;1,1,95574,3364,30003
821;1;1,2,-12,53,-1053,7,-9,-15,29994
821;1;2,1,95531,3291,29913
821;1;2,2,-45,-21,-1018,2,-15,-7,29904
821;1;3,1,0,0,0
821;1;3,2,0,0,0,0,0,0,0
814;2;1
821;3;0,0,0
821;4;0,0,0
831;1;1,1,95574,3364,30013
831;1;1,2,-12,53,-1052,7,-9,-15,30004
831;1;2,1,95551,3291,29923
831;1;2,2,-45,-22,-1020,2,-16,-8,29914
831;1;3,1,0,0,0
831;1;3,2,0,0,0,0,0,0,0
824;2;1
831;3;0,0,0
831;4;0,0,0
841;1;1,1,95555,3364,30023
841;1;1,2,-12,52,-1052,7,-9,-14,30014
841;1;2,1,95551,3291,29933
841;1;2,2,-46,-20,-1019,1,-15,-7,29924
841;1;3,1,0,0,0
841;1;3,2,0,0,0,0,0,0,0
834;2;1
838;1;1,4,616,0,0,3276
841;3;0,0,0
841;4;0,0,0
851;1;1,1,95555,3364,30033
851;1;1,2,-11,52,-1052,8,-9,-14,30024
851;1;2,1,95551,3291,29943
851;1;2,2,-45,-20,-1018,2,-14,-7,29934
851;1;3,1,0,0,0
851;1;3,2,0,0,0,0,0,0,0
844;2;1
851;3;0,0,0
851;4;0,0,0
861;1;1,1,95574,3364,30043
861;1;1,2,-11,53,-1051,7,-9,-15,30034
861;1;2,1,95531,3291,29953
861;1;2,2,-46,-20,-1018,2,-14,-7,29944
861;1;3,1,0,0,0
861;1;3,2,0,0,0,0,0,0,0
854;2;1
861;3;0,0,0
861;4;0,0,0
871;1;1,1,95574,3364,30053
871;1;1,2,-12,52,-1051,7,-10,-15,30044
871;1;2,1,95531,3291,29963
871;1;2,2,-46,-21,-1019,3,-14,-8,29954
871;1;3,1,0,0,0
871;1;3,2,0,0,0,0,0,0,0
864;2;1
871;3;0,0,0
871;4;0,0,0
881;1;1,1,95574,3364,30063
881;1;1,2,-12,54,-1051,8,-10,-15,30054
881;1;2,1,95551,3291,29973
881;1;2,2,-47,-21,-1018,3,-14,-7,29964
881;1;3,1,0,0,0
881;1;3,2,0,0,0,0,0,0,0
874;2;1
881;3;0,0,0
881;4;0,0,0
891;1;1,1,95574,3364,30073
891;1;1,2,-11,54,-1051,8,-9,-14,30064
891;1;2,1,95551,3291,29983
891;1;2,2,-45,-21,-1019,2,-15,-8,29974
891;1;3,1,0,0,0
891;1;3,2,0,0,0,0,0,0,0
884;2;1
891;3;0,0,0
891;4;0,0,0
901;1;1,1,95577,3366,30083
901;1;1,2,-12,52,-1051,8,-9,-14,30074
