Timestamp;Log Entry Type;Data
492;1;3,1,0,0,0
492;1;3,2,0,2,0,0,0,0,0
485;2;1
492;3;0,0
492;4;0,0,0
502;1;3,1,0,0,0
502;1;3,2,0,2,0,0,0,0,0
495;2;1
502;3;0,0
502;4;0,0,0
512;1;3,1,0,0,0
512;1;3,2,0,2,0,0,0,0,0
505;2;1
512;3;0,0
512;4;0,0,0
522;1;3,1,0,0,0
522;1;3,2,0,2,0,0,0,0,0
515;2;1
522;3;0,0
522;4;0,0,0
532;1;3,1,0,0,0
532;1;3,2,0,2,0,0,0,0,0
525;2;1
532;3;0,0
532;4;0,0,0
542;1;3,1,0,0,0
542;1;3,2,0,2,0,0,0,0,0
535;2;1
542;3;0,0
542;4;0,0,0
552;1;3,1,0,0,0
552;1;3,2,0,2,0,0,0,0,0
545;2;1
552;3;0,0
552;4;0,0,0
562;1;3,1,0,0,0
562;1;3,2,0,2,0,0,0,0,0
555;2;1
562;3;0,0
562;4;0,0,0
572;1;3,1,0,0,0
572;1;3,2,0,2,0,0,0,0,0
565;2;1
572;3;0,0
572;4;0,0,0
582;1;3,1,0,0,0
582;1;3,2,0,2,0,0,0,0,0
575;2;1
582;3;0,0
582;4;0,0,0
592;1;3,1,0,0,0
592;1;3,2,0,2,0,0,0,0,0
585;2;1
592;3;0,0
592;4;0,0,0
602;1;3,1,0,0,0
602;1;3,2,0,2,0,0,0,0,0
595;2;1
602;3;0,0
602;4;0,0,0
612;1;3,1,0,0,0
612;1;3,2,0,2,0,0,0,0,0
605;2;1
612;3;0,0
612;4;0,0,0
622;1;3,1,0,0,0
622;1;3,2,0,2,0,0,0,0,0
615;2;1
622;3;0,0
622;4;0,0,0
632;1;3,1,0,0,0
632;1;3,2,0,2,0,0,0,0,0
625;2;1
632;3;0,0
632;4;0,0,0
642;1;3,1,0,0,0
642;1;3,2,0,2,0,0,0,0,0
635;2;1
642;3;0,0
642;4;0,0,0
652;1;3,1,0,0,0
652;1;3,2,0,2,0,0,0,0,0
645;2;1
652;3;0,0
652;4;0,0,0
662;1;3,1,0,0,0
662;1;3,2,0,2,0,0,0,0,0
655;2;1
662;3;0,0
662;4;0,0,0
672;1;3,1,0,0,0
672;1;3,2,0,2,0,0,0,0,0
665;2;1
672;3;0,0
672;4;0,0,0
682;1;3,1,0,0,0
682;1;3,2,0,2,0,0,0,0,0
675;2;1
682;3;0,0
682;4;0,0,0
692;1;3,1,0,0,0
692;1;3,2,0,2,0,0,0,0,0
685;2;1
692;3;0,0
692;4;0,0,0
702;1;3,1,0,0,0
702;1;3,2,0,2,0,0,0,0,0
695;2;1
702;3;0,0
702;4;0,0,0
712;1;3,1,0,0,0
712;1;3,2,0,2,0,0,0,0,0
705;2;1
712;3;0,0
712;4;0,0,0
722;1;3,1,0,0,0
722;1;3,2,0,2,0,0,0,0,0
715;2;1
722;3;0,0
722;4;0,0,0
732;1;3,1,0,0,0
732;1;3,2,0,2,0,0,0,0,0
725;2;1
732;3;0,0
732;4;0,0,0
742;1;3,1,0,0,0
742;1;3,2,0,2,0,0,0,0,0
735;2;1
742;3;0,0
742;4;0,0,0
752;1;3,1,0,0,0
752;1;3,2,0,2,0,0,0,0,0
745;2;1
752;3;0,0
752;4;0,0,0
762;1;3,1,0,0,0
762;1;3,2,0,2,0,0,0,0,0
755;2;1
762;3;0,0
762;4;0,0,0
772;1;3,1,0,0,0
772;1;3,2,0,2,0,0,0,0,0
765;2;1
772;3;0,0
772;4;0,0,0
782;1;3,1,0,0,0
782;1;3,2,0,2,0,0,0,0,0
775;2;1
782;3;0,0
782;4;0,0,0
792;1;3,1,0,0,0
792;1;3,2,0,2,0,0,0,0,0
785;2;1
792;3;0,0
792;4;0,0,0
802;1;3,1,0,0,0
802;1;3,2,0,2,0,0,0,0,0
795;2;1
802;3;0,0
802;4;0,0,0
812;1;3,1,0,0,0
812;1;3,2,0,2,0,0,0,0,0
806;2;1
812;3;0,0
812;4;0,0,0
822;1;3,1,0,0,0
822;1;3,2,0,2,0,0,0,0,0
815;2;1
822;3;0,0
822;4;0,0,0
832;1;3,1,0,0,0
832;1;3,2,0,2,0,0,0,0,0
825;2;1
832;3;0,0
832;4;0,0,0
842;1;3,1,0,0,0
842;1;3,2,0,2,0,0,0,0,0
835;2;1
842;3;0,0
842;4;0,0,0
852;1;3,1,0,0,0
852;1;3,2,0,2,0,0,0,0,0
845;2;1
852;3;0,0
852;4;0,0,0
862;1;3,1,0,0,0
862;1;3,2,0,2,0,0,0,0,0
855;2;1
862;3;0,0
862;4;0,0,0
872;1;3,1,0,0,0
872;1;3,2,0,2,0,0,0,0,0
865;2;1
872;3;0,0
872;4;0,0,0
882;1;3,1,0,0,0
882;1;3,2,0,2,0,0,0,0,0
875;2;1
882;3;0,0
882;4;0,0,0
892;1;3,1,0,0,0
892;1;3,2,0,2,0,0,0,0,0
885;2;1
892;3;0,0
892;4;0,0,0
902;1;3,1,0,0,0
902;1;3,2,0,2,0,0,0,0,0
895;2;1
902;3;0,0
902;4;0,0,0
912;1;3,1,0,0,0
912;1;3,2,0,2,0,0,0,0,0
905;2;1
912;3;0,0
912;4;0,0,0
922;1;3,1,0,0,0
922;1;3,2,0,2,0,0,0,0,0
915;2;1
922;3;0,0
922;4;0,0,0
932;1;3,1,0,0,0
932;1;3,2,0,2,0,0,0,0,0
925;2;1
932;3;0,0
932;4;0,0,0
942;1;3,1,0,0,0
942;1;3,2,0,2,0,0,0,0,0
935;2;1
942;3;0,0
942;4;0,0,0
952;1;3,1,0,0,0
952;1;3,2,0,2,0,0,0,0,0
945;2;1
952;3;0,0
952;4;0,0,0
962;1;3,1,0,0,0
962;1;3,2,0,2,0,0,0,0,0
955;2;1
962;3;0,0
962;4;0,0,0
972;1;3,1,0,0,0
972;1;3,2,0,2,0,0,0,0,0
965;2;1
972;3;0,0
972;4;0,0,0
982;1;3,1,0,0,0
982;1;3,2,0,2,0,0,0,0,0
975;2;1
982;3;0,0
982;4;0,0,0
992;1;3,1,0,0,0
992;1;3,2,0,2,0,0,0,0,0
985;2;1
992;3;0,0
992;4;0,0,0
1002;1;3,1,0,0,0
1002;1;3,2,0,2,0,0,0,0,0
995;2;1
1002;3;0,0
1002;4;0,0,0
1012;1;3,1,0,0,0
1012;1;3,2,0,2,0,0,0,0,0
1005;2;1
1012;3;0,0
1012;4;0,0,0
1022;1;3,1,0,0,0
1022;1;3,2,0,2,0,0,0,0,0
1015;2;1
1022;3;0,0
1022;4;0,0,0
1032;1;3,1,0,0,0
1032;1;3,2,0,2,0,0,0,0,0
1025;2;1
1032;3;0,0
1032;4;0,0,0
1042;1;3,1,0,0,0
1042;1;3,2,0,2,0,0,0,0,0
1035;2;1
1042;3;0,0
1042;4;0,0,0
1052;1;3,1,0,0,0
1052;1;3,2,0,2,0,0,0,0,0
1045;2;1
1052;3;0,0
1052;4;0,0,0
1062;1;3,1,0,0,0
1062;1;3,2,0,2,0,0,0,0,0
1055;2;1
1062;3;0,0
1062;4;0,0,0
1072;1;3,1,0,0,0
1072;1;3,2,0,2,0,0,0,0,0
1065;2;1
1072;3;0,0
1072;4;0,0,0
1082;1;3,1,0,0,0
1082;1;3,2,0,2,0,0,0,0,0
1075;2;1
1082;3;0,0
1082;4;0,0,0
1092;1;3,1,0,0,0
1092;1;3,2,0,2,0,0,0,0,0
1085;2;1
1092;3;0,0
1092;4;0,0,0
1102;1;3,1,0,0,0
1102;1;3,2,0,2,0,0,0,0,0
1095;2;1
1102;3;0,0
1102;4;0,0,0
1112;1;3,1,0,0,0
1112;1;3,2,0,2,0,0,0,0,0
1105;2;1
1112;3;0,0
1112;4;0,0,0
1122;1;3,1,0,0,0
1122;1;3,2,0,2,0,0,0,0,0
1115;2;1
1122;3;0,0
1122;4;0,0,0
1132;1;3,1,0,0,0
1132;1;3,2,0,2,0,0,0,0,0
1125;2;1
1132;3;0,0
1132;4;0,0,0
1142;1;3,1,0,0,0
1142;1;3,2,0,2,0,0,0,0,0
1135;2;1
1142;3;0,0
1142;4;0,0,0
1152;1;3,1,0,0,0
1152;1;3,2,0,2,0,0,0,0,0
1145;2;1
1152;3;0,0
1152;4;0,0,0
1162;1;3,1,0,0,0
1162;1;3,2,0,2,0,0,0,0,0
1155;2;1
1162;3;0,0
1162;4;0,0,0
1172;1;3,1,0,0,0
1172;1;3,2,0,2,0,0,0,0,0
1165;2;1
1172;3;0,0
1172;4;0,0,0
1182;1;3,1,0,0,0
1182;1;3,2,0,2,0,0,0,0,0
1175;2;1
1182;3;0,0
1182;4;0,0,0
1192;1;3,1,0,0,0
1192;1;3,2,0,2,0,0,0,0,0
1185;2;1
1192;3;0,0
1192;4;0,0,0
1202;1;3,1,0,0,0
1202;1;3,2,0,2,0,0,0,0,0
1195;2;1
1202;3;0,0
1202;4;0,0,0
1212;1;3,1,0,0,0
1212;1;3,2,0,2,0,0,0,0,0
1205;2;1
1212;3;0,0
1212;4;0,0,0
1222;1;3,1,0,0,0
1222;1;3,2,0,2,0,0,0,0,0
1215;2;1
1222;3;0,0
1222;4;0,0,0
1232;1;3,1,0,0,0
1232;1;3,2,0,2,0,0,0,0,0
1225;2;1
1232;3;0,0
1232;4;0,0,0
1242;1;3,1,0,0,0
1242;1;3,2,0,2,0,0,0,0,0
1235;2;1
1242;3;0,0
1242;4;0,0,0
1252;1;3,1,0,0,0
1252;1;3,2,0,2,0,0,0,0,0
1245;2;1
1252;3;0,0
1252;4;0,0,0
1262;1;3,1,0,0,0
1262;1;3,2,0,2,0,0,0,0,0
1255;2;1
1262;3;0,0
1262;4;0,0,0
1272;1;3,1,0,0,0
1272;1;3,2,0,2,0,0,0,0,0
1265;2;1
1272;3;0,0
1272;4;0,0,0
1282;1;3,1,0,0,0
1282;1;3,2,0,2,0,0,0,0,0
1275;2;1
1282;3;0,0
1282;4;0,0,0
1292;1;3,1,0,0,0
1292;1;3,2,0,2,0,0,0,0,0
1285;2;1
1292;3;0,0
1292;4;0,0,0
1302;1;3,1,0,0,0
1302;1;3,2,0,2,0,0,0,0,0
1295;2;1
1302;3;0,0
1302;4;0,0,0
1312;1;3,1,0,0,0
1312;1;3,2,0,2,0,0,0,0,0
1305;2;1
1312;3;0,0
1312;4;0,0,0
1322;1;3,1,0,0,0
1322;1;3,2,0,2,0,0,0,0,0
1315;2;1
1322;3;0,0
1322;4;0,0,0
1332;1;3,1,0,0,0
1332;1;3,2,0,2,0,0,0,0,0
1325;2;1
1332;3;0,0
1332;4;0,0,0
1342;1;3,1,0,0,0
1342;1;3,2,0,2,0,0,0,0,0
1335;2;1
1342;3;0,0
1342;4;0,0,0
1352;1;3,1,0,0,0
1352;1;3,2,0,2,0,0,0,0,0
1345;2;1
1352;3;0,0
1352;4;0,0,0
1362;1;3,1,0,0,0
1362;1;3,2,0,2,0,0,0,0,0
1355;2;1
1362;3;0,0
1362;4;0,0,0
1372;1;3,1,0,0,0
1372;1;3,2,0,2,0,0,0,0,0
1365;2;1
1372;3;0,0
1372;4;0,0,0
1382;1;3,1,0,0,0
1382;1;3,2,0,2,0,0,0,0,0
1375;2;1
1382;3;0,0
1382;4;0,0,0
1392;1;3,1,0,0,0
1392;1;3,2,0,2,0,0,0,0,0
1385;2;1
1392;3;0,0
1392;4;0,0,0
1402;1;3,1,0,0,0
1402;1;3,2,0,2,0,0,0,0,0
1395;2;1
1402;3;0,0
1402;4;0,0,0
1412;1;3,1,0,0,0
1412;1;3,2,0,2,0,0,0,0,0
1405;2;1
1412;3;0,0
1412;4;0,0,0
1422;1;3,1,0,0,0
1422;1;3,2,0,2,0,0,0,0,0
1415;2;1
1422;3;0,0
1422;4;0,0,0
1432;1;3,1,0,0,0
1432;1;3,2,0,2,0,0,0,0,0
1425;2;1
1432;3;0,0
1432;4;0,0,0
1442;1;3,1,0,0,0
1442;1;3,2,0,2,0,0,0,0,0
1435;2;1
1442;3;0,0
1442;4;0,0,0
1452;1;3,1,0,0,0
1452;1;3,2,0,2,0,0,0,0,0
1445;2;1
1452;3;0,0
1452;4;0,0,0
1462;1;3,1,0,0,0
1462;1;3,2,0,2,0,0,0,0,0
1455;2;1
1462;3;0,0
1462;4;0,0,0
1472;1;3,1,0,0,0
1472;1;3,2,0,2,0,0,0,0,0
1465;2;1
1472;3;0,0
1472;4;0,0,0
1482;1;3,1,0,0,0
1482;1;3,2,0,2,0,0,0,0,0
1475;2;1
1482;3;0,0
1482;4;0,0,0
1492;1;3,1,0,0,0
1492;1;3,2,0,2,0,0,0,0,0
1485;2;1
1492;3;0,0
1492;4;0,0,0
1502;1;3,1,0,0,0
1502;1;3,2,0,2,0,0,0,0,0
1495;2;1
1502;3;0,0
1502;4;0,0,0
1512;1;3,1,0,0,0
1512;1;3,2,0,2,0,0,0,0,0
1506;2;1
1512;3;0,0
1512;4;0,0,0
1522;1;3,1,0,0,0
1522;1;3,2,0,2,0,0,0,0,0
1515;2;1
1522;3;0,0
1522;4;0,0,0
1532;1;3,1,0,0,0
1532;1;3,2,0,2,0,0,0,0,0
1525;2;1
1532;3;0,0
1532;4;0,0,0
1542;1;3,1,0,0,0
1542;1;3,2,0,2,0,0,0,0,0
1535;2;1
1542;3;0,0
1542;4;0,0,0
1552;1;3,1,0,0,0
1552;1;3,2,0,2,0,0,0,0,0
1545;2;1
1552;3;0,0
1552;4;0,0,0
1562;1;3,1,0,0,0
1562;1;3,2,0,2,0,0,0,0,0
1555;2;1
1562;3;0,0
1562;4;0,0,0
1572;1;3,1,0,0,0
1572;1;3,2,0,2,0,0,0,0,0
1565;2;1
1572;3;0,0
1572;4;0,0,0
1582;1;3,1,0,0,0
1582;1;3,2,0,2,0,0,0,0,0
1575;2;1
1582;3;0,0
1582;4;0,0,0
1592;1;3,1,0,0,0
1592;1;3,2,0,2,0,0,0,0,0
1585;2;1
1592;3;0,0
1592;4;0,0,0
1602;1;3,1,0,0,0
1602;1;3,2,0,2,0,0,0,0,0
1595;2;1
1602;3;0,0
1602;4;0,0,0
1612;1;3,1,0,0,0
1612;1;3,2,0,2,0,0,0,0,0
1605;2;1
1612;3;0,0
1612;4;0,0,0
1622;1;3,1,0,0,0
1622;1;3,2,0,2,0,0,0,0,0
1615;2;1
1622;3;0,0
1622;4;0,0,0
1632;1;3,1,0,0,0
1632;1;3,2,0,2,0,0,0,0,0
1625;2;1
1632;3;0,0
1632;4;0,0,0
1642;1;3,1,0,0,0
1642;1;3,2,0,2,0,0,0,0,0
1635;2;1
1642;3;0,0
1642;4;0,0,0
1652;1;3,1,0,0,0
1652;1;3,2,0,2,0,0,0,0,0
1645;2;1
1652;3;0,0
1652;4;0,0,0
1662;1;3,1,0,0,0
1662;1;3,2,0,2,0,0,0,0,0
1655;2;1
1662;3;0,0
1662;4;0,0,0
1672;1;3,1,0,0,0
1672;1;3,2,0,2,0,0,0,0,0
1665;2;1
1672;3;0,0
1672;4;0,0,0
1682;1;3,1,0,0,0
1682;1;3,2,0,2,0,0,0,0,0
1675;2;1
1682;3;0,0
1682;4;0,0,0
1692;1;3,1,0,0,0
1692;1;3,2,0,0,0,0,0,0,0
1685;2;1
1692;3;0,0
1692;4;0,0,0
1702;1;3,1,0,0,0
1702;1;3,2,0,0,0,0,0,0,0
1695;2;1
1702;3;0,0
1702;4;0,0,0
1712;1;3,1,0,0,0
1712;1;3,2,0,0,0,0,0,0,0
1706;2;1
1712;3;0,0
1712;4;0,0,0
1722;1;3,1,0,0,0
1722;1;3,2,0,2,0,0,0,0,0
1715;2;1
1722;3;0,0
1722;4;0,0,0
1732;1;3,1,0,0,0
1732;1;3,2,0,2,0,0,0,0,0
1725;2;1
1732;3;0,0
1732;4;0,0,0
1742;1;3,1,0,0,0
1742;1;3,2,0,2,0,0,0,0,0
1735;2;1
1742;3;0,0
1742;4;0,0,0
1752;1;3,1,0,0,0
1752;1;3,2,0,2,0,0,0,0,0
1745;2;1
1752;3;0,0
1752;4;0,0,0
1762;1;3,1,0,0,0
1762;1;3,2,0,2,0,0,0,0,0
1755;2;1
1762;3;0,0
1762;4;0,0,0
1772;1;3,1,0,0,0
1772;1;3,2,0,2,0,0,0,0,0
1765;2;1
1772;3;0,0
1772;4;0,0,0
1782;1;3,1,0,0,0
1782;1;3,2,0,2,0,0,0,0,0
1775;2;1
1782;3;0,0
1782;4;0,0,0
1792;1;3,1,0,0,0
1792;1;3,2,0,2,0,0,0,0,0
1785;2;1
1792;3;0,0
1792;4;0,0,0
1802;1;3,1,0,0,0
1802;1;3,2,0,2,0,0,0,0,0
1795;2;1
1802;3;0,0
1802;4;0,0,0
1812;1;3,1,0,0,0
1812;1;3,2,0,2,0,0,0,0,0
1805;2;1
1812;3;0,0
1812;4;0,0,0
1822;1;3,1,0,0,0
1822;1;3,2,0,2,0,0,0,0,0
1815;2;1
1822;3;0,0
1822;4;0,0,0
1832;1;3,1,0,0,0
1832;1;3,2,0,2,0,0,0,0,0
1825;2;1
1832;3;0,0
1832;4;0,0,0
1842;1;3,1,0,0,0
1842;1;3,2,0,2,0,0,0,0,0
1835;2;1
1842;3;0,0
1842;4;0,0,0
1852;1;3,1,0,0,0
1852;1;3,2,0,2,0,0,0,0,0
1845;2;1
1852;3;0,0
1852;4;0,0,0
1862;1;3,1,0,0,0
1862;1;3,2,0,2,0,0,0,0,0
1855;2;1
1862;3;0,0
1862;4;0,0,0
1872;1;3,1,0,0,0
1872;1;3,2,0,2,0,0,0,0,0
1865;2;1
1872;3;0,0
1872;4;0,0,0
1882;1;3,1,0,0,0
1882;1;3,2,0,2,0,0,0,0,0
1875;2;1
1882;3;0,0
1882;4;0,0,0
1892;1;3,1,0,0,0
1892;1;3,2,0,2,0,0,0,0,0
1885;2;1
1892;3;0,0
1892;4;0,0,0
1902;1;3,1,0,0,0
1902;1;3,2,0,2,0,0,0,0,0
1895;2;1
1902;3;0,0
1902;4;0,0,0
1912;1;3,1,0,0,0
1912;1;3,2,0,2,0,0,0,0,0
1905;2;1
1912;3;0,0
1912;4;0,0,0
1922;1;3,1,0,0,0
1922;1;3,2,0,2,0,0,0,0,0
1915;2;1
1922;3;0,0
1922;4;0,0,0
1932;1;3,1,0,0,0
1932;1;3,2,0,2,0,0,0,0,0
1925;2;1
1932;3;0,0
1932;4;0,0,0
1942;1;3,1,0,0,0
1942;1;3,2,0,2,0,0,0,0,0
1935;2;1
1942;3;0,0
1942;4;0,0,0
1952;1;3,1,0,0,0
1952;1;3,2,0,2,0,0,0,0,0
1945;2;1
1952;3;0,0
1952;4;0,0,0
1962;1;3,1,0,0,0
1962;1;3,2,0,2,0,0,0,0,0
1955;2;1
1962;3;0,0
1962;4;0,0,0
1972;1;3,1,0,0,0
1972;1;3,2,0,2,0,0,0,0,0
1965;2;1
1972;3;0,0
1972;4;0,0,0
1982;1;3,1,0,0,0
1982;1;3,2,0,2,0,0,0,0,0
1975;2;1
1982;3;0,0
1982;4;0,0,0
1992;1;3,1,0,0,0
1992;1;3,2,0,2,0,0,0,0,0
1985;2;1
1992;3;0,0
1992;4;0,0,0
2002;1;3,1,0,0,0
2002;1;3,2,0,2,0,0,0,0,0
1995;2;1
2002;3;0,0
2002;4;0,0,0
2012;1;3,1,0,0,0
2012;1;3,2,0,2,0,0,0,0,0
2005;2;1
2012;3;0,0
2012;4;0,0,0
2022;1;3,1,0,0,0
2022;1;3,2,0,2,0,0,0,0,0
2015;2;1
2022;3;0,0
2022;4;0,0,0
2032;1;3,1,0,0,0
2032;1;3,2,0,2,0,0,0,0,0
2025;2;1
2032;3;0,0
2032;4;0,0,0
2042;1;3,1,0,0,0
2042;1;3,2,0,2,0,0,0,0,0
2035;2;1
2042;3;0,0
2042;4;0,0,0
2052;1;3,1,0,0,0
2052;1;3,2,0,2,0,0,0,0,0
2045;2;1
2052;3;0,0
2052;4;0,0,0
2062;1;3,1,0,0,0
2062;1;3,2,0,2,0,0,0,0,0
2055;2;1
2062;3;0,0
2062;4;0,0,0
2072;1;3,1,0,0,0
2072;1;3,2,0,2,0,0,0,0,0
2065;2;1
2072;3;0,0
2072;4;0,0,0
2082;1;3,1,0,0,0
2082;1;3,2,0,2,0,0,0,0,0
2075;2;1
2082;3;0,0
2082;4;0,0,0
2092;1;3,1,0,0,0
2092;1;3,2,0,2,0,0,0,0,0
2085;2;1
2092;3;0,0
2092;4;0,0,0
2102;1;3,1,0,0,0
2102;1;3,2,0,2,0,0,0,0,0
2095;2;1
2103;3;0,0
2103;4;0,0,0
2112;1;3,1,0,0,0
2112;1;3,2,0,2,0,0,0,0,0
2106;2;1
2113;3;0,0
2113;4;0,0,0
2122;1;3,1,0,0,0
2122;1;3,2,0,2,0,0,0,0,0
2116;2;1
2122;3;0,0
2122;4;0,0,0
2132;1;3,1,0,0,0
2132;1;3,2,0,2,0,0,0,0,0
2125;2;1
2132;3;0,0
2132;4;0,0,0
2142;1;3,1,0,0,0
2142;1;3,2,0,2,0,0,0,0,0
2135;2;1
2142;3;0,0
2142;4;0,0,0
2152;1;3,1,0,0,0
2152;1;3,2,0,2,0,0,0,0,0
2145;2;1
2152;3;0,0
2152;4;0,0,0
2162;1;3,1,0,0,0
2162;1;3,2,0,2,0,0,0,0,0
2155;2;1
2162;3;0,0
2162;4;0,0,0
2172;1;3,1,0,0,0
2172;1;3,2,0,2,0,0,0,0,0
2165;2;1
2172;3;0,0
2172;4;0,0,0
2182;1;3,1,0,0,0
2182;1;3,2,0,2,0,0,0,0,0
2175;2;1
2182;3;0,0
2182;4;0,0,0
2192;1;3,1,0,0,0
2192;1;3,2,0,2,0,0,0,0,0
2185;2;1
2192;3;0,0
2192;4;0,0,0
2202;1;3,1,0,0,0
2202;1;3,2,0,2,0,0,0,0,0
2195;2;1
2202;3;0,0
2202;4;0,0,0
2212;1;3,1,0,0,0
2212;1;3,2,0,2,0,0,0,0,0
2205;2;1
2212;3;0,0
2212;4;0,0,0
2222;1;3,1,0,0,0
2222;1;3,2,0,2,0,0,0,0,0
2215;2;1
2222;3;0,0
2222;4;0,0,0
