23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,188,2,0,0,41,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,3,0,0,196,0,0,0
23,0,0,0,170,117,1,0,228,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,132,3,0,0,83,0,0,0
23,0,0,0,192,117,1,0,229,9,0,0,223,255,27,0,230,255,229,255,251,255,179,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,145,255,255,255,0,0,0,0,1,0,0,0,232,3,0,0,220,0,0,0
23,0,0,0,170,117,1,0,228,9,0,0,5,0,247,255,238,255,238,255,4,0,29,4,245,41,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,255,255,255,158,255,255,255,0,0,0,0,1,0,0,0,76,4,0,0,79,0,0,0
23,0,0,0,170,117,1,0,228,9,0,0,5,0,245,255,238,255,238,255,4,0,25,4,245,41,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,255,255,255,234,255,255,255,0,0,0,0,1,0,0,0,176,4,0,0,159,0,0,0
23,0,0,0,174,117,1,0,229,9,0,0,5,0,246,255,238,255,238,255,4,0,25,4,245,41,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,115,0,0,0,0,0,0,0,1,0,0,0,20,5,0,0,131,0,0,0
23,0,0,0,174,117,1,0,229,9,0,0,5,0,246,255,237,255,239,255,4,0,29,4,245,41,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,82,1,0,0,0,0,0,0,1,0,0,0,120,5,0,0,228,0,0,0
23,0,0,0,170,117,1,0,228,9,0,0,5,0,245,255,238,255,238,255,4,0,27,4,245,41,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,113,2,0,0,0,0,0,0,1,0,0,0,220,5,0,0,207,0,0,0
23,0,0,0,174,117,1,0,229,9,0,0,6,0,245,255,237,255,237,255,5,0,26,4,245,41,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,51,4,0,0,0,0,0,0,1,0,0,0,64,6,0,0,141,0,0,0
23,0,0,0,174,117,1,0,229,9,0,0,5,0,245,255,238,255,238,255,4,0,25,4,245,41,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,3,0,0,134,6,0,0,0,0,0,0,1,0,0,0,164,6,0,0,38,0,0,0
23,0,0,0,155,117,1,0,229,9,0,0,6,0,245,255,239,255,239,255,5,0,25,4,245,41,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,6,0,0,125,9,0,0,0,0,0,0,1,0,0,0,8,7,0,0,94,0,0,0
23,0,0,0,174,117,1,0,229,9,0,0,6,0,246,255,238,255,239,255,4,0,27,4,245,41,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,9,0,0,44,13,0,0,0,0,0,0,1,0,0,0,108,7,0,0,192,0,0,0
23,0,0,0,174,117,1,0,229,9,0,0,5,0,246,255,238,255,239,255,5,0,27,4,245,41,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,14,0,0,164,17,0,0,0,0,0,0,1,0,0,0,208,7,0,0,55,0,0,0
23,0,0,0,174,117,1,0,229,9,0,0,6,0,246,255,237,255,237,255,4,0,26,4,230,41,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,19,0,0,101,22,0,0,0,0,0,0,1,0,0,0,52,8,0,0,10,0,0,0
23,0,0,0,174,117,1,0,229,9,0,0,5,0,245,255,237,255,237,255,3,0,28,4,230,41,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,27,0,0,138,28,0,0,0,0,0,0,1,0,0,0,152,8,0,0,222,0,0,0
23,0,0,0,155,117,1,0,229,9,0,0,6,0,246,255,238,255,236,255,4,0,26,4,230,41,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,0,0,167,35,0,0,0,0,0,0,1,0,0,0,252,8,0,0,218,0,0,0
23,0,0,0,155,117,1,0,229,9,0,0,6,0,245,255,238,255,238,255,3,0,31,4,230,41,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,48,0,0,200,43,0,0,0,0,0,0,1,0,0,0,96,9,0,0,130,0,0,0
