60,84,1,0,33,134,1,0,183,11,0,0,19,0,8,0,249,255,223,255,237,255,13,252,14,44,193,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1,0,0,160,0,0,0,0,0,0,0,1,220,220,220,220
160,84,1,0,33,134,1,0,183,11,0,0,19,0,7,0,249,255,226,255,239,255,10,252,13,44,185,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,169,0,0,0,0,0,0,0,1,220,220,220,220
104,85,1,0,33,134,1,0,183,11,0,0,19,0,7,0,249,255,222,255,237,255,11,252,13,44,186,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2,0,0,249,0,0,0,0,0,0,0,1,220,220,220,220
204,85,1,0,11,134,1,0,183,11,0,0,18,0,7,0,249,255,222,255,236,255,14,252,13,44,186,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2,0,0,249,0,0,0,0,0,0,0,1,220,220,220,220
148,86,1,0,59,134,1,0,185,11,0,0,18,0,8,0,248,255,224,255,237,255,11,252,14,44,186,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2,0,0,14,1,0,0,0,0,0,0,1,220,220,220,220
148,86,1,0,59,134,1,0,185,11,0,0,18,0,8,0,248,255,224,255,237,255,11,252,14,44,186,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2,0,0,3,1,0,0,0,0,0,0,1,220,220,220,220
248,86,1,0,59,134,1,0,185,11,0,0,18,0,8,0,248,255,224,255,237,255,11,252,13,44,187,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2,0,0,0,1,0,0,0,0,0,0,1,220,220,220,220
192,87,1,0,33,134,1,0,183,11,0,0,18,0,8,0,248,255,224,255,237,255,11,252,13,44,187,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2,0,0,245,0,0,0,0,0,0,0,1,220,220,220,220
192,87,1,0,33,134,1,0,183,11,0,0,19,0,8,0,249,255,223,255,236,255,12,252,13,44,194,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2,0,0,12,1,0,0,0,0,0,0,1,220,220,220,220
36,88,1,0,33,134,1,0,183,11,0,0,18,0,7,0,249,255,221,255,237,255,14,252,13,44,194,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2,0,0,239,0,0,0,0,0,0,0,1,220,220,220,220
136,88,1,0,33,134,1,0,183,11,0,0,18,0,7,0,249,255,221,255,237,255,14,252,13,44,201,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2,0,0,239,0,0,0,0,0,0,0,1,220,220,220,220
236,88,1,0,59,134,1,0,185,11,0,0,18,0,7,0,250,255,222,255,238,255,12,252,13,44,201,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2,0,0,238,0,0,0,0,0,0,0,1,220,220,220,220
80,89,1,0,59,134,1,0,185,11,0,0,18,0,7,0,250,255,222,255,238,255,12,252,14,44,199,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2,0,0,217,0,0,0,0,0,0,0,1,220,220,220,220
24,90,1,0,59,134,1,0,185,11,0,0,18,0,7,0,250,255,222,255,238,255,12,252,16,44,200,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2,0,0,217,0,0,0,0,0,0,0,1,220,220,220,220
24,90,1,0,59,134,1,0,185,11,0,0,18,0,7,0,250,255,222,255,238,255,12,252,16,44,200,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2,0,0,227,0,0,0,0,0,0,0,1,220,220,220,220
124,90,1,0,59,134,1,0,185,11,0,0,18,0,7,0,250,255,222,255,238,255,12,252,16,44,200,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2,0,0,231,0,0,0,0,0,0,0,1,220,220,220,220
224,90,1,0,59,134,1,0,185,11,0,0,18,0,7,0,250,255,222,255,238,255,12,252,15,44,197,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,197,0,0,0,0,0,0,0,1,220,220,220,220
68,91,1,0,59,134,1,0,185,11,0,0,18,0,7,0,250,255,222,255,238,255,12,252,14,44,198,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,197,0,0,0,0,0,0,0,1,220,220,220,220
12,92,1,0,59,134,1,0,185,11,0,0,18,0,7,0,250,255,222,255,238,255,12,252,14,44,198,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2,0,0,194,0,0,0,0,0,0,0,1,220,220,220,220
12,92,1,0,59,134,1,0,185,11,0,0,18,0,7,0,250,255,222,255,238,255,12,252,12,44,207,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,153,0,0,0,0,0,0,0,1,220,220,220,220
