72,238,0,0,88,134,1,0,87,11,0,0,19,0,8,0,249,255,222,255,239,255,12,252,5,44,187,0,14,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,187,0,0,0,0,0,0,0,1,220,220,220,220
172,238,0,0,88,134,1,0,87,11,0,0,18,0,7,0,249,255,222,255,239,255,10,252,5,44,187,0,14,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,221,0,0,0,0,0,0,0,1,220,220,220,220
60,240,0,0,113,134,1,0,89,11,0,0,19,0,8,0,249,255,222,255,237,255,10,252,5,44,180,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,225,0,0,0,0,0,0,0,1,220,220,220,220
160,240,0,0,88,134,1,0,87,11,0,0,19,0,7,0,248,255,221,255,238,255,12,252,5,44,180,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,213,0,0,0,0,0,0,0,1,220,220,220,220
4,241,0,0,88,134,1,0,87,11,0,0,20,0,7,0,249,255,224,255,238,255,12,252,7,44,182,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,197,0,0,0,0,0,0,0,1,220,220,220,220
104,241,0,0,88,134,1,0,87,11,0,0,20,0,7,0,249,255,224,255,238,255,13,252,7,44,182,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,205,0,0,0,0,0,0,0,1,220,220,220,220
204,241,0,0,88,134,1,0,87,11,0,0,19,0,8,0,248,255,225,255,237,255,11,252,3,44,183,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,211,0,0,0,0,0,0,0,1,220,220,220,220
48,242,0,0,113,134,1,0,89,11,0,0,19,0,8,0,249,255,225,255,237,255,11,252,3,44,183,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,204,0,0,0,0,0,0,0,1,220,220,220,220
148,242,0,0,88,134,1,0,87,11,0,0,19,0,7,0,249,255,222,255,239,255,13,252,6,44,182,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,193,0,0,0,0,0,0,0,1,220,220,220,220
248,242,0,0,91,134,1,0,89,11,0,0,19,0,7,0,250,255,221,255,239,255,12,252,6,44,182,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,216,0,0,0,0,0,0,0,1,220,220,220,220
92,243,0,0,91,134,1,0,89,11,0,0,18,0,8,0,249,255,224,255,237,255,11,252,6,44,181,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,229,0,0,0,0,0,0,0,1,220,220,220,220
192,243,0,0,88,134,1,0,87,11,0,0,19,0,8,0,249,255,225,255,236,255,10,252,6,44,181,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,217,0,0,0,0,0,0,0,1,220,220,220,220
36,244,0,0,88,134,1,0,87,11,0,0,19,0,8,0,249,255,222,255,238,255,9,252,7,44,181,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,232,0,0,0,0,0,0,0,1,220,220,220,220
136,244,0,0,88,134,1,0,87,11,0,0,19,0,7,0,249,255,222,255,238,255,13,252,7,44,181,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,224,0,0,0,0,0,0,0,1,220,220,220,220
236,244,0,0,110,134,1,0,87,11,0,0,19,0,8,0,250,255,223,255,238,255,12,252,6,44,179,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,216,0,0,0,0,0,0,0,1,220,220,220,220
80,245,0,0,65,134,1,0,87,11,0,0,19,0,7,0,249,255,223,255,236,255,11,252,6,44,179,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,220,0,0,0,0,0,0,0,1,220,220,220,220
180,245,0,0,113,134,1,0,89,11,0,0,19,0,7,0,249,255,223,255,239,255,13,252,6,44,181,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,219,0,0,0,0,0,0,0,1,220,220,220,220
24,246,0,0,113,134,1,0,89,11,0,0,19,0,7,0,248,255,224,255,238,255,11,252,6,44,181,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,215,0,0,0,0,0,0,0,1,220,220,220,220
124,246,0,0,91,134,1,0,89,11,0,0,19,0,8,0,249,255,223,255,238,255,12,252,7,44,177,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,205,0,0,0,0,0,0,0,1,220,220,220,220
224,246,0,0,69,134,1,0,89,11,0,0,20,0,7,0,249,255,223,255,236,255,13,252,7,44,177,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,188,0,0,0,0,0,0,0,1,220,220,220,220
68,247,0,0,69,134,1,0,89,11,0,0,19,0,8,0,249,255,222,255,240,255,11,252,8,44,182,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,178,0,0,0,0,0,0,0,1,220,220,220,220
168,247,0,0,91,134,1,0,89,11,0,0,19,0,8,0,249,255,224,255,238,255,13,252,8,44,182,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,204,0,0,0,0,0,0,0,1,220,220,220,220
12,248,0,0,91,134,1,0,89,11,0,0,19,0,8,0,249,255,224,255,235,255,13,252,8,44,176,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,207,0,0,0,0,0,0,0,1,220,220,220,220
112,248,0,0,91,134,1,0,89,11,0,0,19,0,7,0,249,255,223,255,238,255,12,252,8,44,176,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,216,0,0,0,0,0,0,0,1,220,220,220,220
212,248,0,0,91,134,1,0,89,11,0,0,19,0,7,0,249,255,222,255,239,255,9,252,8,44,179,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,216,0,0,0,0,0,0,0,1,220,220,220,220
56,249,0,0,91,134,1,0,89,11,0,0,19,0,7,0,249,255,222,255,238,255,12,252,8,44,179,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,222,0,0,0,0,0,0,0,1,220,220,220,220
156,249,0,0,113,134,1,0,89,11,0,0,19,0,8,0,250,255,223,255,238,255,11,252,10,44,176,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,220,0,0,0,0,0,0,0,1,220,220,220,220
0,250,0,0,91,134,1,0,89,11,0,0,19,0,8,0,249,255,224,255,238,255,10,252,10,44,176,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,201,0,0,0,0,0,0,0,1,220,220,220,220
100,250,0,0,91,134,1,0,89,11,0,0,19,0,8,0,248,255,222,255,239,255,11,252,10,44,178,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,189,0,0,0,0,0,0,0,1,220,220,220,220
200,250,0,0,69,134,1,0,89,11,0,0,19,0,8,0,249,255,223,255,239,255,12,252,10,44,178,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,185,0,0,0,0,0,0,0,1,220,220,220,220
44,251,0,0,113,134,1,0,89,11,0,0,19,0,8,0,249,255,224,255,238,255,13,252,11,44,175,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,190,0,0,0,0,0,0,0,1,220,220,220,220
144,251,0,0,91,134,1,0,89,11,0,0,17,0,10,0,248,255,223,255,238,255,12,252,11,44,175,0,15,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,165,0,0,0,0,0,0,0,1,220,220,220,220
