52,183,0,0,45,134,1,0,24,12,0,0,18,0,9,0,250,255,223,255,238,255,11,252,75,44,193,0,11,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,201,218,255,0,41,252,255,0,0,0,0,1,220,220,220,220
52,183,0,0,45,134,1,0,24,12,0,0,18,0,9,0,250,255,223,255,238,255,11,252,75,44,193,0,11,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,103,218,255,19,41,252,255,0,0,0,0,1,220,220,220,220
16,189,0,0,45,134,1,0,24,12,0,0,18,0,9,0,250,255,223,255,238,255,11,252,75,44,193,0,11,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,66,213,255,13,225,251,255,0,0,0,0,1,220,220,220,220
116,189,0,0,45,134,1,0,24,12,0,0,18,0,9,0,250,255,223,255,238,255,11,252,75,44,193,0,11,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,66,213,255,13,225,251,255,0,0,0,0,1,220,220,220,220
216,189,0,0,45,134,1,0,24,12,0,0,18,0,9,0,250,255,223,255,238,255,11,252,75,44,193,0,11,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,18,211,255,89,202,251,255,0,0,0,0,1,220,220,220,220
60,190,0,0,45,134,1,0,24,12,0,0,18,0,9,0,250,255,223,255,238,255,11,252,75,44,193,0,11,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,161,210,255,162,197,251,255,0,0,0,0,1,220,220,220,220
160,190,0,0,45,134,1,0,24,12,0,0,18,0,9,0,250,255,223,255,238,255,11,252,75,44,193,0,11,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,161,210,255,162,197,251,255,0,0,0,0,1,220,220,220,220
4,191,0,0,45,134,1,0,24,12,0,0,18,0,9,0,250,255,223,255,238,255,11,252,75,44,193,0,11,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,87,209,255,131,193,251,255,0,0,0,0,1,220,220,220,220
204,191,0,0,45,134,1,0,24,12,0,0,18,0,9,0,250,255,223,255,238,255,11,252,75,44,193,0,11,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,87,209,255,131,193,251,255,0,0,0,0,1,220,220,220,220
204,191,0,0,45,134,1,0,24,12,0,0,18,0,9,0,250,255,223,255,238,255,11,252,75,44,193,0,11,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,87,209,255,131,193,251,255,0,0,0,0,1,220,220,220,220
