Log Entry,Timestamp,Time_s,Log Entry Type,Sensor Board ID,Sensor Board Timestamp,Sensor Type,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
10574,11340,11.34,SENSOR,2,11419,IMU_2,0.009765625,0.0009765625,-0.98828125,0.6481481481481481,0.0617283950617284,-0.8333333333333334
10576,11340,11.34,SENSOR,3,11459,IMU_1,0.0,0.005859375,-0.9931640625,-0.2777777777777778,-0.3703703703703704,0.0617283950617284
10577,11340,11.34,SENSOR,3,11459,IMU_2,0.009765625,0.001953125,-1.025390625,-0.1234567901234568,-0.0617283950617284,0.0617283950617284
10581,11350,11.35,SENSOR,1,11429,IMU_1,-0.029296875,-0.021484375,-0.984375,0.5864197530864198,0.2469135802469136,-0.2469135802469136
10582,11350,11.35,SENSOR,1,11429,IMU_2,-0.0263671875,-0.0068359375,-1.0498046875,-0.2469135802469136,-0.1851851851851852,-0.3395061728395062
10584,11350,11.35,SENSOR,2,11429,IMU_1,0.013671875,-0.00390625,-1.033203125,0.7407407407407408,0.0925925925925926,-0.2777777777777778
10585,11350,11.35,SENSOR,2,11429,IMU_2,0.0126953125,-0.001953125,-0.9892578125,0.617283950617284,0.0617283950617284,-0.8333333333333334
10587,11350,11.35,SENSOR,3,11469,IMU_1,0.0009765625,0.009765625,-0.9931640625,-0.2777777777777778,-0.3395061728395062,0.0308641975308642
10588,11350,11.35,SENSOR,3,11469,IMU_2,0.01171875,0.0048828125,-1.0244140625,-0.1234567901234568,-0.0925925925925926,0.0617283950617284
10592,11360,11.36,SENSOR,1,11439,IMU_1,-0.029296875,-0.0224609375,-0.9833984375,0.5864197530864198,0.2160493827160494,-0.2160493827160494
10593,11360,11.36,SENSOR,1,11439,IMU_2,-0.02734375,-0.0078125,-1.048828125,-0.2469135802469136,-0.1851851851851852,-0.3395061728395062
10595,11360,11.36,SENSOR,2,11439,IMU_1,0.013671875,-0.0029296875,-1.0341796875,0.7098765432098766,0.0308641975308642,-0.2777777777777778
10596,11360,11.36,SENSOR,2,11439,IMU_2,0.01171875,-0.0009765625,-0.9892578125,0.617283950617284,0.0617283950617284,-0.8641975308641976
10598,11360,11.36,SENSOR,3,11479,IMU_1,0.0009765625,0.009765625,-0.9931640625,-0.2469135802469136,-0.3395061728395062,0.0308641975308642
10599,11360,11.36,SENSOR,3,11479,IMU_2,0.0107421875,0.0048828125,-1.0244140625,-0.0925925925925926,-0.0925925925925926,0.0617283950617284
10603,11370,11.37,SENSOR,1,11449,IMU_1,-0.03125,-0.0234375,-0.986328125,0.5555555555555556,0.2160493827160494,-0.2160493827160494
10604,11370,11.37,SENSOR,1,11449,IMU_2,-0.0283203125,-0.0087890625,-1.0498046875,-0.2469135802469136,-0.1851851851851852,-0.308641975308642
10606,11370,11.37,SENSOR,2,11449,IMU_1,0.0146484375,-0.00390625,-1.033203125,0.7098765432098766,0.0617283950617284,-0.2469135802469136
10607,11370,11.37,SENSOR,2,11449,IMU_2,0.0126953125,-0.001953125,-0.98828125,0.617283950617284,0.0617283950617284,-0.8333333333333334
10609,11370,11.37,SENSOR,3,11489,IMU_1,0.0009765625,0.009765625,-0.994140625,-0.2469135802469136,-0.3395061728395062,0.0
10610,11370,11.37,SENSOR,3,11489,IMU_2,0.01171875,0.0068359375,-1.0234375,-0.1234567901234568,-0.1234567901234568,0.0617283950617284
10615,11380,11.38,SENSOR,1,11459,IMU_1,-0.0283203125,-0.0234375,-0.9833984375,0.5555555555555556,0.2469135802469136,-0.2160493827160494
10616,11380,11.38,SENSOR,1,11459,IMU_2,-0.0263671875,-0.0087890625,-1.046875,-0.2469135802469136,-0.1851851851851852,-0.3395061728395062
10618,11380,11.38,SENSOR,2,11459,IMU_1,0.013671875,-0.0029296875,-1.033203125,0.7098765432098766,0.0617283950617284,-0.2777777777777778
10619,11380,11.38,SENSOR,2,11459,IMU_2,0.01171875,0.0,-0.9873046875,0.617283950617284,0.0617283950617284,-0.8641975308641976
10621,11380,11.38,SENSOR,3,11499,IMU_1,0.0,0.0087890625,-0.9921875,-0.2469135802469136,-0.3395061728395062,-0.0308641975308642
10622,11380,11.38,SENSOR,3,11499,IMU_2,0.01171875,0.0048828125,-1.021484375,-0.0925925925925926,-0.1234567901234568,0.0617283950617284
10626,11390,11.39,SENSOR,1,11469,IMU_1,-0.02734375,-0.0234375,-0.9833984375,0.5555555555555556,0.2469135802469136,-0.2469135802469136
10627,11390,11.39,SENSOR,1,11469,IMU_2,-0.025390625,-0.0087890625,-1.05078125,-0.2469135802469136,-0.154320987654321,-0.3395061728395062
10629,11390,11.39,SENSOR,2,11469,IMU_1,0.013671875,-0.001953125,-1.0341796875,0.6790123456790124,0.0617283950617284,-0.2777777777777778
10630,11390,11.39,SENSOR,2,11469,IMU_2,0.0107421875,0.0,-0.98828125,0.617283950617284,0.0617283950617284,-0.8641975308641976
10632,11390,11.39,SENSOR,3,11509,IMU_1,-0.0009765625,0.009765625,-0.9931640625,-0.2469135802469136,-0.3395061728395062,0.0
10633,11390,11.39,SENSOR,3,11509,IMU_2,0.0107421875,0.0029296875,-1.0224609375,-0.0925925925925926,-0.1234567901234568,0.0617283950617284
10637,11400,11.4,SENSOR,1,11479,IMU_1,-0.025390625,-0.0234375,-0.9833984375,0.5555555555555556,0.2160493827160494,-0.2160493827160494
10638,11400,11.4,SENSOR,1,11479,IMU_2,-0.0234375,-0.0087890625,-1.0498046875,-0.2469135802469136,-0.1851851851851852,-0.3703703703703704
10640,11400,11.4,SENSOR,2,11479,IMU_1,0.01171875,0.001953125,-1.033203125,0.7098765432098766,0.0925925925925926,-0.2777777777777778
10641,11400,11.4,SENSOR,2,11479,IMU_2,0.0087890625,0.0029296875,-0.98828125,0.617283950617284,0.0925925925925926,-0.8641975308641976
10643,11400,11.4,SENSOR,3,11519,IMU_1,-0.001953125,0.0078125,-0.994140625,-0.2469135802469136,-0.3395061728395062,0.0
10644,11400,11.4,SENSOR,3,11519,IMU_2,0.0087890625,-0.0009765625,-1.0263671875,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
10648,11410,11.41,SENSOR,1,11489,IMU_1,-0.0244140625,-0.0234375,-0.984375,0.5864197530864198,0.2469135802469136,-0.2160493827160494
10649,11410,11.41,SENSOR,1,11489,IMU_2,-0.0224609375,-0.0078125,-1.048828125,-0.2469135802469136,-0.154320987654321,-0.3703703703703704
10651,11410,11.41,SENSOR,2,11489,IMU_1,0.0107421875,0.0,-1.033203125,0.7098765432098766,0.0925925925925926,-0.2469135802469136
10652,11410,11.41,SENSOR,2,11489,IMU_2,0.009765625,0.0029296875,-0.9873046875,0.617283950617284,0.0617283950617284,-0.8641975308641976
10654,11410,11.41,SENSOR,3,11529,IMU_1,-0.0029296875,0.0068359375,-0.99609375,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
10655,11410,11.41,SENSOR,3,11529,IMU_2,0.009765625,0.0,-1.0263671875,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
10660,11420,11.42,SENSOR,1,11499,IMU_1,-0.0224609375,-0.0224609375,-0.9853515625,0.5864197530864198,0.1851851851851852,-0.2160493827160494
10661,11420,11.42,SENSOR,1,11499,IMU_2,-0.0205078125,-0.0078125,-1.05078125,-0.2469135802469136,-0.1851851851851852,-0.3703703703703704
10663,11420,11.42,SENSOR,2,11499,IMU_1,0.0107421875,0.0029296875,-1.0341796875,0.7098765432098766,0.0925925925925926,-0.2777777777777778
10664,11420,11.42,SENSOR,2,11499,IMU_2,0.0087890625,0.005859375,-0.98828125,0.617283950617284,0.0617283950617284,-0.8641975308641976
10666,11420,11.42,SENSOR,3,11539,IMU_1,-0.0029296875,0.00390625,-0.994140625,-0.2777777777777778,-0.3703703703703704,0.0308641975308642
10667,11420,11.42,SENSOR,3,11539,IMU_2,0.0078125,-0.001953125,-1.0263671875,-0.1234567901234568,-0.0617283950617284,0.0308641975308642
10671,11430,11.43,SENSOR,1,11509,IMU_1,-0.0234375,-0.0224609375,-0.984375,0.5864197530864198,0.1851851851851852,-0.1851851851851852
10672,11430,11.43,SENSOR,1,11509,IMU_2,-0.0205078125,-0.0078125,-1.0498046875,-0.2469135802469136,-0.1851851851851852,-0.3703703703703704
10674,11430,11.43,SENSOR,2,11509,IMU_1,0.0107421875,0.0009765625,-1.033203125,0.7407407407407408,0.0925925925925926,-0.2777777777777778
10675,11430,11.43,SENSOR,2,11509,IMU_2,0.0087890625,0.0029296875,-0.990234375,0.617283950617284,0.0617283950617284,-0.8950617283950618
10677,11430,11.43,SENSOR,3,11549,IMU_1,-0.0009765625,0.0048828125,-0.994140625,-0.2469135802469136,-0.3395061728395062,0.0617283950617284
10678,11430,11.43,SENSOR,3,11549,IMU_2,0.009765625,-0.0009765625,-1.0263671875,-0.1234567901234568,-0.0925925925925926,0.0308641975308642
10683,11440,11.44,SENSOR,1,11519,IMU_1,-0.0224609375,-0.0234375,-0.9853515625,0.5864197530864198,0.2160493827160494,-0.2160493827160494
10684,11440,11.44,SENSOR,1,11519,IMU_2,-0.0205078125,-0.0087890625,-1.05078125,-0.2469135802469136,-0.1851851851851852,-0.3395061728395062
10686,11440,11.44,SENSOR,2,11519,IMU_1,0.0107421875,0.001953125,-1.0341796875,0.7098765432098766,0.0308641975308642,-0.2777777777777778
10687,11440,11.44,SENSOR,2,11519,IMU_2,0.009765625,0.0029296875,-0.990234375,0.617283950617284,0.0617283950617284,-0.8950617283950618
10689,11440,11.44,SENSOR,3,11559,IMU_1,-0.001953125,0.0048828125,-0.994140625,-0.2469135802469136,-0.3703703703703704,0.0617283950617284
10690,11440,11.44,SENSOR,3,11559,IMU_2,0.0087890625,-0.0009765625,-1.025390625,-0.0925925925925926,-0.0925925925925926,0.0617283950617284
10694,11450,11.45,SENSOR,1,11529,IMU_1,-0.0244140625,-0.0234375,-0.984375,0.5864197530864198,0.1851851851851852,-0.2160493827160494
10695,11450,11.45,SENSOR,1,11529,IMU_2,-0.0224609375,-0.0078125,-1.05078125,-0.2469135802469136,-0.2160493827160494,-0.3395061728395062
10697,11450,11.45,SENSOR,2,11529,IMU_1,0.0126953125,0.0009765625,-1.03515625,0.7098765432098766,0.0617283950617284,-0.2777777777777778
10698,11450,11.45,SENSOR,2,11529,IMU_2,0.0087890625,0.001953125,-0.990234375,0.617283950617284,0.0617283950617284,-0.8950617283950618
10700,11450,11.45,SENSOR,3,11569,IMU_1,-0.001953125,0.0078125,-0.9931640625,-0.2469135802469136,-0.3703703703703704,0.0617283950617284
10701,11450,11.45,SENSOR,3,11569,IMU_2,0.0107421875,0.001953125,-1.025390625,-0.1234567901234568,-0.0925925925925926,0.0308641975308642
10706,11460,11.46,SENSOR,1,11539,IMU_1,-0.0263671875,-0.0224609375,-0.982421875,0.5864197530864198,0.1851851851851852,-0.2469135802469136
10707,11460,11.46,SENSOR,1,11539,IMU_2,-0.0244140625,-0.0078125,-1.0498046875,-0.2469135802469136,-0.2160493827160494,-0.3395061728395062
10709,11460,11.46,SENSOR,2,11539,IMU_1,0.013671875,0.0,-1.03515625,0.7407407407407408,0.0308641975308642,-0.2469135802469136
10710,11460,11.46,SENSOR,2,11539,IMU_2,0.0107421875,0.0009765625,-0.98828125,0.617283950617284,0.0617283950617284,-0.8641975308641976
10712,11460,11.46,SENSOR,3,11579,IMU_1,-0.001953125,0.0078125,-0.994140625,-0.2777777777777778,-0.3703703703703704,0.0308641975308642
10713,11460,11.46,SENSOR,3,11579,IMU_2,0.0087890625,0.0009765625,-1.0234375,-0.1234567901234568,-0.0925925925925926,0.0308641975308642
10717,11470,11.47,SENSOR,1,11549,IMU_1,-0.02734375,-0.0244140625,-0.9814453125,0.5864197530864198,0.2160493827160494,-0.2469135802469136
10718,11470,11.47,SENSOR,1,11549,IMU_2,-0.025390625,-0.0078125,-1.0478515625,-0.2469135802469136,-0.1851851851851852,-0.3395061728395062
10720,11470,11.47,SENSOR,2,11549,IMU_1,0.0146484375,-0.001953125,-1.03515625,0.7407407407407408,0.0308641975308642,-0.2777777777777778
10721,11470,11.47,SENSOR,2,11549,IMU_2,0.0107421875,0.0,-0.98828125,0.617283950617284,0.0308641975308642,-0.8950617283950618
10723,11470,11.47,SENSOR,3,11589,IMU_1,-0.0009765625,0.009765625,-0.994140625,-0.2469135802469136,-0.3395061728395062,0.0
10724,11470,11.47,SENSOR,3,11589,IMU_2,0.009765625,0.0029296875,-1.0234375,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
10728,11480,11.48,SENSOR,1,11559,IMU_1,-0.0263671875,-0.0244140625,-0.982421875,0.5555555555555556,0.2160493827160494,-0.2469135802469136
10729,11480,11.48,SENSOR,1,11559,IMU_2,-0.025390625,-0.0087890625,-1.048828125,-0.2160493827160494,-0.154320987654321,-0.3703703703703704
10731,11480,11.48,SENSOR,2,11559,IMU_1,0.013671875,-0.001953125,-1.03515625,0.7098765432098766,0.0308641975308642,-0.308641975308642
10732,11480,11.48,SENSOR,2,11559,IMU_2,0.0107421875,0.0009765625,-0.98828125,0.617283950617284,0.0308641975308642,-0.8950617283950618
10734,11480,11.48,SENSOR,3,11599,IMU_1,-0.001953125,0.0087890625,-0.994140625,-0.2469135802469136,-0.3703703703703704,0.0
10735,11480,11.48,SENSOR,3,11599,IMU_2,0.009765625,0.0029296875,-1.0234375,-0.0925925925925926,-0.0925925925925926,0.0
10739,11490,11.49,SENSOR,1,11569,IMU_1,-0.02734375,-0.0244140625,-0.984375,0.5864197530864198,0.2469135802469136,-0.2469135802469136
10740,11490,11.49,SENSOR,1,11569,IMU_2,-0.0244140625,-0.0087890625,-1.046875,-0.2469135802469136,-0.1851851851851852,-0.3703703703703704
10742,11490,11.49,SENSOR,2,11569,IMU_1,0.0146484375,-0.001953125,-1.0341796875,0.7098765432098766,0.0308641975308642,-0.2777777777777778
10743,11490,11.49,SENSOR,2,11569,IMU_2,0.01171875,0.0,-0.9892578125,0.5864197530864198,0.0617283950617284,-0.9259259259259259
10745,11490,11.49,SENSOR,3,11609,IMU_1,0.0,0.009765625,-0.994140625,-0.2469135802469136,-0.3395061728395062,0.0
10746,11490,11.49,SENSOR,3,11609,IMU_2,0.009765625,0.0029296875,-1.0244140625,-0.0925925925925926,-0.0925925925925926,0.0
10751,11500,11.5,SENSOR,1,11579,IMU_1,-0.02734375,-0.0244140625,-0.9853515625,0.5864197530864198,0.2469135802469136,-0.2469135802469136
10752,11500,11.5,SENSOR,1,11579,IMU_2,-0.025390625,-0.0087890625,-1.0478515625,-0.2469135802469136,-0.1234567901234568,-0.3703703703703704
10754,11500,11.5,SENSOR,2,11579,IMU_1,0.0146484375,-0.0009765625,-1.033203125,0.7098765432098766,0.0,-0.2777777777777778
10755,11500,11.5,SENSOR,2,11579,IMU_2,0.01171875,0.0009765625,-0.98828125,0.617283950617284,0.0308641975308642,-0.8950617283950618
10757,11500,11.5,SENSOR,3,11619,IMU_1,-0.0009765625,0.009765625,-0.9921875,-0.2160493827160494,-0.3703703703703704,0.0308641975308642
10758,11500,11.5,SENSOR,3,11619,IMU_2,0.009765625,0.0029296875,-1.025390625,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
10762,11510,11.51,SENSOR,1,11589,IMU_1,-0.0263671875,-0.0244140625,-0.984375,0.5864197530864198,0.2160493827160494,-0.2469135802469136
10763,11510,11.51,SENSOR,1,11589,IMU_2,-0.0234375,-0.009765625,-1.046875,-0.2469135802469136,-0.154320987654321,-0.3703703703703704
10765,11510,11.51,SENSOR,2,11589,IMU_1,0.0146484375,-0.0009765625,-1.033203125,0.7098765432098766,0.0308641975308642,-0.308641975308642
10766,11510,11.51,SENSOR,2,11589,IMU_2,0.0107421875,0.0009765625,-0.98828125,0.6481481481481481,0.0308641975308642,-0.8950617283950618
10768,11510,11.51,SENSOR,3,11629,IMU_1,-0.001953125,0.0087890625,-0.9931640625,-0.2160493827160494,-0.3703703703703704,0.0308641975308642
10769,11510,11.51,SENSOR,3,11629,IMU_2,0.0087890625,0.00390625,-1.0244140625,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
10776,11520,11.52,SENSOR,1,11599,IMU_1,-0.0263671875,-0.0244140625,-0.9833984375,0.5864197530864198,0.2160493827160494,-0.2160493827160494
10777,11520,11.52,SENSOR,1,11599,IMU_2,-0.0244140625,-0.0087890625,-1.0478515625,-0.2469135802469136,-0.1234567901234568,-0.3703703703703704
10779,11520,11.52,SENSOR,2,11599,IMU_1,0.013671875,-0.0009765625,-1.0341796875,0.7098765432098766,0.0308641975308642,-0.2777777777777778
10780,11520,11.52,SENSOR,2,11599,IMU_2,0.01171875,0.001953125,-0.9873046875,0.617283950617284,0.0308641975308642,-0.8950617283950618
10782,11520,11.52,SENSOR,3,11639,IMU_1,-0.0029296875,0.0078125,-0.994140625,-0.2160493827160494,-0.3703703703703704,0.0308641975308642
10783,11520,11.52,SENSOR,3,11639,IMU_2,0.0078125,0.001953125,-1.0244140625,-0.0925925925925926,-0.0925925925925926,0.0617283950617284
10787,11530,11.53,SENSOR,1,11609,IMU_1,-0.0244140625,-0.025390625,-0.984375,0.5864197530864198,0.2160493827160494,-0.2160493827160494
10788,11530,11.53,SENSOR,1,11609,IMU_2,-0.021484375,-0.0087890625,-1.0478515625,-0.2160493827160494,-0.154320987654321,-0.3703703703703704
10790,11530,11.53,SENSOR,2,11609,IMU_1,0.013671875,0.0,-1.03515625,0.7098765432098766,0.0308641975308642,-0.2777777777777778
10791,11530,11.53,SENSOR,2,11609,IMU_2,0.0107421875,0.0029296875,-0.986328125,0.617283950617284,0.0617283950617284,-0.8641975308641976
10793,11530,11.53,SENSOR,3,11649,IMU_1,-0.0029296875,0.0078125,-0.9951171875,-0.2160493827160494,-0.3703703703703704,0.0308641975308642
10794,11530,11.53,SENSOR,3,11649,IMU_2,0.0078125,0.0009765625,-1.0244140625,-0.0925925925925926,-0.0925925925925926,0.0617283950617284
10799,11540,11.54,SENSOR,1,11619,IMU_1,-0.0263671875,-0.0244140625,-0.9833984375,0.5864197530864198,0.2160493827160494,-0.2160493827160494
10800,11540,11.54,SENSOR,1,11619,IMU_2,-0.0234375,-0.0087890625,-1.048828125,-0.2160493827160494,-0.1851851851851852,-0.308641975308642
10802,11540,11.54,SENSOR,2,11619,IMU_1,0.013671875,0.0,-1.0361328125,0.7407407407407408,0.0617283950617284,-0.2469135802469136
10803,11540,11.54,SENSOR,2,11619,IMU_2,0.009765625,0.00390625,-0.98828125,0.617283950617284,0.0617283950617284,-0.8950617283950618
10805,11540,11.54,SENSOR,3,11659,IMU_1,-0.00390625,0.0068359375,-0.9931640625,-0.2469135802469136,-0.3395061728395062,0.0308641975308642
10806,11540,11.54,SENSOR,3,11659,IMU_2,0.0068359375,0.0,-1.0234375,-0.1234567901234568,-0.0925925925925926,0.0617283950617284
10810,11550,11.55,SENSOR,1,11629,IMU_1,-0.0244140625,-0.0234375,-0.9814453125,0.5864197530864198,0.1851851851851852,-0.2160493827160494
10811,11550,11.55,SENSOR,1,11629,IMU_2,-0.0224609375,-0.0078125,-1.0478515625,-0.2160493827160494,-0.154320987654321,-0.308641975308642
10813,11550,11.55,SENSOR,2,11629,IMU_1,0.01171875,0.0,-1.0341796875,0.7407407407407408,0.0617283950617284,-0.2469135802469136
10814,11550,11.55,SENSOR,2,11629,IMU_2,0.0107421875,0.0009765625,-0.9873046875,0.617283950617284,0.0925925925925926,-0.8641975308641976
10816,11550,11.55,SENSOR,3,11669,IMU_1,-0.0009765625,0.0078125,-0.994140625,-0.2777777777777778,-0.3395061728395062,0.0308641975308642
10817,11550,11.55,SENSOR,3,11669,IMU_2,0.0087890625,0.0009765625,-1.0234375,-0.0925925925925926,-0.0925925925925926,0.0617283950617284
10821,11560,11.56,SENSOR,1,11639,IMU_1,-0.02734375,-0.021484375,-0.984375,0.5555555555555556,0.2160493827160494,-0.2160493827160494
10822,11560,11.56,SENSOR,1,11639,IMU_2,-0.0244140625,-0.0068359375,-1.0498046875,-0.2469135802469136,-0.1234567901234568,-0.3395061728395062
10824,11560,11.56,SENSOR,2,11639,IMU_1,0.0126953125,-0.0029296875,-1.0361328125,0.7098765432098766,0.0617283950617284,-0.2777777777777778
10825,11560,11.56,SENSOR,2,11639,IMU_2,0.0107421875,0.0009765625,-0.9873046875,0.617283950617284,0.0617283950617284,-0.8641975308641976
10827,11560,11.56,SENSOR,3,11679,IMU_1,-0.0009765625,0.0068359375,-0.9951171875,-0.2160493827160494,-0.3395061728395062,0.0308641975308642
10828,11560,11.56,SENSOR,3,11679,IMU_2,0.009765625,0.0009765625,-1.0234375,-0.0925925925925926,-0.0925925925925926,0.0617283950617284
10832,11570,11.57,SENSOR,1,11649,IMU_1,-0.02734375,-0.021484375,-0.9833984375,0.5864197530864198,0.1851851851851852,-0.2469135802469136
10833,11570,11.57,SENSOR,1,11649,IMU_2,-0.0234375,-0.005859375,-1.0458984375,-0.2469135802469136,-0.154320987654321,-0.3395061728395062
10835,11570,11.57,SENSOR,2,11649,IMU_1,0.0126953125,-0.0029296875,-1.0341796875,0.7407407407407408,0.0925925925925926,-0.2777777777777778
10836,11570,11.57,SENSOR,2,11649,IMU_2,0.0087890625,0.0009765625,-0.9873046875,0.617283950617284,0.0617283950617284,-0.8641975308641976
10838,11570,11.57,SENSOR,3,11689,IMU_1,0.0009765625,0.0078125,-0.9951171875,-0.2160493827160494,-0.3703703703703704,0.0308641975308642
10839,11570,11.57,SENSOR,3,11689,IMU_2,0.0107421875,0.0009765625,-1.0234375,-0.1234567901234568,-0.0617283950617284,0.0617283950617284
10844,11580,11.58,SENSOR,1,11659,IMU_1,-0.029296875,-0.0205078125,-0.984375,0.5864197530864198,0.1851851851851852,-0.2469135802469136
10845,11580,11.58,SENSOR,1,11659,IMU_2,-0.0263671875,-0.0048828125,-1.0478515625,-0.2469135802469136,-0.1851851851851852,-0.3395061728395062
10847,11580,11.58,SENSOR,2,11659,IMU_1,0.01171875,-0.00390625,-1.0341796875,0.7098765432098766,0.0617283950617284,-0.308641975308642
10848,11580,11.58,SENSOR,2,11659,IMU_2,0.009765625,-0.001953125,-0.98828125,0.617283950617284,0.0617283950617284,-0.8641975308641976
10850,11580,11.58,SENSOR,3,11699,IMU_1,0.001953125,0.0087890625,-0.99609375,-0.2160493827160494,-0.3395061728395062,0.0308641975308642
10851,11580,11.58,SENSOR,3,11699,IMU_2,0.01171875,0.001953125,-1.0244140625,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
10855,11590,11.59,SENSOR,1,11669,IMU_1,-0.0283203125,-0.01953125,-0.984375,0.5864197530864198,0.2160493827160494,-0.2160493827160494
10856,11590,11.59,SENSOR,1,11669,IMU_2,-0.025390625,-0.0068359375,-1.0478515625,-0.2160493827160494,-0.154320987654321,-0.3703703703703704
10858,11590,11.59,SENSOR,2,11669,IMU_1,0.01171875,-0.00390625,-1.03515625,0.7407407407407408,0.0617283950617284,-0.3395061728395062
10859,11590,11.59,SENSOR,2,11669,IMU_2,0.009765625,-0.001953125,-0.9873046875,0.6481481481481481,0.0925925925925926,-0.8950617283950618
10861,11590,11.59,SENSOR,3,11709,IMU_1,0.001953125,0.0087890625,-0.99609375,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
10862,11590,11.59,SENSOR,3,11709,IMU_2,0.0126953125,0.001953125,-1.0244140625,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
10866,11600,11.6,SENSOR,1,11679,IMU_1,-0.0302734375,-0.0205078125,-0.984375,0.5864197530864198,0.2160493827160494,-0.2160493827160494
10867,11600,11.6,SENSOR,1,11679,IMU_2,-0.02734375,-0.005859375,-1.048828125,-0.2469135802469136,-0.1851851851851852,-0.3703703703703704
10869,11600,11.6,SENSOR,2,11679,IMU_1,0.01171875,-0.0029296875,-1.037109375,0.6790123456790124,0.0617283950617284,-0.308641975308642
10870,11600,11.6,SENSOR,2,11679,IMU_2,0.009765625,-0.001953125,-0.986328125,0.617283950617284,0.0617283950617284,-0.9259259259259259
10872,11600,11.6,SENSOR,3,11719,IMU_1,0.001953125,0.009765625,-0.9951171875,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
10873,11600,11.6,SENSOR,3,11719,IMU_2,0.0126953125,0.0029296875,-1.0244140625,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
10877,11610,11.61,SENSOR,1,11689,IMU_1,-0.02734375,-0.021484375,-0.9833984375,0.617283950617284,0.2160493827160494,-0.2469135802469136
10878,11610,11.61,SENSOR,1,11689,IMU_2,-0.025390625,-0.005859375,-1.0478515625,-0.2469135802469136,-0.1851851851851852,-0.3703703703703704
10880,11610,11.61,SENSOR,2,11689,IMU_1,0.01171875,-0.001953125,-1.0361328125,0.7098765432098766,0.0617283950617284,-0.308641975308642
10881,11610,11.61,SENSOR,2,11689,IMU_2,0.0107421875,-0.0009765625,-0.9873046875,0.617283950617284,0.0617283950617284,-0.8950617283950618
10883,11610,11.61,SENSOR,3,11729,IMU_1,0.0009765625,0.0087890625,-0.9951171875,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
10884,11610,11.61,SENSOR,3,11729,IMU_2,0.0126953125,0.001953125,-1.0244140625,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
10889,11620,11.62,SENSOR,1,11699,IMU_1,-0.0283203125,-0.0224609375,-0.9853515625,0.5864197530864198,0.1851851851851852,-0.2469135802469136
10890,11620,11.62,SENSOR,1,11699,IMU_2,-0.025390625,-0.005859375,-1.05078125,-0.2160493827160494,-0.1851851851851852,-0.4012345679012346
10892,11620,11.62,SENSOR,2,11699,IMU_1,0.01171875,-0.0029296875,-1.03515625,0.6790123456790124,0.0617283950617284,-0.308641975308642
10893,11620,11.62,SENSOR,2,11699,IMU_2,0.009765625,-0.0009765625,-0.98828125,0.617283950617284,0.0617283950617284,-0.8641975308641976
10895,11620,11.62,SENSOR,3,11739,IMU_1,0.0,0.0087890625,-0.99609375,-0.2160493827160494,-0.3703703703703704,0.0
10896,11620,11.62,SENSOR,3,11739,IMU_2,0.01171875,0.001953125,-1.0234375,-0.0617283950617284,-0.0925925925925926,0.0
10900,11630,11.63,SENSOR,1,11709,IMU_1,-0.0263671875,-0.0234375,-0.984375,0.5864197530864198,0.1851851851851852,-0.2160493827160494
10901,11630,11.63,SENSOR,1,11709,IMU_2,-0.0234375,-0.0078125,-1.048828125,-0.2160493827160494,-0.1851851851851852,-0.3703703703703704
10903,11630,11.63,SENSOR,2,11709,IMU_1,0.01171875,0.0,-1.0341796875,0.7098765432098766,0.0617283950617284,-0.308641975308642
10904,11630,11.63,SENSOR,2,11709,IMU_2,0.0107421875,0.001953125,-0.98828125,0.617283950617284,0.0308641975308642,-0.8950617283950618
10906,11630,11.63,SENSOR,3,11749,IMU_1,-0.0009765625,0.0078125,-0.9951171875,-0.2160493827160494,-0.3703703703703704,0.0308641975308642
10907,11630,11.63,SENSOR,3,11749,IMU_2,0.0087890625,0.001953125,-1.0224609375,-0.0925925925925926,-0.0925925925925926,0.0
10912,11640,11.64,SENSOR,1,11719,IMU_1,-0.029296875,-0.025390625,-0.984375,0.5864197530864198,0.1851851851851852,-0.2160493827160494
10913,11640,11.64,SENSOR,1,11719,IMU_2,-0.0244140625,-0.0087890625,-1.0498046875,-0.2469135802469136,-0.1851851851851852,-0.3395061728395062
10915,11640,11.64,SENSOR,2,11719,IMU_1,0.013671875,0.0,-1.0341796875,0.7098765432098766,0.0617283950617284,-0.2777777777777778
10916,11640,11.64,SENSOR,2,11719,IMU_2,0.0107421875,0.0009765625,-0.98828125,0.617283950617284,0.0617283950617284,-0.8950617283950618
10918,11640,11.64,SENSOR,3,11769,IMU_1,-0.00390625,0.0078125,-0.99609375,-0.2469135802469136,-0.3395061728395062,0.0308641975308642
