Timestamp;Log Entry Type;Data
302;1;3,1,-3232,28820,11403
302;1;3,2,-16,51,994,124,-370,2442,11327
312;1;3,1,-3232,28820,11403
312;1;3,2,-24,64,984,172,-405,2122,11367
322;1;3,1,-3232,28820,11403
322;1;3,2,-24,64,984,172,-405,2122,11367
332;1;3,1,-3232,28820,11403
332;1;3,2,-24,64,984,172,-405,2122,11367
342;1;3,1,-3232,28820,11403
342;1;3,2,-24,64,984,172,-405,2122,11367
352;1;3,1,-3232,28820,11403
352;1;3,2,-38,51,1005,174,-409,2206,11407
362;1;3,1,-3232,28820,11503
362;1;3,2,-38,51,1005,174,-409,2206,11407
372;1;3,1,-3232,28820,11503
372;1;3,2,-38,51,1005,174,-409,2206,11407
382;1;3,1,-3232,28820,11503
382;1;3,2,-38,51,1005,174,-409,2206,11407
392;1;3,1,-3232,28820,11503
392;1;3,2,-24,32,999,125,-289,2431,11447
402;1;3,1,-3232,28820,11503
402;1;3,2,-24,32,999,125,-289,2431,11447
412;1;3,1,-3232,28820,11503
412;1;3,2,-24,32,999,125,-289,2431,11447
422;1;3,1,-3232,28820,11503
422;1;3,2,-24,32,999,125,-289,2431,11447
432;1;3,1,-3232,28820,11503
432;1;3,2,-30,27,1026,228,-488,2243,11487
442;1;3,1,-3232,28820,11503
442;1;3,2,-30,27,1026,228,-488,2243,11487
452;1;3,1,-3232,28820,11503
452;1;3,2,-30,27,1026,228,-488,2243,11487
462;1;3,1,-3232,28820,11603
462;1;3,2,-30,27,1026,228,-488,2243,11487
472;1;3,1,-3232,28820,11603
472;1;3,2,-33,35,988,108,-158,2147,11527
482;1;3,1,-3232,28820,11603
482;1;3,2,-33,35,988,108,-158,2147,11527
492;1;3,1,-3232,28820,11603
492;1;3,2,-33,35,988,108,-158,2147,11527
502;1;3,1,-3232,28820,11603
502;1;3,2,-33,35,988,108,-158,2147,11527
512;1;3,1,-3232,28820,11603
512;1;3,2,-9,33,997,39,-348,2081,11567
522;1;3,1,-3232,28820,11603
522;1;3,2,-9,33,997,39,-348,2081,11567
532;1;3,1,-3232,28820,11603
532;1;3,2,-9,33,997,39,-348,2081,11567
542;1;3,1,-3232,28820,11603
542;1;3,2,-9,33,997,39,-348,2081,11567
552;1;3,1,-3232,28820,11603
552;1;3,2,-13,33,991,133,-261,2160,11607
562;1;3,1,-3232,28820,11703
562;1;3,2,-13,33,991,133,-261,2160,11607
572;1;3,1,-3232,28820,11703
572;1;3,2,-13,33,991,133,-261,2160,11607
582;1;3,1,-3232,28820,11703
582;1;3,2,-13,33,991,133,-261,2160,11607
592;1;3,1,-3232,28820,11703
592;1;3,2,-10,38,988,113,-422,2240,11647
602;1;3,1,-3232,28820,11703
602;1;3,2,-10,38,988,113,-422,2240,11647
612;1;3,1,-3232,28820,11703
612;1;3,2,-10,38,988,113,-422,2240,11647
622;1;3,1,-3232,28820,11703
622;1;3,2,-10,38,988,113,-422,2240,11647
632;1;3,1,-3232,28820,11703
632;1;3,2,-21,53,993,12,-286,2255,11687
642;1;3,1,-3232,28820,11703
642;1;3,2,-21,53,993,12,-286,2255,11687
652;1;3,1,-3232,28820,11703
652;1;3,2,-21,53,993,12,-286,2255,11687
662;1;3,1,-3232,28820,11803
662;1;3,2,-21,53,993,12,-286,2255,11687
672;1;3,1,-3232,28820,11803
672;1;3,2,-31,41,1001,150,-539,2340,11727
682;1;3,1,-3232,28820,11803
682;1;3,2,-31,41,1001,150,-539,2340,11727
692;1;3,1,-3232,28820,11803
692;1;3,2,-31,41,1001,150,-539,2340,11727
702;1;3,1,-3232,28820,11803
702;1;3,2,-31,41,1001,150,-539,2340,11727
712;1;3,1,-3232,28820,11803
712;1;3,2,-25,45,1020,80,-587,2399,11767
722;1;3,1,-3232,28820,11803
722;1;3,2,-25,45,1020,80,-587,2399,11767
732;1;3,1,-3232,28820,11803
732;1;3,2,-25,45,1020,80,-587,2399,11767
742;1;3,1,-3232,28820,11803
742;1;3,2,-25,45,1020,80,-587,2399,11767
752;1;3,1,-3232,28820,11803
752;1;3,2,-40,44,1008,62,-304,2332,11807
762;1;3,1,-3232,28820,11903
762;1;3,2,-40,44,1008,62,-304,2332,11807
772;1;3,1,-3232,28820,11903
772;1;3,2,-40,44,1008,62,-304,2332,11807
782;1;3,1,-3232,28820,11903
782;1;3,2,-40,44,1008,62,-304,2332,11807
792;1;3,1,-3232,28820,11903
792;1;3,2,-29,43,1019,-10,-391,2040,11847
802;1;3,1,-3232,28820,11903
802;1;3,2,-29,43,1019,-10,-391,2040,11847
812;1;3,1,-3232,28820,11903
812;1;3,2,-29,43,1019,-10,-391,2040,11847
822;1;3,1,-3232,28820,11903
822;1;3,2,-29,43,1019,-10,-391,2040,11847
832;1;3,1,-3232,28820,11903
832;1;3,2,-29,55,1018,-3,-473,2316,11887
842;1;3,1,-3232,28820,11903
842;1;3,2,-29,55,1018,-3,-473,2316,11887
852;1;3,1,-3232,28820,11903
852;1;3,2,-29,55,1018,-3,-473,2316,11887
862;1;3,1,-3232,28820,12003
862;1;3,2,-29,55,1018,-3,-473,2316,11887
872;1;3,1,-3232,28820,12003
872;1;3,2,-1,49,989,62,-344,2195,11927
882;1;3,1,-3232,28820,12003
882;1;3,2,-1,49,989,62,-344,2195,11927
892;1;3,1,-3232,28820,12003
892;1;3,2,-1,49,989,62,-344,2195,11927
902;1;3,1,-3232,28820,12003
902;1;3,2,-1,49,989,62,-344,2195,11927
912;1;3,1,-3232,28820,12003
912;1;3,2,-17,44,1003,146,-479,2543,11967
922;1;3,1,-3232,28820,12003
922;1;3,2,-17,44,1003,146,-479,2543,11967
932;1;3,1,-3232,28820,12003
932;1;3,2,-17,44,1003,146,-479,2543,11967
942;1;3,1,-3232,28820,12003
942;1;3,2,-17,44,1003,146,-479,2543,11967
952;1;3,1,-3232,28820,12003
952;1;3,2,-9,33,992,-6,-412,2173,12007
962;1;3,1,-3232,28820,12103
962;1;3,2,-9,33,992,-6,-412,2173,12007
972;1;3,1,-3232,28820,12103
972;1;3,2,-9,33,992,-6,-412,2173,12007
982;1;3,1,-3232,28820,12103
982;1;3,2,-9,33,992,-6,-412,2173,12007
992;1;3,1,-3232,28820,12103
992;1;3,2,-25,44,1026,-76,-420,2244,12047
1002;1;3,1,-3232,28820,12103
1002;1;3,2,-25,44,1026,-76,-420,2244,12047
2001;4;Controlling something...
1012;1;3,1,-3232,28820,12103
1012;1;3,2,-25,44,1026,-76,-420,2244,12047
2001;3;20202020
1022;1;3,1,-3232,28820,12103
1022;1;3,2,-25,44,1026,-76,-420,2244,12047
1032;1;3,1,-3232,28820,12103
1032;1;3,2,-7,56,1009,38,-401,2250,12087
1042;1;3,1,-3232,28820,12103
1042;1;3,2,-7,56,1009,38,-401,2250,12087
1052;1;3,1,-3232,28820,12103
1052;1;3,2,-7,56,1009,38,-401,2250,12087
1062;1;3,1,-3232,28820,12203
1062;1;3,2,-7,56,1009,38,-401,2250,12087
1072;1;3,1,-3232,28820,12203
1072;1;3,2,-1,58,997,190,-455,2172,12127
1082;1;3,1,-3232,28820,12203
1082;1;3,2,-1,58,997,190,-455,2172,12127
1092;1;3,1,-3232,28820,12203
1092;1;3,2,-1,58,997,190,-455,2172,12127
1102;1;3,1,-3232,28820,12203
1102;1;3,2,-1,58,997,190,-455,2172,12127
1112;1;3,1,-3232,28820,12203
1112;1;3,2,-14,46,988,72,-387,2209,12167
1122;1;3,1,-3232,28820,12203
1122;1;3,2,-14,46,988,72,-387,2209,12167
1132;1;3,1,-3232,28820,12203
1132;1;3,2,-14,46,988,72,-387,2209,12167
1142;1;3,1,-3232,28820,12203
1142;1;3,2,-14,46,988,72,-387,2209,12167
1152;1;3,1,-3232,28820,12203
1152;1;3,2,-10,42,992,-1,-376,2289,12207
1162;1;3,1,-3232,28820,12303
1162;1;3,2,-10,42,992,-1,-376,2289,12207
1172;1;3,1,-3232,28820,12303
1172;1;3,2,-10,42,992,-1,-376,2289,12207
1182;1;3,1,-3232,28820,12303
1182;1;3,2,-10,42,992,-1,-376,2289,12207
1192;1;3,1,-3232,28820,12303
1192;1;3,2,-7,69,988,185,-427,2351,12247
1202;1;3,1,-3232,28820,12303
1202;1;3,2,-7,69,988,185,-427,2351,12247
1212;1;3,1,-3232,28820,12303
1212;1;3,2,-7,69,988,185,-427,2351,12247
1222;1;3,1,-3232,28820,12303
1222;1;3,2,-7,69,988,185,-427,2351,12247
1232;1;3,1,-3232,28820,12303
1232;1;3,2,-4,51,1030,118,-332,2053,12287
1242;1;3,1,-3232,28820,12303
1242;1;3,2,-4,51,1030,118,-332,2053,12287
1252;1;3,1,-3232,28820,12303
1252;1;3,2,-4,51,1030,118,-332,2053,12287
1262;1;3,1,-3232,28820,12403
1262;1;3,2,-4,51,1030,118,-332,2053,12287
1272;1;3,1,-3232,28820,12403
1272;1;3,2,-3,45,1051,138,-475,2278,12327
1282;1;3,1,-3232,28820,12403
1282;1;3,2,-3,45,1051,138,-475,2278,12327
1292;1;3,1,-3232,28820,12403
1292;1;3,2,-3,45,1051,138,-475,2278,12327
1302;1;3,1,-3232,28820,12403
1302;1;3,2,-3,45,1051,138,-475,2278,12327
1312;1;3,1,-3232,28820,12403
1312;1;3,2,-22,30,1053,142,-285,2211,12367
1322;1;3,1,-3232,28820,12403
1322;1;3,2,-22,30,1053,142,-285,2211,12367
1332;1;3,1,-3232,28820,12403
1332;1;3,2,-22,30,1053,142,-285,2211,12367
1342;1;3,1,-3232,28820,12403
1342;1;3,2,-22,30,1053,142,-285,2211,12367
1352;1;3,1,-3232,28820,12403
1352;1;3,2,5,46,1013,80,-455,2204,12407
1362;1;3,1,-3232,28820,12503
1362;1;3,2,5,46,1013,80,-455,2204,12407
1372;1;3,1,-3232,28820,12503
1372;1;3,2,5,46,1013,80,-455,2204,12407
1382;1;3,1,-3232,28820,12503
1382;1;3,2,5,46,1013,80,-455,2204,12407
1392;1;3,1,-3232,28820,12503
1392;1;3,2,-21,72,1000,139,-305,2065,12447
1402;1;3,1,-3232,28820,12503
1402;1;3,2,-21,72,1000,139,-305,2065,12447
1412;1;3,1,-3232,28820,12503
1412;1;3,2,-21,72,1000,139,-305,2065,12447
1422;1;3,1,-3232,28820,12503
1422;1;3,2,-21,72,1000,139,-305,2065,12447
1432;1;3,1,-3232,28820,12503
1432;1;3,2,-23,69,1025,155,-362,2186,12487
1442;1;3,1,-3232,28820,12503
1442;1;3,2,-23,69,1025,155,-362,2186,12487
1452;1;3,1,-3232,28820,12503
1452;1;3,2,-23,69,1025,155,-362,2186,12487
1462;1;3,1,-3232,28820,12603
1462;1;3,2,-23,69,1025,155,-362,2186,12487
1472;1;3,1,-3232,28820,12603
1472;1;3,2,-10,49,1028,75,-394,2414,12527
1482;1;3,1,-3232,28820,12603
1482;1;3,2,-10,49,1028,75,-394,2414,12527
1492;1;3,1,-3232,28820,12603
1492;1;3,2,-10,49,1028,75,-394,2414,12527
1502;1;3,1,-3232,28820,12603
1502;1;3,2,-10,49,1028,75,-394,2414,12527
1512;1;3,1,-3232,28820,12603
1512;1;3,2,5,41,1012,94,-470,2160,12567
1522;1;3,1,-3232,28820,12603
1522;1;3,2,5,41,1012,94,-470,2160,12567
1532;1;3,1,-3232,28820,12603
1532;1;3,2,5,41,1012,94,-470,2160,12567
1542;1;3,1,-3232,28820,12603
1542;1;3,2,5,41,1012,7,-470,2160,12567
1552;1;3,1,-3232,28820,12703
1552;1;3,2,22,33,1001,7,-193,2248,12607
1562;1;3,1,-3232,28820,12703
1562;1;3,2,22,33,1001,7,-193,2248,12607
1572;1;3,1,-3232,28820,12703
1572;1;3,2,22,33,1001,7,-193,2248,12607
1582;1;3,1,-3232,28820,12703
1582;1;3,2,22,33,1001,35,-541,2124,12607
1592;1;3,1,-3232,28820,12703
1592;1;3,2,-14,60,1021,35,-541,2380,12647
1602;1;3,1,-3232,28820,12703
1602;1;3,2,-14,60,1021,35,-541,2380,12647
1612;1;3,1,-3232,28820,12703
1612;1;3,2,-14,60,1021,35,-541,2380,12647
1622;1;3,1,-3232,28820,12703
1622;1;3,2,-3,60,1021,-6,-388,2264,12647
1632;1;3,1,-3232,28820,12703
1632;1;3,2,-3,31,1013,-6,-388,2264,12687
1642;1;3,1,-3232,28820,12703
1642;1;3,2,-3,31,1013,-6,-388,2264,12687
1652;1;3,1,-3232,28820,12803
1652;1;3,2,-3,31,1013,-6,-388,2264,12687
1662;1;3,1,-3232,28820,12803
1662;1;3,2,20,59,1013,31,-386,2160,12687
1672;1;3,1,-3232,28820,12803
1672;1;3,2,20,59,1015,31,-386,2160,12727
1682;1;3,1,-3232,28820,12803
1682;1;3,2,20,59,1015,31,-386,2160,12727
1692;1;3,1,-3232,28820,12803
1692;1;3,2,20,59,1015,31,-386,2160,12727
1702;1;3,1,-3232,28820,12803
1702;1;3,2,-3,37,997,136,-260,2284,12767
1712;1;3,1,-3232,28820,12803
1712;1;3,2,-3,37,997,136,-260,2284,12767
1722;1;3,1,-3232,28820,12803
1722;1;3,2,-3,37,997,136,-260,2284,12767
1732;1;3,1,-3232,28820,12803
1732;1;3,2,-3,37,997,136,-260,2284,12767
1742;1;3,1,-3232,28820,12803
1742;1;3,2,-3,54,1020,149,-512,2237,12807
1752;1;3,1,-3232,28820,12903
1752;1;3,2,-3,54,1020,149,-512,2237,12807
1762;1;3,1,-3232,28820,12903
1762;1;3,2,-3,54,1020,149,-512,2237,12807
1772;1;3,1,-3232,28820,12903
1772;1;3,2,-3,54,1020,149,-512,2237,12807
1782;1;3,1,-3232,28820,12903
1782;1;3,2,0,41,982,67,-379,2271,12847
1792;1;3,1,-3232,28820,12903
1792;1;3,2,0,41,982,67,-379,2271,12847
1802;1;3,1,-3232,28820,12903
1802;1;3,2,0,41,982,67,-379,2271,12847
1812;1;3,1,-3232,28820,12903
1812;1;3,2,0,41,982,67,-379,2271,12847
1822;1;3,1,-3232,28820,12903
1822;1;3,2,14,50,995,56,-424,2284,12887
1832;1;3,1,-3232,28820,12903
1832;1;3,2,14,50,995,56,-424,2284,12887
1842;1;3,1,-3232,28820,12903
1842;1;3,2,14,50,995,56,-424,2284,12887
1852;1;3,1,-3232,28820,13003
1852;1;3,2,14,50,995,56,-424,2284,12887
1862;1;3,1,-3232,28820,13003
1862;1;3,2,8,10,1023,236,-486,2026,12927
1872;1;3,1,-3232,28820,13003
1872;1;3,2,8,10,1023,236,-486,2026,12927
1882;1;3,1,-3232,28820,13003
1882;1;3,2,8,10,1023,236,-486,2026,12927
1892;1;3,1,-3232,28820,13003
1892;1;3,2,8,10,1023,236,-486,2026,12927
1902;1;3,1,-3232,28820,13003
1902;1;3,2,1,48,1004,10,-223,2418,12967
1912;1;3,1,-3232,28820,13003
1912;1;3,2,1,48,1004,10,-223,2418,12967
1922;1;3,1,-3232,28820,13003
1922;1;3,2,1,48,1004,10,-223,2418,12967
1932;1;3,1,-3232,28820,13003
1932;1;3,2,1,48,1004,10,-223,2418,12967
1942;1;3,1,-3232,28820,13003
1942;1;3,2,17,22,996,113,-423,2348,13007
1952;1;3,1,-3232,28820,13103
1952;1;3,2,17,22,996,113,-423,2348,13007
1962;1;3,1,-3232,28820,13103
1962;1;3,2,17,22,996,113,-423,2348,13007
1972;1;3,1,-3232,28820,13103
1972;1;3,2,17,22,996,113,-423,2348,13007
1982;1;3,1,-3232,28820,13103
1982;1;3,2,7,27,995,148,-279,2210,13047
1992;1;3,1,-3232,28820,13103
1992;1;3,2,7,27,995,148,-279,2210,13047
2002;1;3,1,-3232,28820,13103
2002;1;3,2,7,27,995,148,-279,2210,13047
3001;4;Controlling something...
2012;1;3,1,-3232,28820,13103
2012;1;3,2,7,27,995,148,-279,2210,13047
3001;3;20202020
2022;1;3,1,-3232,28820,13103
2022;1;3,2,0,22,1028,271,-414,2183,13087
2032;1;3,1,-3232,28820,13103
2032;1;3,2,0,22,1028,271,-414,2183,13087
2042;1;3,1,-3232,28820,13103
2042;1;3,2,0,22,1028,271,-414,2183,13087
2052;1;3,1,-3232,28820,13203
2052;1;3,2,0,22,1028,271,-414,2183,13087
2062;1;3,1,-3232,28820,13203
2062;1;3,2,4,-3,1016,111,-291,2338,13127
2072;1;3,1,-3232,28820,13203
2072;1;3,2,4,-3,1016,111,-291,2338,13127
2082;1;3,1,-3232,28820,13203
2082;1;3,2,4,-3,1016,111,-291,2338,13127
2092;1;3,1,-3232,28820,13203
2092;1;3,2,4,-3,1016,111,-291,2338,13127
2102;1;3,1,-3232,28820,13203
2102;1;3,2,4,26,1019,0,-267,2154,13167
2112;1;3,1,-3232,28820,13203
2112;1;3,2,4,26,1019,0,-267,2154,13167
2122;1;3,1,-3232,28820,13203
2122;1;3,2,4,26,1019,0,-267,2154,13167
2132;1;3,1,-3232,28820,13203
2132;1;3,2,4,26,1019,0,-267,2154,13167
2142;1;3,1,-3232,28820,13203
2142;1;3,2,-13,34,999,109,-309,2141,13207
2152;1;3,1,-3232,28820,13303
2152;1;3,2,-13,34,999,109,-309,2141,13207
2162;1;3,1,-3232,28820,13303
2162;1;3,2,-13,34,999,109,-309,2141,13207
2172;1;3,1,-3232,28820,13303
2172;1;3,2,-13,34,999,109,-309,2141,13207
2182;1;3,1,-3232,28820,13303
2182;1;3,2,11,33,1019,97,-450,2252,13247
2192;1;3,1,-3232,28820,13303
2192;1;3,2,11,33,1019,97,-450,2252,13247
2202;1;3,1,-3232,28820,13303
2202;1;3,2,11,33,1019,97,-450,2252,13247
2212;1;3,1,-3232,28820,13303
2212;1;3,2,11,33,1019,97,-450,2252,13247
2222;1;3,1,-3232,28820,13303
2222;1;3,2,7,2,1019,-43,-351,2243,13287
2232;1;3,1,-3232,28820,13303
2232;1;3,2,7,2,1019,-43,-351,2243,13287
2242;1;3,1,-3232,28820,13303
2242;1;3,2,7,2,1019,-43,-351,2243,13287
2252;1;3,1,-3232,28820,13403
2252;1;3,2,7,2,1019,-43,-351,2243,13287
2262;1;3,1,-3232,28820,13403
2262;1;3,2,2,11,1025,177,-470,2226,13327
2272;1;3,1,-3232,28820,13403
2272;1;3,2,2,11,1025,177,-470,2226,13327
2282;1;3,1,-3232,28820,13403
2282;1;3,2,2,11,1025,177,-470,2226,13327
2292;1;3,1,-3232,28820,13403
2292;1;3,2,2,11,1025,177,-470,2226,13327
2302;1;3,1,-3232,28820,13403
2302;1;3,2,-1,41,1008,44,-351,2300,13367
2312;1;3,1,-3232,28820,13403
2312;1;3,2,-1,41,1008,44,-351,2300,13367
2322;1;3,1,-3232,28820,13403
2322;1;3,2,-1,41,1008,44,-351,2300,13367
2332;1;3,1,-3232,28820,13403
2332;1;3,2,-1,41,1008,44,-351,2300,13367
2342;1;3,1,-3232,28820,13403
2342;1;3,2,7,24,988,0,-299,2127,13407
2352;1;3,1,-3232,28820,13503
2352;1;3,2,7,24,988,0,-299,2127,13407
2362;1;3,1,-3232,28820,13503
2362;1;3,2,7,24,988,0,-299,2127,13407
2372;1;3,1,-3232,28820,13503
2372;1;3,2,7,24,988,0,-299,2127,13407
2382;1;3,1,-3232,28820,13503
2382;1;3,2,-3,4,984,88,-310,2239,13447
2392;1;3,1,-3232,28820,13503
2392;1;3,2,-3,4,984,88,-310,2239,13447
2402;1;3,1,-3232,28820,13503
2402;1;3,2,-3,4,984,88,-310,2239,13447
2412;1;3,1,-3232,28820,13503
2412;1;3,2,-3,4,984,88,-310,2239,13447
2422;1;3,1,-3232,28820,13503
2422;1;3,2,-1,8,1006,45,-460,2321,13487
2432;1;3,1,-3232,28820,13503
2432;1;3,2,-1,8,1006,45,-460,2321,13487
2442;1;3,1,-3232,28820,13503
2442;1;3,2,-1,8,1006,45,-460,2321,13487
2452;1;3,1,-3232,28820,13603
2452;1;3,2,-1,8,1006,45,-460,2321,13487
2462;1;3,1,-3232,28820,13603
2462;1;3,2,-4,16,1041,204,-237,2304,13527
2472;1;3,1,-3232,28820,13603
2472;1;3,2,-4,16,1041,204,-237,2304,13527
2482;1;3,1,-3232,28820,13603
2482;1;3,2,-4,16,1041,204,-237,2304,13527
2492;1;3,1,-3232,28820,13603
2492;1;3,2,-4,16,1041,204,-237,2304,13527
2502;1;3,1,-3232,28820,13603
2502;1;3,2,1,4,1004,71,-365,2265,13567
2512;1;3,1,-3232,28820,13603
2512;1;3,2,1,4,1004,71,-365,2265,13567
2522;1;3,1,-3232,28820,13603
2522;1;3,2,1,4,1004,71,-365,2265,13567
2532;1;3,1,-3232,28820,13603
2532;1;3,2,1,4,1004,71,-365,2265,13567
2542;1;3,1,-3232,28820,13603
2542;1;3,2,-7,17,1002,-5,-385,2327,13607
2552;1;3,1,-3232,28820,13703
2552;1;3,2,-7,17,1002,-5,-385,2327,13607
2562;1;3,1,-3232,28820,13703
2562;1;3,2,-7,17,1002,-5,-385,2327,13607
2572;1;3,1,-3232,28820,13703
2572;1;3,2,-7,17,1002,-5,-385,2327,13607
2582;1;3,1,-3232,28820,13703
2582;1;3,2,-9,19,1019,61,-360,2242,13647
2592;1;3,1,-3232,28820,13703
2592;1;3,2,-9,19,1019,61,-360,2242,13647
2602;1;3,1,-3232,28820,13703
2602;1;3,2,-9,19,1019,61,-360,2242,13647
2612;1;3,1,-3232,28820,13703
2612;1;3,2,-9,19,1019,61,-360,2242,13647
2622;1;3,1,-3232,28820,13703
2622;1;3,2,5,8,999,71,-411,2275,13687
2632;1;3,1,-3232,28820,13703
2632;1;3,2,5,8,999,71,-411,2275,13687
2642;1;3,1,-3232,28820,13703
2642;1;3,2,5,8,999,71,-411,2275,13687
2652;1;3,1,-3232,28820,13803
2652;1;3,2,5,8,999,71,-411,2275,13687
2662;1;3,1,-3232,28820,13803
2662;1;3,2,-14,16,1006,-9,-418,2258,13727
2672;1;3,1,-3232,28820,13803
2672;1;3,2,-14,16,1006,-9,-418,2258,13727
2682;1;3,1,-3232,28820,13803
2682;1;3,2,-14,16,1006,-9,-418,2258,13727
2692;1;3,1,-3232,28820,13803
2692;1;3,2,-14,16,1006,-9,-418,2258,13727
2702;1;3,1,-3232,28820,13803
2702;1;3,2,-2,28,984,87,-359,2241,13767
2712;1;3,1,-3232,28820,13803
2712;1;3,2,-2,28,984,87,-359,2241,13767
2722;1;3,1,-3232,28820,13803
2722;1;3,2,-2,28,984,87,-359,2241,13767
2732;1;3,1,-3232,28820,13803
2732;1;3,2,-2,28,984,87,-359,2241,13767
2742;1;3,1,-3232,28820,13803
2742;1;3,2,3,20,982,-4,-295,2142,13807
2752;1;3,1,-3232,28820,13903
2752;1;3,2,3,20,982,-4,-295,2142,13807
2762;1;3,1,-3232,28820,13903
2762;1;3,2,3,20,982,-4,-295,2142,13807
2772;1;3,1,-3232,28820,13903
2772;1;3,2,3,20,982,-4,-295,2142,13807
2782;1;3,1,-3232,28820,13903
2782;1;3,2,4,43,1004,82,-312,2157,13847
2792;1;3,1,-3232,28820,13903
2792;1;3,2,4,43,1004,82,-312,2157,13847
2802;1;3,1,-3232,28820,13903
2802;1;3,2,4,43,1004,82,-312,2157,13847
2812;1;3,1,-3232,28820,13903
2812;1;3,2,4,43,1004,82,-312,2157,13847
2822;1;3,1,-3232,28820,13903
2822;1;3,2,-1,24,1001,145,-288,2274,13887
2832;1;3,1,-3232,28820,13903
2832;1;3,2,-1,24,1001,145,-288,2274,13887
2842;1;3,1,-3232,28820,13903
2842;1;3,2,-1,24,1001,145,-288,2274,13887
2852;1;3,1,-3232,28820,14003
2852;1;3,2,-1,24,1001,145,-288,2274,13887
2862;1;3,1,-3232,28820,14003
2862;1;3,2,-3,33,991,9,-421,2178,13927
2872;1;3,1,-3232,28820,14003
2872;1;3,2,-3,33,991,9,-421,2178,13927
2882;1;3,1,-3232,28820,14003
2882;1;3,2,-3,33,991,9,-421,2178,13927
2892;1;3,1,-3232,28820,14003
2892;1;3,2,-3,33,991,9,-421,2178,13927
2902;1;3,1,-3232,28820,14003
2902;1;3,2,-2,33,1000,172,-375,2338,13967
2912;1;3,1,-3232,28820,14003
2912;1;3,2,-2,33,1000,172,-375,2338,13967
2922;1;3,1,-3232,28820,14003
2922;1;3,2,-2,33,1000,172,-375,2338,13967
2932;1;3,1,-3232,28820,14003
2932;1;3,2,-2,33,1000,172,-375,2338,13967
2942;1;3,1,-3232,28820,14003
2942;1;3,2,3,22,999,26,-270,2285,14007
2952;1;3,1,-3232,28820,14103
2952;1;3,2,3,22,999,26,-270,2285,14007
2962;1;3,1,-3232,28820,14103
2962;1;3,2,3,22,999,26,-270,2285,14007
2972;1;3,1,-3232,28820,14103
2972;1;3,2,3,22,999,26,-270,2285,14007
2982;1;3,1,-3232,28820,14103
2982;1;3,2,-7,17,1007,104,-338,2348,14047
2992;1;3,1,-3232,28820,14103
2992;1;3,2,-7,17,1007,104,-338,2348,14047
3002;1;3,1,-3232,28820,14103
3002;1;3,2,-7,17,1007,104,-338,2348,14047
4001;4;Controlling something...
3012;1;3,1,-3232,28820,14103
3012;1;3,2,-7,17,1007,104,-338,2348,14047
4001;3;20202020
3022;1;3,1,-3232,28820,14103
3022;1;3,2,-3,39,1008,53,-451,2347,14087
3032;1;3,1,-3232,28820,14103
3032;1;3,2,-3,39,1008,53,-451,2347,14087
