Timestamp;Log Entry Type;Data
232;1;3,2,-436207812,838860828,46153949,587202752,788545536,415252701,654311424
242;1;3,1,1040236608,134234112,117440512
242;1;3,2,-436207812,922746908,46153949,587202752,788545536,415252701,654311424
252;1;3,1,1040236608,134234112,117440512
252;1;3,2,-436207812,922746908,46153949,587202752,788545536,415252701,654311424
262;1;3,1,1040236608,134234112,117440512
262;1;3,2,-436207812,1006632988,46153949,587202752,788545536,415252701,654311424
272;1;3,1,1040236608,134234112,117440512
272;1;3,2,-436207812,1006632988,46153949,587202752,788545536,415252701,654311424
282;1;3,1,1040236608,134234112,117440512
282;1;3,2,-436207812,16777244,46170333,587202752,50348160,415269085,637534208
292;1;3,1,1040236608,134234112,117440512
292;1;3,2,-436207812,16777244,46170333,587202752,50348160,415269085,637534208
302;1;3,1,1040236608,134234112,117440512
302;1;3,2,-436207812,100663324,46170333,587202752,50348160,415269085,637534208
312;1;3,1,1040236608,134234112,117440512
312;1;3,2,-436207812,100663324,46170333,587202752,50348160,415269085,637534208
322;1;3,1,1040236608,134234112,117440512
322;1;3,2,-436207812,184549404,46170333,587202752,50348160,415269085,637534208
332;1;3,1,1040236608,134234112,117440512
332;1;3,2,-436207812,184549404,46170333,587202752,50348160,415269085,637534208
342;1;3,1,1040236608,134234112,117440512
342;1;3,2,-436207812,268435484,46170333,587202752,50348160,415269085,637534208
352;1;3,1,1040236608,134234112,117440512
352;1;3,2,-436207812,268435484,46170333,587202752,50348160,415269085,637534208
362;1;3,1,1040236736,134234112,117440512
362;1;3,2,-436207812,352321564,46170333,603979968,385892352,415269085,637534208
372;1;3,1,1040236736,134234112,117440512
372;1;3,2,-436207812,352321564,46170333,603979968,385892352,415269085,637534208
382;1;3,1,1040236736,134234112,117440512
382;1;3,2,-436207748,436207644,46170333,603979968,385892352,532709597,637534208
392;1;3,1,1040236736,134234112,117440512
392;1;3,2,-436207748,436207644,46170333,603979968,385892352,532709597,637534208
402;1;3,1,1040236736,134234112,117440512
402;1;3,2,-436207812,520093724,46170333,603979968,385892352,415269085,637534208
412;1;3,1,1040236736,134234112,117440512
412;1;3,2,-436207812,520093724,46170333,603979968,385892352,415269085,637534208
422;1;3,1,1040236736,134234112,117440512
422;1;3,2,-436207748,603979804,46170333,603979968,385892352,532709597,637534208
432;1;3,1,1040236736,134234112,117440512
432;1;3,2,-436207748,603979804,46170333,603979968,385892352,532709597,637534208
442;1;3,1,1040236672,134234112,117440512
442;1;3,2,-436207812,687865884,46170333,603979968,721436864,415269085,637534336
452;1;3,1,1040236672,134234112,117440512
452;1;3,2,-436207812,687865884,46170333,603979968,721436864,415269085,637534336
462;1;3,1,1040236672,134234112,117440512
462;1;3,2,-436207812,771751964,46170333,603979968,721436864,415269085,637534336
472;1;3,1,1040236672,134234112,117440512
472;1;3,2,-436207812,771751964,46170333,603979968,721436864,415269085,637534336
482;1;3,1,1040236672,134234112,117440512
482;1;3,2,-436207812,855638044,46170333,603979968,721436864,415269085,637534336
492;1;3,1,1040236672,134234112,117440512
492;1;3,2,-436207812,855638044,46170333,603979968,721436864,415269085,637534336
502;1;3,1,1040236672,134234112,117440512
502;1;3,2,-436207812,939524124,46170333,603979968,721436864,415269085,637534336
512;1;3,1,1040236672,134234112,117440512
512;1;3,2,-436207812,939524124,46170333,603979968,721436864,415269085,637534336
522;1;3,1,1040236736,134234112,117440512
522;1;3,2,-436207812,1023410204,46170333,620757184,1056980992,415269085,637534208
532;1;3,1,1040236736,134234112,117440512
532;1;3,2,-436207812,1023410204,46170333,620757184,1056980992,415269085,637534208
542;1;3,1,1040236736,134234112,117440512
542;1;3,2,-436207812,33554460,46186717,620757184,1056980992,415269085,637534208
552;1;3,1,1040236736,134234112,117440512
552;1;3,2,-436207812,33554460,46186717,620757184,1056980992,415269085,637534208
562;1;3,1,1040236736,134234112,117440512
562;1;3,2,-436207620,117440540,46186717,620757184,1056980992,281051357,637534208
572;1;3,1,1040236736,134234112,117440512
572;1;3,2,-436207620,117440540,46186717,620757184,1056980992,281051357,637534208
582;1;3,1,1040236736,134234112,117440512
582;1;3,2,-436207812,201326620,46186717,620757184,1056980992,415269085,637534208
592;1;3,1,1040236736,134234112,117440512
592;1;3,2,-436207812,201326620,46186717,620757184,1056980992,415269085,637534208
602;1;3,1,1040236672,134234112,117440512
602;1;3,2,-436207812,285212700,46186717,620757184,318783488,415285469,637534272
612;1;3,1,1040236672,134234112,117440512
612;1;3,2,-436207812,285212700,46186717,620757184,318783488,415285469,637534272
622;1;3,1,1040236672,134234112,117440512
622;1;3,2,-436207812,369098780,46186717,620757184,318783488,415285469,637534272
632;1;3,1,1040236672,134234112,117440512
632;1;3,2,-436207812,369098780,46186717,620757184,318783488,415285469,637534272
4492;1;3,1,1040236672,134234112,117440512
4492;1;3,2,-436207812,536870940,46170337,620757184,318783488,415269089,637534272
4502;1;3,1,1040236544,134234112,117440512
4502;1;3,2,-436207812,620757020,29393121,620757184,654327808,415269089,654311616
4512;1;3,1,1040236544,134234112,117440512
4512;1;3,2,-436207812,620757020,29393121,620757184,654327808,415269089,654311616
4522;1;3,1,1040236544,134234112,117440512
4522;1;3,2,-436207812,704643100,29393121,620757184,654327808,415269089,654311616
4532;1;3,1,1040236544,134234112,117440512
4532;1;3,2,-436207812,788529180,29393121,620757184,654327808,415269089,654311616
4542;1;3,1,1040236544,134234112,117440512
4542;1;3,2,-436207812,788529180,29393121,620757184,654327808,415269089,654311616
4552;1;3,1,1040236544,134234112,117440512
4552;1;3,2,-436207812,872415260,29393121,620757184,654327808,415269089,654311616
4562;1;3,1,1040236544,134234112,117440512
4562;1;3,2,-436207812,872415260,29393121,620757184,654327808,415269089,654311616
4572;1;3,1,1040236544,134234112,117440512
4572;1;3,2,-436207812,956301340,29393121,620757184,654327808,415269089,654311616
4582;1;3,1,1040236608,134234112,117440512
4582;1;3,2,-436207812,956301340,29393121,620757184,989872128,415269089,654311424
4592;1;3,1,1040236608,134234112,117440512
4592;1;3,2,-436207812,1040187420,29393121,620757184,989872128,415269089,654311424
4602;1;3,1,1040236608,134234112,117440512
4602;1;3,2,-436207812,1040187420,29393121,620757184,989872128,415269089,654311424
4612;1;3,1,1040236608,134234112,117440512
4612;1;3,2,-436207812,50331676,29409505,620757184,989872128,415269089,654311424
4622;1;3,1,1040236608,134234112,117440512
4622;1;3,2,-436207812,50331676,29409505,620757184,989872128,415269089,654311424
4632;1;3,1,1040236608,134234112,117440512
4632;1;3,2,-436207812,134217756,29409505,620757184,989872128,415269089,654311424
4642;1;3,1,1040236608,134234112,117440512
4642;1;3,2,-436207812,134217756,29409505,620757184,989872128,415269089,654311424
4652;1;3,1,1040236608,134234112,117440512
4652;1;3,2,-436207812,218103836,29409505,620757184,989872128,415269089,654311424
4662;1;3,1,1040236736,134234112,117440512
4662;1;3,2,-436207812,218103836,29409505,603979968,251674816,415285473,637534208
4672;1;3,1,1040236736,134234112,117440512
4672;1;3,2,-436207812,301989916,29409505,603979968,251674816,415285473,637534208
4682;1;3,1,1040236736,134234112,117440512
4682;1;3,2,-436207812,301989916,29409505,603979968,251674816,415285473,637534208
4692;1;3,1,1040236736,134234112,117440512
4692;1;3,2,-436207812,385875996,29409505,603979968,251674816,415285473,637534208
4702;1;3,1,1040236736,134234112,117440512
4702;1;3,2,-436207812,385875996,29409505,603979968,251674816,415285473,637534208
4712;1;3,1,1040236736,134234112,117440512
4712;1;3,2,-436207812,469762076,29409505,603979968,251674816,415285473,637534208
4722;1;3,1,1040236736,134234112,117440512
4722;1;3,2,-436207812,469762076,29409505,603979968,251674816,415285473,637534208
4732;1;3,1,1040236736,134234112,117440512
4732;1;3,2,-436207812,553648156,29409505,603979968,251674816,415285473,637534208
4742;1;3,1,1040236672,134234112,117440512
4742;1;3,2,-436207812,553648156,46186721,603979968,587218944,415285473,637534272
4752;1;3,1,1040236672,134234112,117440512
4752;1;3,2,-436207812,637534236,46186721,603979968,587218944,415285473,637534272
4762;1;3,1,1040236672,134234112,117440512
4762;1;3,2,-436207812,637534236,46186721,603979968,587218944,415285473,637534272
4772;1;3,1,1040236672,134234112,117440512
4772;1;3,2,-436207812,721420316,46186721,603979968,587218944,415285473,637534272
4782;1;3,1,1040236672,134234112,117440512
4782;1;3,2,-436207812,721420316,46186721,603979968,587218944,415285473,637534272
4792;1;3,1,1040236672,134234112,117440512
4792;1;3,2,-436207812,805306396,46186721,603979968,587218944,415285473,637534272
4802;1;3,1,1040236672,134234112,117440512
4802;1;3,2,-436207812,805306396,46186721,603979968,587218944,415285473,637534272
4812;1;3,1,1040236672,134234112,117440512
4812;1;3,2,-436207812,889192476,46186721,603979968,587218944,415285473,637534272
4822;1;3,1,1040236672,134234112,117440512
4822;1;3,2,-436207812,889192476,46186721,587202752,922763456,415285473,620757056
4832;1;3,1,1040236672,134234112,117440512
4832;1;3,2,-436207812,973078556,46186721,587202752,922763456,415285473,620757056
4842;1;3,1,1040236672,134234112,117440512
4842;1;3,2,-436207812,973078556,46186721,587202752,922763456,415285473,620757056
4852;1;3,1,1040236672,134234112,117440512
4852;1;3,2,-436207812,1056964636,46186721,587202752,922763456,415285473,620757056
4862;1;3,1,1040236672,134234112,117440512
4862;1;3,2,-436207812,1056964636,46186721,587202752,922763456,415285473,620757056
4872;1;3,1,1040236672,134234112,117440512
4872;1;3,2,-436207748,67108892,46137570,587202752,922763456,532725985,620757056
4882;1;3,1,1040236672,134234112,117440512
4882;1;3,2,-436207748,67108892,46137570,587202752,922763456,532725985,620757056
4892;1;3,1,1040236672,134234112,117440512
4892;1;3,2,-436207812,150994972,46137570,587202752,922763456,415285473,620757056
4902;1;3,1,1040236736,134234112,117440512
4902;1;3,2,-436207812,150994972,46137570,603979968,184565760,415236322,637534208
4912;1;3,1,1040236736,134234112,117440512
4912;1;3,2,-436207812,234881052,46137570,603979968,184565760,415236322,637534208
4922;1;3,1,1040236736,134234112,117440512
4922;1;3,2,-436207812,234881052,46137570,603979968,184565760,415236322,637534208
4932;1;3,1,1040236736,134234112,117440512
4932;1;3,2,-436207812,318767132,46137570,603979968,184565760,415236322,637534208
4942;1;3,1,1040236736,134234112,117440512
4942;1;3,2,-436207812,318767132,46137570,603979968,184565760,415236322,637534208
4952;1;3,1,1040236736,134234112,117440512
4952;1;3,2,-436207812,402653212,46137570,603979968,184565760,415236322,637534208
4962;1;3,1,1040236736,134234112,117440512
4962;1;3,2,-436207812,402653212,46137570,603979968,184565760,415236322,637534208
4972;1;3,1,1040236736,134234112,117440512
4972;1;3,2,-436207812,486539292,46137570,603979968,184565760,415236322,637534208
4982;1;3,1,1040236736,134234112,117440512
4982;1;3,2,-436207812,486539292,46137570,603979968,520110208,415236322,637534208
4992;1;3,1,1040236736,134234112,117440512
4992;1;3,2,-436207812,570425372,46137570,603979968,520110208,415236322,637534208
5002;1;3,1,1040236736,134234112,117440512
5002;1;3,2,-436207812,570425372,46137570,603979968,520110208,415236322,637534208
6001;4;Controlling something...
5012;1;3,1,1040236736,134234112,117440512
5012;1;3,2,-436207812,654311452,46137570,603979968,520110208,415236322,637534208
6001;3;20202020
5022;1;3,1,1040236736,134234112,117440512
5022;1;3,2,-436207812,654311452,46137570,603979968,520110208,415236322,637534208
5032;1;3,1,1040236736,134234112,117440512
5032;1;3,2,-436207812,738197532,46137570,603979968,520110208,415236322,637534208
5042;1;3,1,1040236736,134234112,117440512
5042;1;3,2,-436207812,738197532,46137570,603979968,520110208,415236322,637534208
5052;1;3,1,1040236736,134234112,117440512
5052;1;3,2,-436207812,822083612,46137570,603979968,520110208,415236322,637534208
5062;1;3,1,1040236608,134234112,117440512
5062;1;3,2,-436207812,822083612,29360354,603979968,855654400,415236322,654311616
5072;1;3,1,1040236608,134234112,117440512
5072;1;3,2,-436207812,905969692,29360354,603979968,855654400,415236322,654311616
5082;1;3,1,1040236608,134234112,117440512
5082;1;3,2,-436207812,905969692,29360354,603979968,855654400,415236322,654311616
5092;1;3,1,1040236608,134234112,117440512
5092;1;3,2,-436207812,989855772,29360354,603979968,855654400,415236322,654311616
5102;1;3,1,1040236608,134234112,117440512
5102;1;3,2,-436207812,989855772,29360354,603979968,855654400,415236322,654311616
5112;1;3,1,1040236608,134234112,117440512
5112;1;3,2,-436207812,28,29376738,603979968,855654400,415236322,654311616
5122;1;3,1,1040236608,134234112,117440512
5122;1;3,2,-436207812,28,29376738,603979968,855654400,415236322,654311616
5132;1;3,1,1040236608,134234112,117440512
5132;1;3,2,-436207748,83886108,29376738,603979968,855654400,532676834,654311616
5142;1;3,1,1040236544,134234112,117440512
5142;1;3,2,-436207748,83886108,46153954,587202752,117457088,532693218,654311424
5152;1;3,1,1040236544,134234112,117440512
5152;1;3,2,-436207812,167772188,46153954,587202752,117457088,415252706,654311424
5162;1;3,1,1040236544,134234112,117440512
5162;1;3,2,-436207812,167772188,46153954,587202752,117457088,415252706,654311424
5172;1;3,1,1040236544,134234112,117440512
5172;1;3,2,-436207812,251658268,46153954,587202752,117457088,415252706,654311424
5182;1;3,1,1040236544,134234112,117440512
5182;1;3,2,-436207812,251658268,46153954,587202752,117457088,415252706,654311424
5192;1;3,1,1040236544,134234112,117440512
5192;1;3,2,-436207812,335544348,46153954,587202752,117457088,415252706,654311424
5202;1;3,1,1040236544,134234112,117440512
5202;1;3,2,-436207812,335544348,46153954,587202752,117457088,415252706,654311424
5212;1;3,1,1040236544,134234112,117440512
5212;1;3,2,-436207812,419430428,46153954,587202752,117457088,415252706,654311424
5222;1;3,1,1040236608,134234112,117440512
5222;1;3,2,-436207812,419430428,29376738,603979968,453001216,415252706,654311616
5232;1;3,1,1040236608,134234112,117440512
5232;1;3,2,-436207812,503316508,29376738,603979968,453001216,415252706,654311616
5242;1;3,1,1040236608,134234112,117440512
5242;1;3,2,-436207812,503316508,29376738,603979968,453001216,415252706,654311616
5252;1;3,1,1040236608,134234112,117440512
5252;1;3,2,-436207812,587202588,29376738,603979968,453001216,415252706,654311616
5262;1;3,1,1040236608,134234112,117440512
5262;1;3,2,-436207812,587202588,29376738,603979968,453001216,415252706,654311616
5272;1;3,1,1040236608,134234112,117440512
5272;1;3,2,-436207812,671088668,29376738,603979968,453001216,415252706,654311616
5282;1;3,1,1040236608,134234112,117440512
5282;1;3,2,-436207812,671088668,29376738,603979968,453001216,415252706,654311616
5292;1;3,1,1040236608,134234112,117440512
5292;1;3,2,-436207812,754974748,29376738,603979968,453001216,415252706,654311616
5302;1;3,1,1040236672,134234112,117440512
5302;1;3,2,-436207812,754974748,1069564130,603979968,788545728,415252706,654311616
5312;1;3,1,1040236672,134234112,117440512
5312;1;3,2,-436207812,838860828,1069564130,603979968,788545728,415252706,654311616
5322;1;3,1,1040236672,134234112,117440512
5322;1;3,2,-436207812,838860828,1069564130,603979968,788545728,415252706,654311616
5332;1;3,1,1040236672,134234112,117440512
5332;1;3,2,-436207812,922746908,1069564130,603979968,788545728,415252706,654311616
5342;1;3,1,1040236672,134234112,117440512
5342;1;3,2,-436207812,922746908,1069564130,603979968,788545728,415252706,654311616
5352;1;3,1,1040236672,134234112,117440512
5352;1;3,2,-436207812,1006632988,1069564130,603979968,788545728,415252706,654311616
5362;1;3,1,1040236672,134234112,117440512
5362;1;3,2,-436207812,1006632988,1069564130,603979968,788545728,415252706,654311616
5372;1;3,1,1040236672,134234112,117440512
5372;1;3,2,-436207812,16777244,1069580514,603979968,788545728,415252706,654311616
5382;1;3,1,1040236608,134234112,117440512
5382;1;3,2,-436207812,16777244,46170338,603979968,50348224,415269090,637534336
5392;1;3,1,1040236608,134234112,117440512
5392;1;3,2,-436207812,100663324,46170338,603979968,50348224,415269090,637534336
5402;1;3,1,1040236608,134234112,117440512
5402;1;3,2,-436207812,100663324,46170338,603979968,50348224,415269090,637534336
5412;1;3,1,1040236608,134234112,117440512
5412;1;3,2,-436207812,184549404,46170338,603979968,50348224,415269090,637534336
5422;1;3,1,1040236608,134234112,117440512
5422;1;3,2,-436207812,184549404,46170338,603979968,50348224,415269090,637534336
5432;1;3,1,1040236608,134234112,117440512
5432;1;3,2,-436207812,268435484,46170338,603979968,50348224,415269090,637534336
5442;1;3,1,1040236608,134234112,117440512
5442;1;3,2,-436207812,268435484,46170338,603979968,50348224,415269090,637534336
5452;1;3,1,1040236608,134234112,117440512
5452;1;3,2,-436207748,352321564,46170338,603979968,50348224,532709602,637534336
5462;1;3,1,1040236736,134234112,117440512
5462;1;3,2,-436207748,352321564,46170338,603979968,385892416,532709602,637534272
5472;1;3,1,1040236736,134234112,117440512
5472;1;3,2,-436207812,436207644,46170338,603979968,385892416,415269090,637534272
5482;1;3,1,1040236736,134234112,117440512
5482;1;3,2,-436207812,436207644,46170338,603979968,385892416,415269090,637534272
5492;1;3,1,1040236736,134234112,117440512
5492;1;3,2,-436207812,520093724,46170338,603979968,385892416,415269090,637534272
5502;1;3,1,1040236736,134234112,117440512
5502;1;3,2,-436207812,520093724,46170338,603979968,385892416,415269090,637534272
5512;1;3,1,1040236736,134234112,117440512
5512;1;3,2,-436207812,603979804,46170338,603979968,385892416,415269090,637534272
5522;1;3,1,1040236736,134234112,117440512
5522;1;3,2,-436207812,603979804,46170338,603979968,385892416,415269090,637534272
5532;1;3,1,1040236672,134234112,117440512
5532;1;3,2,-436207812,687865884,29393122,603979968,385892416,415269090,637534400
5542;1;3,1,1040236672,134234112,117440512
5542;1;3,2,-436207812,687865884,29393122,603979968,721436736,415269090,637534400
5552;1;3,1,1040236672,134234112,117440512
5552;1;3,2,-436207812,771751964,29393122,603979968,721436736,415269090,637534400
5562;1;3,1,1040236672,134234112,117440512
5562;1;3,2,-436207812,771751964,29393122,603979968,721436736,415269090,637534400
5572;1;3,1,1040236672,134234112,117440512
5572;1;3,2,-436207812,855638044,29393122,603979968,721436736,415269090,637534400
5582;1;3,1,1040236672,134234112,117440512
5582;1;3,2,-436207812,855638044,29393122,603979968,721436736,415269090,637534400
5592;1;3,1,1040236672,134234112,117440512
5592;1;3,2,-436207812,939524124,29393122,603979968,721436736,415269090,637534400
5602;1;3,1,1040236672,134234112,117440512
5602;1;3,2,-436207812,939524124,29393122,603979968,721436736,415269090,637534400
5612;1;3,1,1040236736,134234112,117440512
5612;1;3,2,-436207812,1023410204,46170338,603979968,721436736,415269090,637534208
5622;1;3,1,1040236736,134234112,117440512
5622;1;3,2,-436207812,1023410204,46170338,603979968,1056981184,415269090,637534208
5632;1;3,1,1040236736,134234112,117440512
5632;1;3,2,-436207812,33554460,46186722,603979968,1056981184,415269090,637534208
5642;1;3,1,1040236736,134234112,117440512
5642;1;3,2,-436207812,33554460,46186722,603979968,1056981184,415269090,637534208
5652;1;3,1,1040236736,134234112,117440512
5652;1;3,2,-436207812,117440540,46186722,603979968,1056981184,415269090,637534208
5662;1;3,1,1040236736,134234112,117440512
5662;1;3,2,-436207812,117440540,46186722,603979968,1056981184,415269090,637534208
5672;1;3,1,1040236736,134234112,117440512
5672;1;3,2,-436207812,201326620,46186722,603979968,1056981184,415269090,637534208
5682;1;3,1,1040236736,134234112,117440512
5682;1;3,2,-436207812,201326620,46186722,603979968,1056981184,415269090,637534208
5692;1;3,1,1040236544,134234112,117440512
5692;1;3,2,-436207748,285212700,46186722,620757184,318783488,532725986,654311424
5702;1;3,1,1040236544,134234112,117440512
5702;1;3,2,-436207748,285212700,46186722,620757184,318783488,532725986,654311424
5712;1;3,1,1040236544,134234112,117440512
5712;1;3,2,-436207812,369098780,46186722,620757184,318783488,415285474,654311424
5722;1;3,1,1040236544,134234112,117440512
5722;1;3,2,-436207812,369098780,46186722,620757184,318783488,415285474,654311424
5732;1;3,1,1040236544,134234112,117440512
5732;1;3,2,-436207812,452984860,46186722,620757184,318783488,415285474,654311424
5742;1;3,1,1040236544,134234112,117440512
5742;1;3,2,-436207812,452984860,46186722,620757184,318783488,415285474,654311424
5752;1;3,1,1040236544,134234112,117440512
5752;1;3,2,-436207812,536870940,46186722,620757184,318783488,415285474,654311424
5762;1;3,1,1040236544,134234112,117440512
5762;1;3,2,-436207812,536870940,46186722,620757184,318783488,415285474,654311424
5772;1;3,1,1040236736,134234112,117440512
5772;1;3,2,-436207812,620757020,29409506,620757184,654327808,415285474,637534400
5782;1;3,1,1040236736,134234112,117440512
5782;1;3,2,-436207812,620757020,29409506,620757184,654327808,415285474,637534400
5792;1;3,1,1040236736,134234112,117440512
5792;1;3,2,-436207812,704643100,29409506,620757184,654327808,415285474,637534400
5802;1;3,1,1040236736,134234112,117440512
5802;1;3,2,-436207812,704643100,29409506,620757184,654327808,415285474,637534400
5812;1;3,1,1040236736,134234112,117440512
5812;1;3,2,-436207812,788529180,29409506,620757184,654327808,415285474,637534400
5822;1;3,1,1040236736,134234112,117440512
5822;1;3,2,-436207812,788529180,29409506,620757184,654327808,415285474,637534400
5832;1;3,1,1040236736,134234112,117440512
5832;1;3,2,-436207812,872415260,29409506,620757184,654327808,415285474,637534400
5842;1;3,1,1040236736,134234112,117440512
5842;1;3,2,-436207812,872415260,29409506,620757184,654327808,415285474,637534400
5852;1;3,1,1040236544,134234112,117440512
5852;1;3,2,-436207812,956301340,46186722,620757184,989872128,415285474,654311424
5862;1;3,1,1040236544,134234112,117440512
5862;1;3,2,-436207812,956301340,46186722,620757184,989872128,415285474,654311424
5872;1;3,1,1040236544,134234112,117440512
5872;1;3,2,-436207812,1040187420,46186722,620757184,989872128,415285474,654311424
5882;1;3,1,1040236544,134234112,117440512
5882;1;3,2,-436207812,1040187420,46186722,620757184,989872128,415285474,654311424
5892;1;3,1,1040236544,134234112,117440512
5892;1;3,2,-436207812,50331676,46137571,620757184,989872128,415285474,654311424
5902;1;3,1,1040236544,134234112,117440512
5902;1;3,2,-436207812,50331676,46137571,620757184,989872128,415285474,654311424
5912;1;3,1,1040236544,134234112,117440512
5912;1;3,2,-436207812,134217756,46137571,620757184,989872128,415285474,654311424
5922;1;3,1,1040236544,134234112,117440512
5922;1;3,2,-436207812,134217756,46137571,620757184,989872128,415285474,654311424
5932;1;3,1,1040236544,134234112,117440512
5932;1;3,2,-436207812,218103836,46137571,620757184,251674624,415236323,654311424
5942;1;3,1,1040236544,134234112,117440512
5942;1;3,2,-436207812,218103836,46137571,620757184,251674624,415236323,654311424
5952;1;3,1,1040236544,134234112,117440512
5952;1;3,2,-436207812,301989916,46137571,620757184,251674624,415236323,654311424
5962;1;3,1,1040236544,134234112,117440512
5962;1;3,2,-436207812,301989916,46137571,620757184,251674624,415236323,654311424
5972;1;3,1,1040236544,134234112,117440512
5972;1;3,2,-436207812,385875996,46137571,620757184,251674624,415236323,654311424
5982;1;3,1,1040236544,134234112,117440512
5982;1;3,2,-436207812,385875996,46137571,620757184,251674624,415236323,654311424
5992;1;3,1,1040236544,134234112,117440512
5992;1;3,2,-436207620,469762076,46137571,620757184,251674624,281018595,654311424
6002;1;3,1,1040236544,134234112,117440512
6002;1;3,2,-436207620,469762076,46137571,620757184,251674624,281018595,654311424
7001;4;Controlling something...
6012;1;3,1,1040236672,134234112,117440512
6012;1;3,2,-436207812,553648156,29360355,620757184,587218944,415236323,637534400
7001;3;20202020
6022;1;3,1,1040236672,134234112,117440512
6022;1;3,2,-436207812,553648156,29360355,620757184,587218944,415236323,637534400
6032;1;3,1,1040236672,134234112,117440512
6032;1;3,2,-436207812,637534236,29360355,620757184,587218944,415236323,637534400
6042;1;3,1,1040236672,134234112,117440512
6042;1;3,2,-436207812,637534236,29360355,620757184,587218944,415236323,637534400
6052;1;3,1,1040236672,134234112,117440512
6052;1;3,2,-436207620,721420316,29360355,620757184,587218944,281018595,637534400
6062;1;3,1,1040236672,134234112,117440512
6062;1;3,2,-436207620,721420316,29360355,620757184,587218944,281018595,637534400
6072;1;3,1,1040236672,134234112,117440512
6072;1;3,2,-436207812,805306396,29360355,620757184,587218944,415236323,637534400
6082;1;3,1,1040236672,134234112,117440512
6082;1;3,2,-436207812,805306396,29360355,620757184,587218944,415236323,637534400
6092;1;3,1,1040236736,134234112,117440512
6092;1;3,2,-436207812,889192476,46137571,620757184,922763264,415236323,637534208
6102;1;3,1,1040236736,134234112,117440512
6102;1;3,2,-436207812,889192476,46137571,620757184,922763264,415236323,637534208
6112;1;3,1,1040236736,134234112,117440512
6112;1;3,2,-436207812,973078556,46137571,620757184,922763264,415236323,637534208
6122;1;3,1,1040236736,134234112,117440512
6122;1;3,2,-436207812,973078556,46137571,620757184,922763264,415236323,637534208
6132;1;3,1,1040236736,134234112,117440512
6132;1;3,2,-436207812,1056964636,46137571,620757184,922763264,415236323,637534208
6142;1;3,1,1040236736,134234112,117440512
6142;1;3,2,-436207812,1056964636,46137571,620757184,922763264,415236323,637534208
6152;1;3,1,1040236736,134234112,117440512
6152;1;3,2,-436207812,67108892,46153955,620757184,922763264,415236323,637534208
6162;1;3,1,1040236736,134234112,117440512
6162;1;3,2,-436207812,67108892,46153955,620757184,922763264,415236323,637534208
6172;1;3,1,1040236736,134234112,117440512
6172;1;3,2,-436207812,150994972,46153955,620757184,184565760,415252707,637534272
6182;1;3,1,1040236736,134234112,117440512
6182;1;3,2,-436207812,150994972,46153955,620757184,184565760,415252707,637534272
6192;1;3,1,1040236736,134234112,117440512
